step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
1,0.00,0.00,2.7839,-592.5306,644.27,445.61,445.61,0.999352,0.094839,0.000000,1.9981,1.0631,3.1
2,0.00,0.00,2.9302,-626.6238,586.14,308.23,308.23,1.014231,0.070175,0.000000,1.9962,1.0594,5.9
3,0.00,0.00,2.7846,-678.8232,688.97,331.26,308.23,0.980269,0.053434,0.000000,1.9943,1.0555,8.2
4,0.00,0.00,2.8713,-653.8094,574.68,387.48,308.23,1.002343,0.047672,0.000000,1.9924,1.0523,11.1
5,0.00,0.00,2.8139,-694.4393,800.02,270.21,270.21,0.994868,0.059117,0.000000,1.9905,1.0490,13.9
6,0.00,0.00,2.8610,-637.2848,487.49,318.06,270.21,0.998306,0.064013,0.000000,1.9886,1.0457,16.7
7,0.00,0.00,2.9533,-664.2113,566.67,398.73,270.21,1.004525,0.065396,0.000000,1.9867,1.0451,19.4
8,0.00,0.00,2.9529,-706.2798,816.94,334.32,270.21,1.009248,0.066220,0.000000,1.9848,1.0454,22.3
9,0.00,0.00,2.9072,-668.5049,685.07,289.81,270.21,1.013400,0.058399,0.000000,1.9829,1.0465,25.0
10,0.00,0.00,2.9255,-623.9247,855.80,407.45,270.21,1.003486,0.044228,0.000000,1.9810,1.0472,27.8
11,0.00,0.00,2.8909,-632.5273,392.25,337.07,270.21,0.995240,0.049350,0.000000,1.9791,1.0464,30.5
12,0.00,0.00,2.9617,-622.1875,486.70,286.73,270.21,1.009584,0.051364,0.000000,1.9772,1.0445,33.1
13,0.00,0.00,3.0111,-664.7394,614.62,264.70,264.70,1.008452,0.054319,0.000000,1.9753,1.0424,35.9
14,0.00,0.00,2.9440,-640.9366,703.89,350.76,264.70,1.000594,0.056668,0.000000,1.9734,1.0407,38.7
15,0.00,0.00,2.9070,-674.3693,760.41,282.36,264.70,0.983698,0.056899,0.000000,1.9715,1.0376,41.5
16,0.00,0.00,3.0049,-620.6439,419.44,297.14,264.70,0.998790,0.050909,0.000000,1.9696,1.0339,44.4
17,0.00,0.00,2.9757,-602.7253,449.63,320.06,264.70,1.000467,0.053549,0.000000,1.9677,1.0312,47.2
18,0.00,0.00,2.9997,-586.5859,800.72,272.14,264.70,0.992452,0.058216,0.000000,1.9658,1.0281,50.0
19,0.00,0.00,2.9870,-590.6873,862.18,381.31,264.70,0.987581,0.047708,0.000000,1.9639,1.0244,52.8
20,0.00,0.00,2.9720,-617.1245,603.95,410.01,264.70,1.010642,0.057436,0.000000,1.9620,1.0224,55.6
21,0.00,0.00,3.0909,-569.0154,370.07,348.99,264.70,1.002351,0.047075,0.000000,1.9601,1.0220,58.1
22,0.00,0.00,3.0307,-580.3287,582.90,334.77,264.70,1.000776,0.046605,0.000000,1.9582,1.0213,60.9
23,0.00,0.00,3.0018,-591.3192,438.75,362.10,264.70,0.991590,0.056880,0.000000,1.9563,1.0202,63.7
24,0.00,0.00,3.0073,-661.2211,493.74,313.25,264.70,0.995243,0.050888,0.000000,1.9544,1.0187,66.5
25,0.00,0.00,3.0568,-647.5981,540.33,319.79,264.70,1.000816,0.059820,0.000000,1.9525,1.0158,69.3
26,0.00,0.00,3.0775,-647.4274,296.48,296.48,264.70,0.998561,0.053467,0.000000,1.9506,1.0127,72.2
27,0.00,0.00,3.0656,-571.3512,551.05,263.04,263.04,0.999170,0.054792,0.000000,1.9487,1.0086,75.2
28,0.00,0.00,3.2089,-595.3780,465.24,322.39,263.04,1.025387,0.059978,0.000000,1.9468,1.0060,77.9
29,0.00,0.00,3.0938,-557.4446,528.64,272.02,263.04,1.008578,0.057323,0.000000,1.9449,1.0043,80.8
30,0.00,0.00,3.1471,-574.5521,433.78,180.89,180.89,0.992713,0.063913,0.000000,1.9430,1.0025,83.3
31,0.00,0.00,3.0844,-571.2307,329.90,240.24,180.89,0.990491,0.061951,0.031250,1.9411,1.0007,86.0
32,0.00,0.00,3.0999,-638.3468,585.02,344.59,180.89,1.002534,0.045028,0.000000,1.9392,0.9996,89.0
33,0.00,0.00,3.1886,-603.6359,490.32,187.81,180.89,1.003621,0.052368,0.000000,1.9373,0.9998,91.7
34,0.00,0.00,3.2024,-575.6145,464.64,298.62,180.89,0.997793,0.054781,0.000000,1.9354,0.9981,94.6
35,0.00,0.00,3.1092,-595.4512,360.79,262.00,180.89,1.000665,0.051043,0.000000,1.9335,0.9953,97.4
36,0.00,0.00,3.2255,-579.8257,496.24,238.75,180.89,1.010514,0.061666,0.000000,1.9316,0.9932,100.3
37,0.00,0.00,3.2985,-565.0585,538.60,305.77,180.89,1.018516,0.048572,0.000000,1.9297,0.9918,103.2
38,0.00,0.00,3.2337,-572.6140,540.74,238.62,180.89,1.000403,0.056893,0.000000,1.9278,0.9905,105.9
39,0.00,0.00,3.2380,-579.2885,580.99,237.78,180.89,1.008379,0.067744,0.000000,1.9259,0.9882,108.4
40,0.00,0.00,3.2344,-586.1024,390.61,317.53,180.89,0.999447,0.058672,0.000000,1.9240,0.9851,111.1
41,0.00,0.00,3.2679,-546.2870,510.11,155.73,155.73,1.000028,0.058009,0.000000,1.9221,0.9825,114.0
42,0.00,0.00,3.3016,-545.1677,381.79,291.03,155.73,1.011372,0.060161,0.000000,1.9202,0.9798,116.8
43,0.00,0.00,3.2787,-549.0466,288.33,288.33,155.73,0.995966,0.046855,0.000000,1.9183,0.9766,119.6
44,0.00,0.00,3.2314,-608.0067,452.51,292.82,155.73,0.991129,0.054349,0.000000,1.9164,0.9735,122.4
45,0.00,0.00,3.2802,-562.2263,469.04,199.70,155.73,0.995683,0.050385,0.000000,1.9145,0.9704,125.2
46,0.00,0.00,3.3442,-518.7109,518.21,269.87,155.73,1.006223,0.053382,0.000000,1.9126,0.9675,128.0
47,0.00,0.00,3.1790,-580.7985,570.04,249.79,155.73,0.986521,0.067846,0.000000,1.9107,0.9637,130.7
48,0.00,0.00,3.3577,-628.2365,362.52,216.92,155.73,0.993233,0.052342,0.000000,1.9088,0.9605,133.1
49,0.00,0.00,3.3436,-542.0696,420.65,224.12,155.73,0.998055,0.054063,0.000000,1.9069,0.9586,135.8
50,0.00,0.00,3.2558,-558.5825,405.44,239.40,155.73,0.993784,0.045098,0.000000,1.9050,0.9554,138.5
51,0.00,0.00,3.3487,-625.4425,329.61,237.62,155.73,0.995374,0.055285,0.000000,1.9031,0.9508,141.2
52,0.00,0.00,3.4045,-600.2855,429.05,240.90,155.73,1.000970,0.042065,0.000000,1.9012,0.9464,144.0
53,0.00,0.00,3.3544,-535.6943,621.46,235.10,155.73,0.999547,0.054721,0.000000,1.8993,0.9427,146.7
54,0.00,0.00,3.5156,-556.8176,433.97,150.93,150.93,1.033413,0.055303,0.000000,1.8974,0.9392,149.5
55,0.00,0.00,3.3945,-612.2269,342.73,244.37,150.93,0.984457,0.057996,0.000000,1.8955,0.9358,152.2
56,0.00,0.00,3.4779,-570.4436,554.62,196.24,150.93,0.993397,0.058020,0.000000,1.8936,0.9326,155.0
57,0.00,0.00,3.4560,-507.0028,243.25,182.30,150.93,1.003838,0.055675,0.000000,1.8917,0.9300,157.4
58,0.00,0.00,3.3925,-526.2672,764.21,241.12,150.93,0.993367,0.058668,0.031250,1.8898,0.9271,160.3
59,0.00,0.00,3.5633,-671.1127,401.41,224.75,150.93,0.999095,0.055622,0.000000,1.8879,0.9247,163.0
60,0.00,0.00,3.5333,-564.5884,485.84,200.17,150.93,0.995798,0.056267,0.000000,1.8860,0.9217,165.9
61,0.00,0.00,3.5000,-548.3969,251.38,183.46,150.93,1.001967,0.063721,0.000000,1.8841,0.9178,168.7
62,0.00,0.00,3.5133,-570.2981,413.96,205.43,150.93,0.997294,0.060862,0.000000,1.8822,0.9131,171.5
63,0.00,0.00,3.4939,-593.8826,427.82,165.74,150.93,0.995157,0.069452,0.031250,1.8803,0.9079,174.4
64,0.00,0.00,3.5712,-593.6113,318.80,195.64,150.93,0.999230,0.061672,0.000000,1.8784,0.9037,177.1
