step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
1,0.00,0.50,0.0000,-592.5306,445.61,445.61,445.61,0.996134,0.093265,0.031250,1.9981,1.0682,2.9
2,0.00,0.57,0.0000,-629.0248,308.58,308.58,308.58,1.009785,0.068638,0.000000,1.9962,1.0659,5.6
3,0.00,0.50,0.0000,-683.1477,408.16,330.68,308.58,0.975635,0.052232,0.000000,1.9943,1.0639,8.4
4,0.00,0.54,0.0000,-657.9672,442.23,386.74,308.58,1.000820,0.048745,0.000000,1.9924,1.0624,11.2
5,0.00,0.51,0.0000,-700.3008,270.31,270.31,270.31,0.995845,0.061007,0.000000,1.9905,1.0599,14.0
6,0.00,0.54,0.0000,-641.8923,315.78,315.78,270.31,0.997325,0.064967,0.000000,1.9886,1.0572,16.8
7,0.00,0.59,0.0000,-670.4387,405.38,397.27,270.31,1.006523,0.062855,0.000000,1.9867,1.0572,19.7
8,0.00,0.57,0.0000,-710.6700,348.86,334.43,270.31,1.010874,0.065335,0.000000,1.9848,1.0580,22.5
9,0.00,0.56,0.0000,-672.9126,286.88,286.88,270.31,1.010854,0.062094,0.000000,1.9829,1.0593,25.2
10,0.00,0.57,0.0000,-629.8248,409.13,409.13,270.31,1.003096,0.044285,0.000000,1.9810,1.0599,28.0
11,0.00,0.55,0.0000,-638.5986,341.06,341.06,270.31,0.995088,0.049909,0.000000,1.9791,1.0587,30.6
12,0.00,0.58,0.0000,-627.7323,283.63,283.63,270.31,1.010141,0.052396,0.000000,1.9772,1.0559,33.3
13,0.00,0.60,0.0000,-669.7066,412.48,263.34,263.34,1.007975,0.053880,0.000000,1.9753,1.0529,36.1
14,0.00,0.58,0.0000,-643.8594,351.16,351.16,263.34,0.999205,0.053991,0.000000,1.9734,1.0505,38.9
15,0.00,0.56,0.0000,-678.3271,300.75,281.07,263.34,0.984586,0.055591,0.000000,1.9715,1.0471,41.7
16,0.00,0.61,0.0000,-625.1231,340.60,298.94,263.34,0.999042,0.050618,0.000000,1.9696,1.0433,44.6
17,0.00,0.60,0.0000,-606.2419,333.22,316.66,263.34,0.999455,0.053076,0.000000,1.9677,1.0403,47.4
18,0.00,0.61,0.0000,-591.6624,271.08,271.08,263.34,0.993095,0.056623,0.000000,1.9658,1.0376,50.1
19,0.00,0.60,0.0000,-593.1285,380.71,380.71,263.34,0.986116,0.047291,0.000000,1.9639,1.0344,53.0
20,0.00,0.60,0.0000,-622.4045,412.18,412.18,263.34,1.011817,0.060598,0.000000,1.9620,1.0330,55.2
21,0.00,0.65,0.0000,-571.6625,359.26,352.14,263.34,1.000465,0.046287,0.000000,1.9601,1.0331,57.8
22,0.00,0.63,0.0000,-585.8136,462.05,336.91,263.34,1.003316,0.044581,0.000000,1.9582,1.0329,60.4
23,0.00,0.61,0.0000,-596.6744,361.03,361.03,263.34,0.992448,0.057438,0.000000,1.9563,1.0320,63.0
24,0.00,0.62,0.0000,-666.7355,388.45,318.38,263.34,0.994842,0.050557,0.000000,1.9544,1.0303,65.8
25,0.00,0.64,0.0000,-649.3464,326.43,326.43,263.34,0.999208,0.058054,0.000000,1.9525,1.0273,68.7
26,0.00,0.65,0.0000,-651.4159,294.91,294.91,263.34,0.999780,0.048195,0.000000,1.9506,1.0241,71.4
27,0.00,0.65,0.0000,-573.6473,259.23,259.23,259.23,0.997407,0.052875,0.000000,1.9487,1.0200,74.3
28,0.00,0.71,0.0000,-600.3510,402.87,320.20,259.23,1.023717,0.055861,0.000000,1.9468,1.0171,77.0
29,0.00,0.66,0.0000,-561.0741,271.78,271.78,259.23,1.009629,0.059171,0.000000,1.9449,1.0153,79.5
30,0.00,0.68,0.0000,-578.9636,180.26,180.26,180.26,0.995938,0.059140,0.000000,1.9430,1.0134,82.3
31,0.00,0.64,0.0000,-573.3903,242.07,242.07,180.26,0.990306,0.066663,0.031250,1.9411,1.0115,85.1
32,0.00,0.67,0.0000,-637.6550,343.74,343.74,180.26,1.002298,0.045647,0.000000,1.9392,1.0112,88.0
33,0.00,0.70,0.0000,-606.1825,187.62,187.62,180.26,1.002057,0.053997,0.000000,1.9373,1.0122,90.8
34,0.00,0.70,0.0000,-577.4635,301.57,301.57,180.26,0.999233,0.056790,0.000000,1.9354,1.0107,93.5
35,0.00,0.67,0.0000,-594.0686,260.52,260.52,180.26,0.999627,0.050973,0.000000,1.9335,1.0076,96.4
36,0.00,0.71,0.0000,-581.1180,262.19,238.60,180.26,1.009291,0.062192,0.000000,1.9316,1.0058,99.2
37,0.00,0.75,0.0000,-565.7625,312.82,305.19,180.26,1.019594,0.048337,0.000000,1.9297,1.0049,102.0
38,0.00,0.71,0.0000,-573.2849,235.29,235.29,180.26,0.999496,0.054916,0.000000,1.9278,1.0037,104.6
39,0.00,0.72,0.0000,-577.7731,240.01,240.01,180.26,1.008848,0.064147,0.031250,1.9259,1.0014,107.4
40,0.00,0.72,0.0000,-588.2977,332.68,317.67,180.26,0.996611,0.053311,0.000000,1.9240,0.9990,110.3
41,0.00,0.73,0.0000,-547.1428,154.30,154.30,154.30,1.000189,0.054105,0.000000,1.9221,0.9966,113.0
42,0.00,0.76,0.0000,-548.6146,408.94,286.19,154.30,1.007109,0.059762,0.000000,1.9202,0.9940,115.8
43,0.00,0.74,0.0000,-547.3910,303.35,280.38,154.30,0.997554,0.041657,0.000000,1.9183,0.9911,118.6
44,0.00,0.73,0.0000,-599.7112,363.69,290.14,154.30,0.994562,0.054174,0.000000,1.9164,0.9886,121.4
45,0.00,0.74,0.0000,-559.9194,201.01,201.01,154.30,0.997314,0.050804,0.000000,1.9145,0.9858,124.2
46,0.00,0.76,0.0000,-515.2386,299.50,267.34,154.30,1.008287,0.053647,0.000000,1.9126,0.9830,127.1
47,0.00,0.70,0.0000,-573.4764,245.37,245.37,154.30,0.988642,0.071035,0.000000,1.9107,0.9792,129.6
48,0.00,0.77,0.0000,-627.1736,221.94,217.80,154.30,0.998234,0.047861,0.000000,1.9088,0.9766,132.4
49,0.00,0.76,0.0000,-532.6013,222.62,222.62,154.30,0.998836,0.055947,0.000000,1.9069,0.9757,135.3
50,0.00,0.73,0.0000,-557.1763,240.71,235.54,154.30,0.995630,0.042600,0.000000,1.9050,0.9738,138.0
51,0.00,0.77,0.0000,-609.9060,236.66,236.66,154.30,0.991330,0.050750,0.000000,1.9031,0.9703,140.9
52,0.00,0.78,0.0000,-593.6001,281.64,245.53,154.30,1.003372,0.039181,0.000000,1.9012,0.9663,143.6
53,0.00,0.76,0.0000,-532.1328,236.46,236.46,154.30,1.005065,0.050950,0.000000,1.8993,0.9623,146.4
54,0.00,0.81,0.0000,-544.4253,207.65,157.25,154.30,1.031749,0.052101,0.000000,1.8974,0.9582,149.1
55,0.00,0.77,0.0000,-609.1736,243.94,243.94,154.30,0.989700,0.056261,0.000000,1.8955,0.9538,152.0
56,0.00,0.80,0.0000,-563.5107,368.16,196.14,154.30,0.995574,0.060205,0.000000,1.8936,0.9491,154.4
57,0.00,0.79,0.0000,-490.5060,279.43,175.92,154.30,1.009059,0.053817,0.000000,1.8917,0.9452,157.3
58,0.00,0.78,0.0000,-513.2385,280.81,232.98,154.30,0.993280,0.056032,0.000000,1.8898,0.9416,160.1
59,0.00,0.82,0.0000,-652.8945,236.48,236.48,154.30,0.999178,0.046789,0.000000,1.8879,0.9387,162.8
60,0.00,0.80,0.0000,-549.7782,241.82,216.10,154.30,0.998026,0.052440,0.000000,1.8860,0.9357,165.7
61,0.00,0.81,0.0000,-525.3125,250.88,200.96,154.30,0.997497,0.058916,0.000000,1.8841,0.9319,168.5
62,0.00,0.80,0.0000,-550.7128,202.33,202.33,154.30,0.999514,0.065573,0.031250,1.8822,0.9270,171.2
63,0.00,0.80,0.0000,-572.9434,163.67,163.67,154.30,0.992004,0.072578,0.031250,1.8803,0.9212,174.0
64,0.00,0.83,0.0000,-571.9752,314.31,204.11,154.30,0.998022,0.057368,0.000000,1.8784,0.9164,176.8
65,0.00,0.82,0.0000,-553.9297,196.99,163.78,154.30,1.011607,0.054929,0.000000,1.8765,0.9132,179.3
66,0.00,0.82,0.0000,-574.3920,227.02,208.67,154.30,0.994087,0.056762,0.000000,1.8746,0.9096,182.0
67,0.00,0.82,0.0000,-516.6819,209.22,209.22,154.30,0.991405,0.067282,0.000000,1.8727,0.9050,184.9
68,0.00,0.81,0.0000,-540.4423,235.94,235.94,154.30,0.976978,0.063676,0.000000,1.8708,0.8991,187.7
69,0.00,0.83,0.0000,-546.5614,194.69,186.17,154.30,1.004154,0.058351,0.000000,1.8689,0.8931,190.6
70,0.00,0.82,0.0000,-536.6274,212.52,168.45,154.30,0.988934,0.061304,0.000000,1.8670,0.8877,193.4
71,0.00,0.85,0.0000,-598.9825,312.68,229.52,154.30,1.005763,0.076740,0.000000,1.8651,0.8820,196.2
72,0.00,0.84,0.0000,-537.7947,243.20,213.88,154.30,1.008243,0.076940,0.031250,1.8632,0.8763,199.0
73,0.00,0.84,0.0000,-536.0781,176.68,176.68,154.30,1.002211,0.064761,0.000000,1.8613,0.8709,201.9
74,0.00,0.87,0.0000,-590.5097,163.64,163.64,154.30,1.002506,0.077097,0.031250,1.8594,0.8655,204.5
75,0.00,0.86,0.0000,-550.6526,134.23,134.23,134.23,1.013641,0.067929,0.000000,1.8575,0.8611,207.2
76,0.00,0.86,0.0000,-598.7533,244.09,197.66,134.23,1.009166,0.067630,0.000000,1.8556,0.8577,210.0
77,0.00,0.85,0.0000,-596.4049,324.54,230.51,134.23,0.997219,0.064281,0.031250,1.8537,0.8539,212.7
78,0.00,0.85,0.0000,-600.2822,308.72,221.16,134.23,1.000102,0.052232,0.000000,1.8518,0.8502,215.6
79,0.00,0.85,0.0000,-522.7948,166.55,154.38,134.23,1.000581,0.067338,0.000000,1.8499,0.8461,218.4
80,0.00,0.88,0.0000,-593.3484,165.10,165.10,134.23,1.009565,0.053011,0.000000,1.8480,0.8423,221.3
81,0.00,0.88,0.0000,-660.6240,214.12,167.37,134.23,1.007172,0.052865,0.000000,1.8461,0.8381,224.1
82,0.00,0.87,0.0000,-578.4471,208.66,162.99,134.23,0.994224,0.078729,0.031250,1.8442,0.8327,226.9
83,0.00,0.86,0.0000,-564.7231,256.39,192.33,134.23,0.989687,0.069113,0.000000,1.8423,0.8268,229.7
84,0.00,0.87,0.0000,-675.2622,138.77,138.77,134.23,0.990945,0.075202,0.000000,1.8404,0.8202,232.2
85,0.00,0.85,0.0000,-575.4366,214.83,162.84,134.23,0.974076,0.083364,0.031250,1.8385,0.8135,234.9
86,0.00,0.86,0.0000,-563.0814,268.40,173.78,134.23,0.978136,0.092914,0.062500,1.8366,0.8074,237.8
87,0.00,0.88,0.0000,-569.0908,152.64,152.64,134.23,0.998113,0.064425,0.000000,1.8347,0.8006,240.5
88,0.00,0.89,0.0000,-668.4486,94.63,94.63,94.63,1.019513,0.057746,0.000000,1.8328,0.7946,243.4
89,0.00,0.89,0.0000,-644.5040,220.14,148.98,94.63,0.993445,0.058973,0.000000,1.8309,0.7901,246.1
90,0.00,0.90,0.0000,-611.4523,177.99,153.78,94.63,1.003709,0.057801,0.000000,1.8290,0.7859,249.0
91,0.00,0.90,0.0000,-635.6678,169.07,169.07,94.63,1.015188,0.043981,0.000000,1.8271,0.7817,251.8
92,0.00,0.88,0.0000,-600.2602,181.53,181.53,94.63,1.004912,0.058693,0.000000,1.8252,0.7766,254.6
93,0.00,0.90,0.0000,-641.6100,221.88,148.11,94.63,0.993641,0.055267,0.031250,1.8233,0.7701,257.1
94,0.00,0.91,0.0000,-660.5958,107.47,107.47,94.63,1.007147,0.058053,0.000000,1.8214,0.7634,260.0
95,0.00,0.90,0.0000,-603.5166,145.30,123.21,94.63,0.992287,0.064452,0.031250,1.8195,0.7563,262.7
96,0.00,0.91,0.0000,-608.2064,156.78,154.30,94.63,0.994603,0.051558,0.000000,1.8176,0.7512,265.4
97,0.00,0.89,0.0000,-578.7983,147.94,147.94,94.63,0.979493,0.066355,0.031250,1.8157,0.7457,268.3
98,0.00,0.90,0.0000,-612.0660,203.29,144.92,94.63,0.979924,0.070991,0.000000,1.8138,0.7397,271.1
99,0.00,0.92,0.0000,-660.8927,210.60,129.99,94.63,0.997207,0.068126,0.031250,1.8119,0.7339,273.9
100,0.00,0.90,0.0000,-654.7429,137.13,137.13,94.63,1.006910,0.057517,0.000000,1.8100,0.7279,276.7
