step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
47,0.00,0.86,0.0000,-666.5477,310.50,285.89,210.32,0.985366,0.060032,0.000000,1.9107,0.9180,102.4
48,0.00,0.89,0.0000,-745.0909,256.31,176.58,176.58,1.004330,0.050527,0.000000,1.9088,0.9143,104.7
49,0.00,0.89,0.0000,-625.9272,260.63,260.63,176.58,1.001100,0.058374,0.000000,1.9069,0.9110,106.9
50,0.00,0.88,0.0000,-636.3394,332.34,240.90,176.58,0.984541,0.055166,0.000000,1.9050,0.9063,109.1
51,0.00,0.89,0.0000,-722.1003,147.39,147.39,147.39,0.995872,0.058960,0.000000,1.9031,0.9006,111.5
52,0.00,0.89,0.0000,-719.0371,302.13,229.28,147.39,1.003387,0.041841,0.000000,1.9012,0.8950,113.7
53,0.00,0.89,0.0000,-640.3052,242.93,236.76,147.39,1.006756,0.049527,0.000000,1.8993,0.8900,115.9
54,0.00,0.90,0.0000,-688.8057,211.67,211.67,147.39,1.023014,0.057179,0.000000,1.8974,0.8847,118.2
55,0.00,0.88,0.0000,-699.4702,259.35,259.35,147.39,0.982799,0.061389,0.000000,1.8955,0.8792,120.3
56,0.00,0.90,0.0000,-696.5132,222.48,222.48,147.39,0.994576,0.060030,0.000000,1.8936,0.8742,122.4
57,0.00,0.89,0.0000,-614.6658,260.81,235.17,147.39,0.999809,0.054298,0.000000,1.8917,0.8693,124.6
58,0.00,0.89,0.0000,-652.1694,329.87,230.90,147.39,0.991392,0.072132,0.031250,1.8898,0.8636,126.8
59,0.00,0.91,0.0000,-754.4923,225.75,225.75,147.39,1.001007,0.044200,0.000000,1.8879,0.8588,129.0
60,0.00,0.90,0.0000,-700.5549,356.55,207.85,147.39,1.007112,0.051348,0.000000,1.8860,0.8549,131.2
61,0.00,0.90,0.0000,-646.3978,292.80,271.08,147.39,0.998253,0.047320,0.000000,1.8841,0.8501,133.5
62,0.00,0.90,0.0000,-706.3774,375.65,226.39,147.39,0.997131,0.065904,0.000000,1.8822,0.8441,135.7
63,0.00,0.90,0.0000,-706.8472,186.69,186.69,147.39,0.987526,0.067161,0.031250,1.8803,0.8375,137.9
64,0.00,0.91,0.0000,-710.2366,315.52,206.57,147.39,0.993376,0.060895,0.000000,1.8784,0.8321,139.9
65,0.00,0.90,0.0000,-704.0281,252.11,243.25,147.39,1.001449,0.048659,0.000000,1.8765,0.8280,142.1
66,0.00,0.91,0.0000,-721.8670,274.43,262.45,147.39,0.995755,0.055076,0.000000,1.8746,0.8238,144.3
67,0.00,0.91,0.0000,-664.6957,388.06,244.32,147.39,0.989288,0.063285,0.000000,1.8727,0.8189,146.4
68,0.00,0.91,0.0000,-685.4072,250.41,236.84,147.39,0.978472,0.068609,0.000000,1.8708,0.8130,148.6
69,0.00,0.91,0.0000,-706.9954,163.68,163.68,147.39,1.003672,0.055960,0.000000,1.8689,0.8072,150.9
70,0.00,0.90,0.0000,-663.2861,256.20,176.76,147.39,0.988230,0.062846,0.000000,1.8670,0.8012,153.1
71,0.00,0.92,0.0000,-748.7801,204.34,204.34,147.39,1.007199,0.072842,0.000000,1.8651,0.7949,155.3
72,0.00,0.91,0.0000,-708.6476,227.36,225.67,147.39,1.010952,0.074699,0.031250,1.8632,0.7887,157.3
73,0.00,0.92,0.0000,-679.8616,242.82,201.75,147.39,1.004802,0.063295,0.000000,1.8613,0.7835,159.6
74,0.00,0.92,0.0000,-772.0902,259.27,227.75,147.39,1.004905,0.080417,0.031250,1.8594,0.7783,161.7
75,0.00,0.92,0.0000,-737.5413,235.88,229.66,147.39,1.017560,0.066708,0.000000,1.8575,0.7744,163.7
76,0.00,0.92,0.0000,-764.0001,346.40,208.40,147.39,1.007254,0.061933,0.000000,1.8556,0.7714,165.7
77,0.00,0.91,0.0000,-761.0154,330.60,272.87,147.39,1.001212,0.064677,0.000000,1.8537,0.7674,167.9
78,0.00,0.92,0.0000,-712.5262,334.04,227.11,147.39,1.000015,0.045305,0.000000,1.8518,0.7635,170.1
79,0.00,0.92,0.0000,-697.5056,346.17,178.10,147.39,0.998204,0.059711,0.000000,1.8499,0.7585,172.3
80,0.00,0.93,0.0000,-774.4301,282.91,175.43,147.39,1.007412,0.041711,0.000000,1.8480,0.7536,174.5
81,0.00,0.93,0.0000,-830.9612,287.34,230.35,147.39,1.005970,0.042089,0.000000,1.8461,0.7487,176.6
82,0.00,0.92,0.0000,-742.3574,245.98,214.62,147.39,1.004158,0.046021,0.000000,1.8442,0.7432,178.7
83,0.00,0.92,0.0000,-719.2266,182.86,182.86,147.39,0.996469,0.057668,0.000000,1.8423,0.7367,180.9
84,0.00,0.92,0.0000,-820.3287,318.53,200.53,147.39,0.984964,0.065058,0.000000,1.8404,0.7291,183.1
85,0.00,0.91,0.0000,-725.5727,256.28,240.65,147.39,0.981601,0.065218,0.031250,1.8385,0.7216,185.4
86,0.00,0.92,0.0000,-724.7138,248.73,236.37,147.39,0.984623,0.091125,0.062500,1.8366,0.7148,187.6
87,0.00,0.92,0.0000,-744.6542,231.40,231.40,147.39,1.006393,0.057224,0.000000,1.8347,0.7079,189.8
88,0.00,0.92,0.0000,-832.4260,388.25,258.77,147.39,1.008214,0.057928,0.000000,1.8328,0.7019,192.0
89,0.00,0.93,0.0000,-795.7177,161.43,161.43,147.39,0.994816,0.065809,0.000000,1.8309,0.6976,193.9
90,0.00,0.93,0.0000,-781.7471,197.89,168.08,147.39,1.004163,0.046456,0.000000,1.8290,0.6932,196.1
91,0.00,0.93,0.0000,-822.1947,222.80,207.29,147.39,1.005967,0.045061,0.000000,1.8271,0.6883,198.3
92,0.00,0.92,0.0000,-767.2822,243.62,223.34,147.39,1.004433,0.049014,0.000000,1.8252,0.6829,200.5
93,0.00,0.93,0.0000,-819.1403,290.61,159.08,147.39,1.001298,0.051588,0.000000,1.8233,0.6763,202.6
94,0.00,0.93,0.0000,-835.2863,386.23,199.25,147.39,1.003048,0.066295,0.000000,1.8214,0.6700,204.6
95,0.00,0.93,0.0000,-761.9189,278.64,206.67,147.39,1.010283,0.044378,0.000000,1.8195,0.6637,206.8
96,0.00,0.93,0.0000,-772.8639,264.17,211.43,147.39,1.000404,0.077566,0.031250,1.8176,0.6582,209.0
97,0.00,0.93,0.0000,-726.2787,272.69,225.21,147.39,0.982129,0.090653,0.062500,1.8157,0.6531,210.9
98,0.00,0.93,0.0000,-738.2832,263.66,208.11,147.39,0.983967,0.061956,0.000000,1.8138,0.6479,213.2
99,0.00,0.94,0.0000,-811.1126,212.33,212.33,147.39,0.986531,0.067206,0.000000,1.8119,0.6424,215.4
100,0.00,0.93,0.0000,-779.0849,293.02,244.97,147.39,0.994620,0.068270,0.000000,1.8100,0.6369,217.5
101,0.00,0.93,0.0000,-748.8176,254.76,203.35,147.39,1.002894,0.062326,0.000000,1.8081,0.6316,221.7
102,0.00,0.94,0.0000,-809.7348,268.74,201.67,147.39,1.012876,0.068943,0.000000,1.8062,0.6265,224.0
103,0.00,0.94,0.0000,-770.4500,236.55,226.04,147.39,0.999076,0.043961,0.000000,1.8043,0.6202,226.2
104,0.00,0.94,0.0000,-750.5413,258.97,184.91,147.39,1.004839,0.048340,0.000000,1.8024,0.6139,228.5
105,0.00,0.93,0.0000,-763.1927,306.06,178.49,147.39,1.001748,0.060769,0.000000,1.8005,0.6088,230.4
106,0.00,0.93,0.0000,-729.0021,288.02,184.69,147.39,0.997826,0.064498,0.000000,1.7986,0.6040,232.6
107,0.00,0.93,0.0000,-782.4731,182.88,182.88,147.39,0.997334,0.084642,0.031250,1.7967,0.5996,234.8
108,0.00,0.94,0.0000,-744.2667,261.14,205.96,147.39,1.019271,0.065366,0.000000,1.7948,0.5942,237.0
109,0.00,0.94,0.0000,-754.4993,254.69,224.18,147.39,1.007517,0.067209,0.000000,1.7929,0.5881,239.2
110,0.00,0.94,0.0000,-758.1711,297.48,218.05,147.39,1.000005,0.094528,0.031250,1.7910,0.5820,241.5
111,0.00,0.93,0.0000,-720.4580,229.82,180.71,147.39,0.994077,0.050546,0.000000,1.7891,0.5764,243.7
112,0.00,0.94,0.0000,-741.4741,279.18,220.44,147.39,1.016840,0.073848,0.000000,1.7872,0.5712,245.9
113,0.00,0.95,0.0000,-781.2066,242.88,208.66,147.39,1.001487,0.075670,0.000000,1.7853,0.5672,247.8
114,0.00,0.94,0.0000,-739.6515,268.50,231.31,147.39,0.998815,0.053955,0.000000,1.7834,0.5630,250.0
115,0.00,0.94,0.0000,-727.1791,314.07,192.74,147.39,0.991096,0.070547,0.031250,1.7815,0.5585,252.3
116,0.00,0.95,0.0000,-721.7522,218.17,216.58,147.39,1.008042,0.064023,0.000000,1.7796,0.5538,254.5
117,0.00,0.93,0.0000,-712.2196,276.64,184.02,147.39,0.983777,0.069221,0.000000,1.7777,0.5480,256.8
118,0.00,0.95,0.0000,-736.1355,310.55,190.39,147.39,0.986564,0.064303,0.000000,1.7758,0.5415,259.0
119,0.00,0.95,0.0000,-725.5751,240.17,191.91,147.39,1.003085,0.075553,0.000000,1.7739,0.5346,261.2
120,0.00,0.95,0.0000,-762.3498,186.68,186.68,147.39,1.009695,0.055161,0.000000,1.7720,0.5279,263.4
121,0.00,0.95,0.0000,-769.2391,257.56,196.02,147.39,0.997318,0.068862,0.000000,1.7701,0.5220,265.5
122,0.00,0.95,0.0000,-773.5933,296.77,222.54,147.39,0.982906,0.092468,0.031250,1.7682,0.5152,267.6
123,0.00,0.95,0.0000,-719.8726,320.81,239.59,147.39,0.997828,0.066193,0.031250,1.7663,0.5077,269.9
124,0.00,0.95,0.0000,-762.5110,314.17,209.46,147.39,0.995034,0.054142,0.000000,1.7644,0.5011,272.1
125,0.00,0.95,0.0000,-761.4783,237.56,212.65,147.39,1.011523,0.035230,0.000000,1.7625,0.4956,274.3
126,0.00,0.94,0.0000,-721.8872,384.20,232.89,147.39,0.998352,0.052074,0.000000,1.7606,0.4909,276.5
127,0.00,0.95,0.0000,-755.0617,338.11,213.19,147.39,0.992417,0.065418,0.000000,1.7587,0.4862,278.7
128,0.00,0.95,0.0000,-783.4215,294.16,242.56,147.39,0.993376,0.071720,0.031250,1.7568,0.4813,280.9
129,0.00,0.95,0.0000,-822.3029,282.50,222.55,147.39,1.014966,0.078805,0.000000,1.7549,0.4764,283.1
130,0.00,0.95,0.0000,-774.2513,255.60,233.77,147.39,0.998847,0.087897,0.031250,1.7530,0.4708,285.1
131,0.00,0.95,0.0000,-744.2906,270.90,203.93,147.39,1.009085,0.089794,0.000000,1.7511,0.4639,287.4
132,0.00,0.95,0.0000,-786.7728,255.82,223.85,147.39,1.030986,0.065289,0.000000,1.7492,0.4570,289.6
133,0.00,0.95,0.0000,-799.6860,247.55,221.92,147.39,0.992239,0.081414,0.000000,1.7473,0.4519,291.8
134,0.00,0.95,0.0000,-786.2815,193.95,193.95,147.39,0.993907,0.098232,0.062500,1.7454,0.4466,294.0
135,0.00,0.96,0.0000,-754.4654,267.17,220.40,147.39,1.023755,0.073316,0.000000,1.7435,0.4411,296.2
136,0.00,0.95,0.0000,-773.1571,227.99,226.51,147.39,1.013965,0.096336,0.000000,1.7416,0.4350,298.4
137,0.00,0.94,0.0000,-739.8079,310.43,200.30,147.39,1.003684,0.092550,0.031250,1.7397,0.4285,300.6
138,0.00,0.95,0.0000,-761.2444,313.23,208.97,147.39,1.001678,0.063180,0.000000,1.7378,0.4218,302.5
139,0.00,0.96,0.0000,-786.9111,261.60,208.31,147.39,1.000972,0.057167,0.000000,1.7359,0.4148,304.7
140,0.00,0.95,0.0000,-726.0776,264.51,218.44,147.39,1.003595,0.062984,0.000000,1.7340,0.4084,306.9
141,0.00,0.95,0.0000,-750.9409,299.01,241.38,147.39,0.975553,0.058115,0.000000,1.7321,0.4012,309.1
142,0.00,0.95,0.0000,-779.5457,339.99,213.37,147.39,0.998666,0.088736,0.031250,1.7302,0.3940,311.3
143,0.00,0.95,0.0000,-717.3198,280.81,223.43,147.39,1.003458,0.067227,0.000000,1.7283,0.3878,313.6
144,0.00,0.95,0.0000,-724.2933,287.46,187.82,147.39,0.995172,0.070615,0.031250,1.7264,0.3814,315.8
145,0.00,0.95,0.0000,-753.3698,342.23,169.20,147.39,1.007056,0.063903,0.000000,1.7245,0.3755,318.0
146,0.00,0.96,0.0000,-732.7365,358.21,229.03,147.39,1.016019,0.054184,0.000000,1.7226,0.3689,320.0
147,0.00,0.96,0.0000,-789.0872,273.24,235.84,147.39,1.003119,0.059990,0.000000,1.7207,0.3622,322.1
148,0.00,0.96,0.0000,-756.6763,287.86,238.00,147.39,0.984867,0.070805,0.000000,1.7188,0.3563,324.4
149,0.00,0.95,0.0000,-775.3660,245.47,198.52,147.39,1.000828,0.055420,0.000000,1.7169,0.3513,326.6
150,0.00,0.96,0.0000,-767.5843,274.63,231.35,147.39,0.992605,0.059966,0.000000,1.7150,0.3463,328.8
151,0.00,0.95,0.0000,-767.3210,282.74,224.93,147.39,0.989752,0.063724,0.000000,1.7131,0.3407,331.0
152,0.00,0.96,0.0000,-760.8901,248.92,186.50,147.39,1.014740,0.089868,0.000000,1.7112,0.3346,333.2
153,0.00,0.96,0.0000,-766.3457,277.95,224.22,147.39,0.992793,0.102441,0.031250,1.7093,0.3283,335.4
154,0.00,0.96,0.0000,-742.7965,201.15,201.15,147.39,1.004330,0.078373,0.000000,1.7074,0.3220,337.6
155,0.00,0.96,0.0000,-790.9816,302.18,237.15,147.39,0.983895,0.072061,0.031250,1.7055,0.3168,339.6
156,0.00,0.96,0.0000,-801.4139,239.46,229.28,147.39,0.998929,0.066018,0.000000,1.7036,0.3117,341.8
157,0.00,0.96,0.0000,-791.7792,301.47,230.92,147.39,1.018273,0.058185,0.000000,1.7017,0.3055,344.0
158,0.00,0.96,0.0000,-728.2234,176.67,176.67,147.39,0.984851,0.058973,0.000000,1.6998,0.2997,346.3
159,0.00,0.96,0.0000,-781.2233,231.36,213.39,147.39,0.969743,0.067280,0.031250,1.6979,0.2939,348.5
160,0.00,0.96,0.0000,-771.8732,271.81,230.29,147.39,1.006540,0.055817,0.000000,1.6960,0.2876,350.7
161,0.00,0.96,0.0000,-763.0900,361.54,214.66,147.39,1.001318,0.058685,0.000000,1.6941,0.2813,352.9
162,0.00,0.96,0.0000,-781.6757,250.31,217.19,147.39,0.986494,0.066294,0.000000,1.6922,0.2754,355.1
163,0.00,0.96,0.0000,-796.2692,240.39,206.04,147.39,1.017361,0.092764,0.031250,1.6903,0.2710,357.1
164,0.00,0.96,0.0000,-778.2463,226.23,210.78,147.39,0.986912,0.076829,0.031250,1.6884,0.2660,359.3
165,0.00,0.96,0.0000,-785.0303,276.09,254.31,147.39,0.991732,0.066839,0.000000,1.6865,0.2604,361.5
166,0.00,0.96,0.0000,-768.4545,304.36,241.70,147.39,1.001263,0.051190,0.000000,1.6846,0.2546,363.7
167,0.00,0.96,0.0000,-785.1958,328.02,241.64,147.39,0.986835,0.055702,0.000000,1.6827,0.2480,365.9
168,0.00,0.96,0.0000,-733.8034,313.26,217.90,147.39,1.009317,0.067156,0.000000,1.6808,0.2423,368.2
169,0.00,0.96,0.0000,-761.7094,288.25,218.51,147.39,0.984048,0.068613,0.000000,1.6789,0.2373,370.4
170,0.00,0.97,0.0000,-726.2266,262.92,204.36,147.39,0.997190,0.053032,0.000000,1.6770,0.2321,372.6
171,0.00,0.96,0.0000,-755.7802,265.75,211.73,147.39,0.998580,0.087707,0.000000,1.6751,0.2267,374.6
172,0.00,0.96,0.0000,-784.0488,315.54,222.44,147.39,0.993435,0.090806,0.000000,1.6732,0.2218,376.8
173,0.00,0.96,0.0000,-759.8892,247.74,235.00,147.39,0.984980,0.114902,0.062500,1.6713,0.2165,379.0
174,0.00,0.96,0.0000,-740.6846,210.74,204.74,147.39,0.986501,0.057781,0.000000,1.6694,0.2109,381.2
175,0.00,0.96,0.0000,-758.3031,218.92,205.80,147.39,0.985457,0.078264,0.031250,1.6675,0.2060,383.4
176,0.00,0.96,0.0000,-761.9446,301.86,193.07,147.39,0.978060,0.071110,0.000000,1.6656,0.2005,385.6
177,0.00,0.97,0.0000,-803.7704,283.01,241.11,147.39,1.015420,0.106957,0.031250,1.6637,0.1949,387.8
178,0.00,0.96,0.0000,-734.6000,261.26,230.26,147.39,1.021030,0.067294,0.000000,1.6618,0.1897,389.6
179,0.00,0.96,0.0000,-815.6439,328.74,245.09,147.39,0.988724,0.096316,0.000000,1.6599,0.1845,391.9
180,0.00,0.96,0.0000,-757.7960,262.67,236.89,147.39,0.995945,0.085763,0.000000,1.6580,0.1795,393.8
181,0.00,0.96,0.0000,-759.6417,260.44,211.61,147.39,0.991829,0.108698,0.062500,1.6561,0.1740,396.1
182,0.00,0.97,0.0000,-762.8011,267.56,218.92,147.39,1.004282,0.114573,0.031250,1.6542,0.1687,398.4
183,0.00,0.96,0.0000,-772.8181,314.78,216.49,147.39,0.984516,0.084718,0.000000,1.6523,0.1627,400.5
184,0.00,0.97,0.0000,-791.9945,310.71,229.79,147.39,1.005807,0.064266,0.000000,1.6504,0.1563,402.7
185,0.00,0.96,0.0000,-776.5402,246.64,239.84,147.39,1.005521,0.064144,0.000000,1.6485,0.1507,404.9
186,0.00,0.96,0.0000,-754.0719,327.05,232.37,147.39,0.964362,0.101021,0.062500,1.6466,0.1448,407.2
187,0.00,0.97,0.0000,-778.8433,254.94,233.92,147.39,0.985528,0.094797,0.031250,1.6447,0.1387,409.4
188,0.00,0.96,0.0000,-789.1794,327.06,233.83,147.39,0.983190,0.066154,0.000000,1.6428,0.1333,411.3
189,0.00,0.97,0.0000,-748.6207,293.70,220.33,147.39,1.017571,0.087741,0.000000,1.6409,0.1287,413.5
190,0.00,0.97,0.0000,-766.0163,267.08,242.47,147.39,0.995479,0.083211,0.000000,1.6390,0.1242,415.8
191,0.00,0.97,0.0000,-749.5319,260.47,216.20,147.39,1.002912,0.070271,0.000000,1.6371,0.1191,418.0
192,0.00,0.97,0.0000,-766.1381,259.29,218.96,147.39,0.986868,0.077225,0.000000,1.6352,0.1136,420.2
193,0.00,0.97,0.0000,-754.5278,315.66,228.43,147.39,1.002200,0.115523,0.031250,1.6333,0.1092,422.1
194,0.00,0.97,0.0000,-726.6525,278.84,234.39,147.39,0.991858,0.077159,0.000000,1.6314,0.1057,424.3
195,0.00,0.97,0.0000,-696.8217,325.27,239.00,147.39,0.996072,0.099617,0.031250,1.6295,0.1010,426.5
196,0.00,0.97,0.0000,-760.7493,282.78,217.08,147.39,0.992122,0.095578,0.031250,1.6276,0.0970,428.5
197,0.00,0.97,0.0000,-732.2559,344.17,218.10,147.39,1.012688,0.076244,0.000000,1.6257,0.0940,430.8
198,0.00,0.97,0.0000,-714.7368,278.09,229.40,147.39,1.019495,0.082224,0.000000,1.6238,0.0915,433.1
199,0.00,0.97,0.0000,-731.0526,287.49,203.72,147.39,0.969950,0.103502,0.093750,1.6219,0.0873,435.3
200,0.00,0.97,0.0000,-744.2435,235.29,227.24,147.39,1.018097,0.084489,0.000000,1.6200,0.0834,437.5
201,0.00,0.97,0.0000,-746.4354,303.62,230.72,147.39,1.006688,0.047254,0.000000,1.6181,0.0792,441.4
202,0.00,0.97,0.0000,-771.5040,267.98,230.24,147.39,0.989177,0.055478,0.000000,1.6162,0.0753,443.6
203,0.00,0.97,0.0000,-756.5548,296.33,232.30,147.39,0.985142,0.100820,0.093750,1.6143,0.0715,445.9
204,0.00,0.96,0.0000,-742.6205,279.48,230.26,147.39,0.991792,0.082680,0.031250,1.6124,0.0671,448.0
205,0.00,0.97,0.0000,-716.5811,217.38,217.38,147.39,0.998166,0.050131,0.000000,1.6105,0.0625,450.2
206,0.00,0.97,0.0000,-740.1500,295.36,209.89,147.39,0.987849,0.095942,0.000000,1.6086,0.0584,452.4
207,0.00,0.97,0.0000,-716.0955,241.03,236.57,147.39,1.007883,0.067488,0.000000,1.6067,0.0542,454.6
208,0.00,0.97,0.0000,-702.0712,313.81,222.03,147.39,0.990041,0.066603,0.000000,1.6048,0.0508,456.9
209,0.00,0.97,0.0000,-729.1061,244.58,228.33,147.39,0.989664,0.110717,0.062500,1.6029,0.0471,459.2
210,0.00,0.97,0.0000,-750.1832,270.16,209.53,147.39,0.999863,0.064094,0.000000,1.6010,0.0431,461.5
211,0.00,0.97,0.0000,-736.9688,270.32,241.00,147.39,1.003872,0.059913,0.000000,1.5991,0.0387,463.8
212,0.00,0.97,0.0000,-716.5671,280.35,222.32,147.39,1.004019,0.077187,0.000000,1.5972,0.0336,465.8
213,0.00,0.97,0.0000,-729.4448,306.86,241.58,147.39,1.019102,0.093348,0.000000,1.5953,0.0284,468.1
214,0.00,0.97,0.0000,-697.1888,289.34,234.10,147.39,1.004438,0.075204,0.000000,1.5934,0.0227,470.3
215,0.00,0.97,0.0000,-735.4210,285.40,213.91,147.39,1.002119,0.068176,0.000000,1.5915,0.0178,472.5
216,0.00,0.97,0.0000,-696.6827,307.18,225.63,147.39,0.982721,0.075605,0.000000,1.5896,0.0124,474.8
217,0.00,0.97,0.0000,-752.2731,323.20,246.03,147.39,1.009734,0.087632,0.000000,1.5877,0.0065,477.1
218,0.00,0.97,0.0000,-758.6174,319.30,245.30,147.39,1.007075,0.065058,0.000000,1.5858,0.0019,479.4
219,0.00,0.97,0.0000,-742.6812,242.23,203.64,147.39,0.997181,0.062214,0.000000,1.5839,-0.0017,481.6
220,0.00,0.97,0.0000,-756.2537,254.22,243.58,147.39,0.997508,0.086132,0.000000,1.5820,-0.0051,483.7
221,0.00,0.97,0.0000,-732.8463,270.60,217.58,147.39,0.981601,0.078486,0.000000,1.5801,-0.0088,485.9
222,0.00,0.97,0.0000,-718.8976,296.77,201.47,147.39,0.998929,0.095309,0.031250,1.5782,-0.0130,488.2
