step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
50,0.00,-69.30,0.0000,-524.6531,354.41,313.40,217.61,0.999278,0.047451,0.000000,1.9050,0.9658,137.8
51,0.00,-65.57,0.0000,-547.0669,359.90,357.45,217.61,0.989285,0.049284,0.000000,1.9031,0.9621,140.5
52,0.00,-62.59,0.0000,-536.3625,245.29,245.29,217.61,1.000478,0.048866,0.000000,1.9012,0.9586,143.3
53,0.00,-64.94,0.0000,-483.8221,258.32,258.32,217.61,0.998308,0.053450,0.000000,1.8993,0.9550,146.1
54,0.00,-56.72,0.0000,-478.5514,181.17,181.17,181.17,1.030522,0.055904,0.000000,1.8974,0.9513,148.9
55,0.00,-61.67,0.0000,-559.8508,287.94,287.94,181.17,0.997725,0.061902,0.000000,1.8955,0.9481,151.8
56,0.00,-59.95,0.0000,-502.9950,390.52,298.90,181.17,0.997153,0.058243,0.000000,1.8936,0.9450,154.5
57,0.00,-58.53,0.0000,-441.9356,281.12,275.84,181.17,1.012174,0.065780,0.000000,1.8917,0.9430,157.3
58,0.00,-61.39,0.0000,-462.7064,283.18,283.18,181.17,1.000843,0.054482,0.000000,1.8898,0.9417,159.8
59,0.00,-55.83,0.0000,-589.0258,251.39,251.39,181.17,1.001314,0.050443,0.000000,1.8879,0.9407,162.6
60,0.00,-59.69,0.0000,-476.2897,225.59,225.59,181.17,0.989570,0.056909,0.000000,1.8860,0.9391,165.4
61,0.00,-57.50,0.0000,-461.5745,252.06,252.06,181.17,0.999947,0.067990,0.000000,1.8841,0.9366,168.1
62,0.00,-57.76,0.0000,-478.8858,214.35,214.35,181.17,1.000474,0.066570,0.000000,1.8822,0.9332,170.9
63,0.00,-58.05,0.0000,-493.6156,219.03,185.26,181.17,0.994866,0.074973,0.031250,1.8803,0.9287,173.8
64,0.00,-53.70,0.0000,-488.2157,272.13,272.13,181.17,1.004801,0.058770,0.000000,1.8784,0.9245,176.5
65,0.00,-52.77,0.0000,-473.1647,247.72,242.00,181.17,1.013680,0.048627,0.000000,1.8765,0.9212,179.3
66,0.00,-55.18,0.0000,-486.8534,215.79,215.79,181.17,0.990541,0.054748,0.000000,1.8746,0.9177,182.2
67,0.00,-55.04,0.0000,-429.1427,203.81,203.81,181.17,0.992903,0.067242,0.000000,1.8727,0.9133,184.9
68,0.00,-56.46,0.0000,-465.8769,282.99,272.30,181.17,0.983111,0.056086,0.000000,1.8708,0.9075,187.4
69,0.00,-54.70,0.0000,-448.5444,243.73,243.73,181.17,0.999667,0.058843,0.000000,1.8689,0.9021,190.2
70,0.00,-54.13,0.0000,-458.1554,246.75,227.28,181.17,0.986695,0.058128,0.000000,1.8670,0.8975,192.8
71,0.00,-48.73,0.0000,-496.1417,264.42,256.69,181.17,1.006139,0.076678,0.000000,1.8651,0.8923,195.6
72,0.00,-50.86,0.0000,-441.5242,209.85,209.85,181.17,1.006245,0.081072,0.000000,1.8632,0.8866,198.4
73,0.00,-52.11,0.0000,-438.2476,278.21,248.90,181.17,0.997605,0.064632,0.000000,1.8613,0.8809,201.2
74,0.00,-47.30,0.0000,-459.0700,279.12,225.36,181.17,1.000918,0.070267,0.031250,1.8594,0.8754,204.0
75,0.00,-48.62,0.0000,-430.8773,207.71,207.71,181.17,1.012717,0.061276,0.000000,1.8575,0.8709,206.8
76,0.00,-48.36,0.0000,-469.0349,212.21,198.68,181.17,1.005983,0.069544,0.000000,1.8556,0.8671,209.6
77,0.00,-50.97,0.0000,-461.6617,268.39,268.39,181.17,0.993690,0.061340,0.000000,1.8537,0.8640,212.1
78,0.00,-50.16,0.0000,-486.5492,269.35,265.29,181.17,0.998942,0.059545,0.000000,1.8518,0.8607,214.9
79,0.00,-48.04,0.0000,-395.5999,154.16,154.16,154.16,1.005110,0.078676,0.000000,1.8499,0.8572,217.7
80,0.00,-44.16,0.0000,-447.6511,246.07,244.42,154.16,1.012521,0.060488,0.000000,1.8480,0.8538,220.4
81,0.00,-43.86,0.0000,-506.0379,224.62,189.25,154.16,1.013020,0.042480,0.000000,1.8461,0.8502,223.3
82,0.00,-45.69,0.0000,-452.7677,226.96,200.76,154.16,0.994266,0.069973,0.000000,1.8442,0.8454,226.1
83,0.00,-46.21,0.0000,-430.8334,222.39,174.69,154.16,0.989420,0.062755,0.000000,1.8423,0.8404,228.8
84,0.00,-46.30,0.0000,-516.9127,254.35,239.70,154.16,0.992520,0.068581,0.000000,1.8404,0.8351,231.5
85,0.00,-48.89,0.0000,-440.2834,221.58,221.58,154.16,0.971503,0.084454,0.031250,1.8385,0.8298,234.4
86,0.00,-45.96,0.0000,-421.3788,106.97,106.97,106.97,0.983382,0.091813,0.062500,1.8366,0.8244,236.9
87,0.00,-42.82,0.0000,-403.1141,202.21,202.21,106.97,1.002382,0.070517,0.000000,1.8347,0.8183,239.7
88,0.00,-41.56,0.0000,-482.9945,195.37,195.37,106.97,1.020202,0.061209,0.000000,1.8328,0.8129,242.5
89,0.00,-42.31,0.0000,-471.1546,298.86,190.97,106.97,0.991911,0.056627,0.000000,1.8309,0.8092,245.3
90,0.00,-39.17,0.0000,-425.0115,122.21,122.21,106.97,1.000961,0.059811,0.000000,1.8290,0.8058,248.1
91,0.00,-39.14,0.0000,-428.2088,177.90,177.90,106.97,1.014208,0.052648,0.000000,1.8271,0.8028,250.9
92,0.00,-42.01,0.0000,-442.9433,203.04,190.70,106.97,1.005055,0.060484,0.000000,1.8252,0.7983,253.7
93,0.00,-40.38,0.0000,-443.9109,202.77,172.99,106.97,0.992297,0.065028,0.031250,1.8233,0.7924,256.5
94,0.00,-36.60,0.0000,-430.1119,160.08,160.08,106.97,1.008701,0.060136,0.000000,1.8214,0.7863,259.2
95,0.00,-38.73,0.0000,-409.0536,189.24,172.27,106.97,0.988781,0.078115,0.062500,1.8195,0.7799,261.7
96,0.00,-36.96,0.0000,-410.7262,175.36,139.17,106.97,0.995959,0.049620,0.000000,1.8176,0.7754,264.5
97,0.00,-41.11,0.0000,-422.4724,220.27,220.27,106.97,0.987999,0.057942,0.000000,1.8157,0.7705,267.3
98,0.00,-37.74,0.0000,-416.0219,180.00,180.00,106.97,0.978876,0.074712,0.000000,1.8138,0.7645,270.0
99,0.00,-33.92,0.0000,-442.2993,145.77,145.77,106.97,0.998087,0.076814,0.031250,1.8119,0.7588,272.7
100,0.00,-36.48,0.0000,-438.6610,166.60,159.28,106.97,1.012536,0.063399,0.000000,1.8100,0.7533,275.5
101,0.00,-35.38,0.0000,-405.6764,149.08,149.08,106.97,0.997225,0.075329,0.031250,1.8081,0.7492,280.3
102,0.00,-34.45,0.0000,-446.3475,119.71,106.56,106.56,1.018899,0.070404,0.000000,1.8062,0.7459,283.2
103,0.00,-35.48,0.0000,-476.7702,131.79,131.79,106.56,1.005128,0.076645,0.000000,1.8043,0.7423,286.0
104,0.00,-34.08,0.0000,-436.8106,165.75,165.75,106.56,0.990040,0.077646,0.000000,1.8024,0.7390,288.4
105,0.00,-35.46,0.0000,-458.0660,152.41,152.41,106.56,0.994808,0.069391,0.000000,1.8005,0.7361,291.2
106,0.00,-34.79,0.0000,-453.2195,138.28,134.90,106.56,0.992601,0.068273,0.000000,1.7986,0.7325,294.0
107,0.00,-34.47,0.0000,-507.2782,99.62,99.62,99.62,0.990249,0.060196,0.000000,1.7967,0.7282,296.9
108,0.00,-30.32,0.0000,-447.7807,127.68,127.68,99.62,1.018890,0.060431,0.000000,1.7948,0.7224,299.7
109,0.00,-29.66,0.0000,-441.9081,137.74,137.74,99.62,1.009546,0.068534,0.000000,1.7929,0.7162,302.3
110,0.00,-30.84,0.0000,-456.5225,140.89,117.55,99.62,0.998012,0.093014,0.031250,1.7910,0.7103,305.1
111,0.00,-33.86,0.0000,-480.1736,169.86,159.26,99.62,0.976191,0.055838,0.000000,1.7891,0.7039,307.9
112,0.00,-30.40,0.0000,-431.8893,134.41,134.41,99.62,0.995618,0.064654,0.000000,1.7872,0.6981,310.6
113,0.00,-27.22,0.0000,-469.4617,89.59,89.59,89.59,1.006822,0.062297,0.000000,1.7853,0.6931,313.1
114,0.00,-29.19,0.0000,-458.1702,118.99,118.99,89.59,1.007091,0.089696,0.093750,1.7834,0.6885,316.0
115,0.00,-28.57,0.0000,-466.8035,130.43,130.43,89.59,1.003795,0.077978,0.000000,1.7815,0.6842,318.8
116,0.00,-28.19,0.0000,-457.2531,150.79,147.08,89.59,0.999178,0.082964,0.062500,1.7796,0.6789,321.6
117,0.00,-31.21,0.0000,-487.7137,121.88,105.64,89.59,0.981658,0.074013,0.031250,1.7777,0.6721,324.5
118,0.00,-25.78,0.0000,-507.7183,86.51,86.51,86.51,0.991164,0.062345,0.000000,1.7758,0.6649,327.3
119,0.00,-27.05,0.0000,-470.4823,194.55,130.24,86.51,1.002296,0.078181,0.000000,1.7739,0.6581,330.0
120,0.00,-26.47,0.0000,-474.0623,88.44,88.44,86.51,1.012756,0.078365,0.000000,1.7720,0.6521,332.9
121,0.00,-26.08,0.0000,-505.0876,130.81,118.47,86.51,0.997195,0.064624,0.000000,1.7701,0.6470,335.7
122,0.00,-26.93,0.0000,-526.5549,151.66,119.16,86.51,0.973606,0.096482,0.062500,1.7682,0.6416,338.2
123,0.00,-27.18,0.0000,-459.3866,128.63,114.80,86.51,0.988565,0.080432,0.031250,1.7663,0.6359,341.0
124,0.00,-24.51,0.0000,-544.2206,80.84,80.84,80.84,1.005195,0.077520,0.000000,1.7644,0.6307,343.9
125,0.00,-25.54,0.0000,-508.1356,154.84,117.65,80.84,1.003760,0.045472,0.000000,1.7625,0.6248,346.6
126,0.00,-26.54,0.0000,-474.7842,98.20,98.20,80.84,0.994777,0.086128,0.031250,1.7606,0.6184,349.4
127,0.00,-25.07,0.0000,-541.1094,112.66,108.29,80.84,0.990956,0.052021,0.000000,1.7587,0.6118,352.3
128,0.00,-25.19,0.0000,-530.7760,148.15,102.46,80.84,1.000178,0.082754,0.000000,1.7568,0.6045,355.0
129,0.00,-23.16,0.0000,-598.4289,94.05,94.05,80.84,1.007172,0.052156,0.000000,1.7549,0.5968,357.8
130,0.00,-26.04,0.0000,-573.0879,110.69,110.69,80.84,0.986576,0.087355,0.031250,1.7530,0.5882,360.7
131,0.00,-25.81,0.0000,-549.4785,120.18,106.80,80.84,0.981855,0.098318,0.031250,1.7511,0.5790,363.2
132,0.00,-22.02,0.0000,-558.8488,119.32,119.28,80.84,1.000432,0.072783,0.000000,1.7492,0.5706,365.9
133,0.00,-23.25,0.0000,-585.5023,107.28,106.12,80.84,1.008036,0.063095,0.000000,1.7473,0.5633,368.7
134,0.00,-21.64,0.0000,-572.5170,97.51,97.51,80.84,0.987618,0.102267,0.062500,1.7454,0.5567,371.5
135,0.00,-21.85,0.0000,-503.9255,126.87,101.88,80.84,0.999251,0.071120,0.031250,1.7435,0.5507,374.3
136,0.00,-22.03,0.0000,-537.7772,93.67,93.67,80.84,1.010066,0.068648,0.000000,1.7416,0.5438,377.1
