step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
39,0.00,-6360.11,0.0000,-565.4942,145.16,145.16,106.71,1.004753,0.029228,0.000000,1.9259,0.9140,107.6
40,0.00,-5493.35,0.0000,-578.2437,143.39,143.39,106.71,1.003732,0.033679,0.000000,1.9240,0.9095,110.3
41,0.00,-5670.83,0.0000,-530.7787,165.87,163.05,106.71,0.997659,0.042688,0.000000,1.9221,0.9052,113.1
42,0.00,-5297.93,0.0000,-515.3584,174.26,161.91,106.71,1.018897,0.043156,0.000000,1.9202,0.9014,115.8
43,0.00,-6028.05,0.0000,-535.4375,98.74,98.74,98.74,0.981303,0.070579,0.031250,1.9183,0.8977,118.3
44,0.00,-5885.23,0.0000,-564.7505,171.62,171.62,98.74,0.986209,0.057139,0.000000,1.9164,0.8938,121.0
45,0.00,-5504.20,0.0000,-536.7729,122.63,122.63,98.74,0.998258,0.040730,0.000000,1.9145,0.8898,123.7
46,0.00,-5382.77,0.0000,-511.0421,154.04,148.79,98.74,1.004803,0.045353,0.000000,1.9126,0.8848,126.5
47,0.00,-6187.80,0.0000,-563.0619,155.84,155.84,98.74,0.990657,0.054686,0.000000,1.9107,0.8794,129.3
48,0.00,-5441.31,0.0000,-600.6913,191.24,146.82,98.74,0.996547,0.046213,0.000000,1.9088,0.8742,132.0
49,0.00,-4734.80,0.0000,-504.3553,232.46,145.29,98.74,1.003930,0.059632,0.031250,1.9069,0.8685,134.9
50,0.00,-5195.00,0.0000,-535.6951,189.69,166.00,98.74,1.001253,0.062747,0.000000,1.9050,0.8622,137.6
51,0.00,-4823.83,0.0000,-559.9085,169.85,128.94,98.74,1.006947,0.057820,0.031250,1.9031,0.8566,140.3
52,0.00,-5486.05,0.0000,-568.0898,105.04,105.04,98.74,1.001542,0.043348,0.000000,1.9012,0.8515,142.5
53,0.00,-5310.01,0.0000,-482.5304,133.17,133.17,98.74,0.999034,0.048473,0.000000,1.8993,0.8466,145.3
54,0.00,-4973.75,0.0000,-536.7062,108.86,108.86,98.74,1.005995,0.049664,0.000000,1.8974,0.8412,148.0
55,0.00,-5898.25,0.0000,-564.3525,199.85,171.64,98.74,0.990942,0.049784,0.000000,1.8955,0.8356,150.8
56,0.00,-4769.48,0.0000,-549.6003,286.73,145.60,98.74,0.989314,0.051696,0.000000,1.8936,0.8309,153.5
57,0.00,-5510.37,0.0000,-467.8196,130.51,130.51,98.74,0.991950,0.057894,0.031250,1.8917,0.8264,156.3
58,0.00,-6017.86,0.0000,-493.5024,201.78,155.57,98.74,0.994588,0.064948,0.031250,1.8898,0.8208,159.1
59,0.00,-4541.73,0.0000,-559.4268,148.31,106.82,98.74,0.985043,0.044710,0.000000,1.8879,0.8159,161.9
60,0.00,-5068.56,0.0000,-496.0480,151.67,134.53,98.74,1.000699,0.034429,0.000000,1.8860,0.8124,164.7
61,0.00,-4973.52,0.0000,-472.1175,163.62,120.38,98.74,0.999389,0.042432,0.000000,1.8841,0.8078,167.2
62,0.00,-5376.28,0.0000,-507.0816,157.88,137.50,98.74,0.991539,0.060502,0.000000,1.8822,0.8015,170.0
63,0.00,-5026.90,0.0000,-504.1357,122.35,122.35,98.74,0.989861,0.066304,0.031250,1.8803,0.7950,172.8
64,0.00,-4682.08,0.0000,-520.2736,160.07,136.75,98.74,0.995684,0.061805,0.000000,1.8784,0.7891,175.6
65,0.00,-5236.02,0.0000,-488.4208,122.67,122.67,98.74,1.001330,0.051631,0.000000,1.8765,0.7849,178.3
66,0.00,-4909.98,0.0000,-503.0031,111.94,111.94,98.74,1.003173,0.052223,0.000000,1.8746,0.7809,181.0
67,0.00,-4841.76,0.0000,-454.4902,123.13,123.13,98.74,0.987928,0.052423,0.000000,1.8727,0.7761,183.9
68,0.00,-4627.88,0.0000,-494.7015,237.56,106.82,98.74,0.980615,0.067587,0.031250,1.8708,0.7708,186.6
69,0.00,-5006.43,0.0000,-466.8609,125.85,125.85,98.74,1.000510,0.067272,0.000000,1.8689,0.7653,189.3
70,0.00,-5046.90,0.0000,-455.2098,128.61,114.82,98.74,0.988165,0.072669,0.031250,1.8670,0.7595,192.1
71,0.00,-4314.06,0.0000,-494.4635,213.99,99.41,98.74,1.013900,0.077815,0.031250,1.8651,0.7533,194.6
72,0.00,-4689.31,0.0000,-473.6477,105.80,105.20,98.74,1.014885,0.071794,0.031250,1.8632,0.7468,197.3
73,0.00,-4316.43,0.0000,-443.9880,125.30,119.59,98.74,1.003695,0.057347,0.000000,1.8613,0.7414,200.1
74,0.00,-4687.55,0.0000,-500.8552,170.34,141.93,98.74,1.000563,0.073285,0.031250,1.8594,0.7365,203.0
75,0.00,-4376.01,0.0000,-498.5051,141.23,126.93,98.74,1.012988,0.041872,0.000000,1.8575,0.7324,205.7
76,0.00,-4518.21,0.0000,-496.9143,232.97,136.81,98.74,1.003734,0.037905,0.000000,1.8556,0.7285,208.4
77,0.00,-4682.99,0.0000,-489.9058,120.53,119.36,98.74,1.000465,0.044877,0.000000,1.8537,0.7237,211.2
78,0.00,-4073.50,0.0000,-455.7928,199.88,132.20,98.74,1.012558,0.040420,0.000000,1.8518,0.7190,214.0
79,0.00,-4597.38,0.0000,-441.6524,126.76,123.89,98.74,0.998594,0.058667,0.000000,1.8499,0.7130,216.7
80,0.00,-3953.94,0.0000,-501.9279,126.39,88.34,88.34,1.002668,0.055899,0.000000,1.8480,0.7066,219.2
81,0.00,-4233.62,0.0000,-526.3643,181.80,115.22,88.34,1.002058,0.062063,0.000000,1.8461,0.7004,222.1
82,0.00,-4049.76,0.0000,-461.2264,101.39,101.39,88.34,1.009265,0.054289,0.000000,1.8442,0.6940,224.8
83,0.00,-4730.98,0.0000,-441.1360,155.89,123.27,88.34,1.007036,0.053053,0.000000,1.8423,0.6868,227.6
84,0.00,-4497.90,0.0000,-530.8469,203.12,161.01,88.34,0.986471,0.063735,0.000000,1.8404,0.6788,230.4
85,0.00,-4711.86,0.0000,-435.9642,120.10,113.11,88.34,0.990571,0.048459,0.000000,1.8385,0.6717,233.2
86,0.00,-4498.46,0.0000,-453.4575,96.42,96.42,88.34,0.989381,0.092355,0.062500,1.8366,0.6649,235.9
87,0.00,-4364.73,0.0000,-456.2820,118.71,114.34,88.34,1.012830,0.058346,0.031250,1.8347,0.6579,238.8
88,0.00,-4192.38,0.0000,-506.4612,105.59,105.59,88.34,1.002732,0.055595,0.000000,1.8328,0.6520,241.5
89,0.00,-4080.45,0.0000,-481.6031,226.29,139.84,88.34,1.006765,0.047496,0.000000,1.8309,0.6483,244.0
90,0.00,-3780.23,0.0000,-453.2140,124.30,100.86,88.34,1.000889,0.042141,0.000000,1.8290,0.6442,246.8
91,0.00,-3620.96,0.0000,-474.7300,110.62,110.62,88.34,1.001930,0.038857,0.000000,1.8271,0.6391,249.7
92,0.00,-4032.08,0.0000,-470.7419,208.45,117.33,88.34,1.006516,0.047184,0.000000,1.8252,0.6339,252.5
93,0.00,-4077.96,0.0000,-472.3741,164.28,130.13,88.34,0.994359,0.057339,0.000000,1.8233,0.6278,255.3
94,0.00,-4122.82,0.0000,-463.3754,135.31,111.77,88.34,0.994786,0.074204,0.031250,1.8214,0.6218,258.1
95,0.00,-3823.50,0.0000,-448.2607,125.80,100.86,88.34,0.998480,0.046715,0.000000,1.8195,0.6154,260.9
96,0.00,-4014.51,0.0000,-453.6253,123.58,115.77,88.34,0.996748,0.064099,0.031250,1.8176,0.6095,263.6
97,0.00,-4041.01,0.0000,-447.8730,129.33,97.79,88.34,0.988815,0.081878,0.062500,1.8157,0.6037,266.5
98,0.00,-3825.90,0.0000,-423.0138,109.17,109.17,88.34,0.988139,0.061358,0.000000,1.8138,0.5977,269.0
99,0.00,-3680.80,0.0000,-459.6465,115.35,98.58,88.34,0.980351,0.069887,0.031250,1.8119,0.5914,271.8
100,0.00,-3914.20,0.0000,-441.7994,141.56,124.73,88.34,0.992925,0.066447,0.000000,1.8100,0.5856,274.7
101,0.00,-3855.28,0.0000,-413.4724,124.63,124.63,88.34,1.001711,0.058390,0.000000,1.8081,0.5807,279.4
102,0.00,-3995.81,0.0000,-470.7989,127.45,115.99,88.34,0.993864,0.074379,0.031250,1.8062,0.5752,282.2
103,0.00,-3541.42,0.0000,-435.3616,116.23,96.34,88.34,0.996086,0.075130,0.031250,1.8043,0.5684,285.0
104,0.00,-3584.82,0.0000,-422.4221,98.69,98.69,88.34,1.002047,0.053544,0.000000,1.8024,0.5612,287.8
105,0.00,-3773.83,0.0000,-429.9225,145.29,108.97,88.34,1.006812,0.053061,0.000000,1.8005,0.5553,290.5
106,0.00,-3791.37,0.0000,-407.3752,115.47,87.28,87.28,1.000655,0.041861,0.000000,1.7986,0.5503,293.1
107,0.00,-3868.33,0.0000,-458.0707,95.81,95.81,87.28,0.999020,0.081642,0.031250,1.7967,0.5464,295.8
108,0.00,-3210.23,0.0000,-396.7481,110.55,110.55,87.28,1.026057,0.070329,0.000000,1.7948,0.5416,298.6
109,0.00,-3484.98,0.0000,-401.6938,110.69,110.69,87.28,1.013420,0.055034,0.000000,1.7929,0.5360,301.4
110,0.00,-3496.65,0.0000,-432.6448,122.18,110.83,87.28,0.995756,0.069399,0.000000,1.7910,0.5303,304.2
111,0.00,-3786.52,0.0000,-389.9778,130.67,100.46,87.28,1.002532,0.048085,0.000000,1.7891,0.5253,307.0
112,0.00,-3486.34,0.0000,-394.7992,124.25,117.76,87.28,0.999865,0.056259,0.000000,1.7872,0.5201,309.8
113,0.00,-2941.54,0.0000,-414.3459,86.78,86.78,86.78,1.005991,0.067293,0.000000,1.7853,0.5152,312.6
114,0.00,-3531.52,0.0000,-380.4516,167.23,103.32,86.78,1.012818,0.058773,0.000000,1.7834,0.5099,315.4
115,0.00,-3248.55,0.0000,-392.1748,131.78,104.98,86.78,1.019825,0.074825,0.000000,1.7815,0.5047,318.2
116,0.00,-3172.29,0.0000,-352.4484,198.06,101.90,86.78,1.003637,0.079683,0.031250,1.7796,0.4997,320.7
117,0.00,-3723.11,0.0000,-392.4173,136.31,114.44,86.78,0.993389,0.071651,0.000000,1.7777,0.4943,323.5
118,0.00,-3168.17,0.0000,-385.0418,127.55,93.59,86.78,0.986963,0.078027,0.031250,1.7758,0.4884,326.3
119,0.00,-3189.39,0.0000,-408.4521,94.09,94.09,86.78,1.004864,0.071883,0.000000,1.7739,0.4818,329.1
120,0.00,-3120.12,0.0000,-392.2030,144.30,103.91,86.78,1.000832,0.055871,0.000000,1.7720,0.4754,332.0
121,0.00,-3217.24,0.0000,-403.2977,80.25,80.25,80.25,0.987833,0.068133,0.000000,1.7701,0.4700,334.8
122,0.00,-3203.06,0.0000,-406.0815,130.46,109.54,80.25,0.976136,0.101080,0.062500,1.7682,0.4642,337.6
123,0.00,-3295.07,0.0000,-376.0408,137.54,86.89,80.25,0.988689,0.073867,0.031250,1.7663,0.4575,340.4
124,0.00,-2990.69,0.0000,-415.5886,136.29,112.06,80.25,0.993500,0.077572,0.000000,1.7644,0.4518,343.1
125,0.00,-3141.58,0.0000,-400.9370,79.57,79.57,79.57,1.009214,0.046094,0.000000,1.7625,0.4473,345.6
126,0.00,-3695.25,0.0000,-389.7283,241.95,91.85,79.57,0.989475,0.060512,0.031250,1.7606,0.4431,348.4
127,0.00,-2819.89,0.0000,-417.3192,80.06,80.06,79.57,1.000390,0.052035,0.000000,1.7587,0.4388,351.2
128,0.00,-3155.22,0.0000,-416.9651,132.57,111.73,79.57,0.989524,0.062479,0.000000,1.7568,0.4342,354.0
129,0.00,-2706.95,0.0000,-434.8605,170.61,102.08,79.57,1.009409,0.073598,0.000000,1.7549,0.4296,356.8
130,0.00,-3199.80,0.0000,-415.8358,94.28,94.28,79.57,0.998564,0.083763,0.031250,1.7530,0.4240,359.6
131,0.00,-3155.79,0.0000,-420.6176,93.98,93.98,79.57,1.009482,0.087981,0.031250,1.7511,0.4174,362.4
132,0.00,-2849.64,0.0000,-425.2726,133.38,105.90,79.57,1.010135,0.062888,0.000000,1.7492,0.4097,365.2
133,0.00,-3091.42,0.0000,-450.8312,114.18,90.50,79.57,0.986015,0.058025,0.000000,1.7473,0.4027,367.9
134,0.00,-3013.44,0.0000,-427.5454,185.47,110.88,79.57,0.984031,0.087306,0.031250,1.7454,0.3962,370.3
135,0.00,-2786.01,0.0000,-387.4593,107.16,94.96,79.57,1.023622,0.065134,0.000000,1.7435,0.3897,373.1
136,0.00,-2873.94,0.0000,-393.4853,95.86,95.86,79.57,1.005936,0.080727,0.000000,1.7416,0.3825,375.9
137,0.00,-3309.95,0.0000,-393.0966,131.68,117.07,79.57,0.988304,0.066657,0.000000,1.7397,0.3756,378.7
138,0.00,-2861.95,0.0000,-394.2549,130.18,104.24,79.57,1.005012,0.059797,0.000000,1.7378,0.3686,381.4
139,0.00,-2643.40,0.0000,-417.4934,113.49,112.79,79.57,0.998482,0.055911,0.000000,1.7359,0.3619,384.2
140,0.00,-2894.20,0.0000,-378.7167,159.16,87.29,79.57,1.003696,0.062405,0.000000,1.7340,0.3564,387.0
141,0.00,-2984.90,0.0000,-406.3080,119.06,111.68,79.57,0.979365,0.051045,0.000000,1.7321,0.3499,389.7
142,0.00,-2877.88,0.0000,-417.8563,116.65,80.26,79.57,0.993086,0.077904,0.031250,1.7302,0.3431,392.5
143,0.00,-2899.90,0.0000,-378.6735,86.36,86.36,79.57,1.009217,0.075860,0.000000,1.7283,0.3368,395.0
144,0.00,-2703.54,0.0000,-388.5563,181.87,98.39,79.57,0.999052,0.080425,0.000000,1.7264,0.3300,397.7
145,0.00,-2771.25,0.0000,-389.5573,104.36,104.36,79.57,1.014937,0.070521,0.000000,1.7245,0.3235,400.4
146,0.00,-2550.06,0.0000,-370.4877,92.91,92.91,79.57,1.022799,0.065671,0.000000,1.7226,0.3168,403.2
147,0.00,-2621.42,0.0000,-404.1904,134.15,90.39,79.57,0.995802,0.061549,0.000000,1.7207,0.3102,406.0
148,0.00,-2713.57,0.0000,-390.8082,93.72,93.72,79.57,0.972660,0.075482,0.031250,1.7188,0.3041,408.8
149,0.00,-2875.96,0.0000,-377.4126,91.81,90.56,79.57,1.006167,0.044033,0.000000,1.7169,0.2985,411.6
150,0.00,-2556.57,0.0000,-384.9119,128.98,83.61,79.57,0.987237,0.054116,0.031250,1.7150,0.2932,414.3
151,0.00,-2940.83,0.0000,-377.7357,89.87,89.87,79.57,0.991917,0.063154,0.000000,1.7131,0.2880,417.0
152,0.00,-2606.93,0.0000,-377.2587,89.87,89.87,79.57,1.016212,0.078228,0.000000,1.7112,0.2827,419.2
153,0.00,-2668.95,0.0000,-407.9321,142.51,98.16,79.57,0.991329,0.091812,0.031250,1.7093,0.2773,421.9
154,0.00,-2494.16,0.0000,-365.0830,91.83,76.52,76.52,1.003960,0.068171,0.000000,1.7074,0.2719,424.8
155,0.00,-2682.84,0.0000,-403.0993,166.54,109.47,76.52,0.979140,0.059727,0.031250,1.7055,0.2672,427.7
156,0.00,-2483.27,0.0000,-388.1406,101.87,92.96,76.52,0.991617,0.051504,0.000000,1.7036,0.2622,430.4
157,0.00,-2731.38,0.0000,-376.6889,112.78,83.13,76.52,0.994896,0.052020,0.000000,1.7017,0.2562,433.1
158,0.00,-2645.81,0.0000,-373.0048,107.64,107.64,76.52,0.985848,0.055381,0.000000,1.6998,0.2508,435.9
159,0.00,-2479.92,0.0000,-388.2027,88.74,88.74,76.52,0.976594,0.068652,0.031250,1.6979,0.2453,438.7
160,0.00,-2603.46,0.0000,-370.2692,152.10,91.53,76.52,1.006557,0.052258,0.000000,1.6960,0.2396,441.4
161,0.00,-2313.67,0.0000,-376.4169,103.71,93.18,76.52,1.001092,0.059059,0.000000,1.6941,0.2342,444.2
162,0.00,-2241.77,0.0000,-374.4372,87.45,85.14,76.52,0.989064,0.069515,0.000000,1.6922,0.2290,446.7
163,0.00,-2416.69,0.0000,-393.1344,203.22,75.61,75.61,1.023085,0.093339,0.031250,1.6903,0.2250,449.5
164,0.00,-2193.89,0.0000,-381.7938,101.69,96.00,75.61,0.984393,0.077553,0.000000,1.6884,0.2211,452.3
165,0.00,-2588.60,0.0000,-380.7776,144.21,96.98,75.61,0.986093,0.078818,0.000000,1.6865,0.2165,455.0
166,0.00,-2511.02,0.0000,-369.9796,90.62,90.62,75.61,0.993180,0.046630,0.000000,1.6846,0.2115,457.8
167,0.00,-2350.84,0.0000,-377.2112,103.46,91.74,75.61,0.984057,0.065079,0.000000,1.6827,0.2054,460.5
168,0.00,-2324.30,0.0000,-351.5908,140.01,91.77,75.61,1.020618,0.062604,0.000000,1.6808,0.1999,463.3
169,0.00,-2472.95,0.0000,-374.2946,89.08,89.08,75.61,0.991365,0.064386,0.000000,1.6789,0.1957,466.1
170,0.00,-2101.84,0.0000,-352.2361,86.61,82.61,75.61,1.009489,0.049735,0.000000,1.6770,0.1913,468.8
171,0.00,-2399.88,0.0000,-369.4953,133.65,101.71,75.61,0.998063,0.078515,0.000000,1.6751,0.1863,471.4
172,0.00,-2136.36,0.0000,-384.1410,115.59,95.95,75.61,0.999052,0.088256,0.000000,1.6732,0.1821,474.2
173,0.00,-2482.46,0.0000,-374.0984,93.63,92.08,75.61,0.984708,0.100579,0.031250,1.6713,0.1774,477.0
174,0.00,-2326.38,0.0000,-337.7869,118.64,90.92,75.61,0.994740,0.056853,0.000000,1.6694,0.1724,479.8
175,0.00,-2260.36,0.0000,-345.7451,117.64,86.77,75.61,0.996388,0.079524,0.031250,1.6675,0.1679,482.6
176,0.00,-2406.26,0.0000,-359.8277,93.21,93.21,75.61,0.982221,0.091261,0.031250,1.6656,0.1627,485.4
177,0.00,-2129.56,0.0000,-389.3997,126.03,87.56,75.61,1.016583,0.119890,0.031250,1.6637,0.1574,488.1
178,0.00,-2124.28,0.0000,-347.3410,68.70,68.70,68.70,1.022801,0.093979,0.000000,1.6618,0.1531,490.9
179,0.00,-2181.30,0.0000,-387.4208,81.40,81.40,68.70,0.997671,0.102685,0.031250,1.6599,0.1490,493.7
180,0.00,-2256.75,0.0000,-372.6709,87.68,87.68,68.70,0.998872,0.104776,0.062500,1.6580,0.1448,496.1
181,0.00,-2152.45,0.0000,-369.1962,84.44,84.44,68.70,0.988926,0.094450,0.062500,1.6561,0.1395,498.9
182,0.00,-1885.98,0.0000,-369.0050,102.76,89.96,68.70,1.000573,0.091680,0.000000,1.6542,0.1344,501.7
183,0.00,-2070.02,0.0000,-370.5004,102.89,88.90,68.70,1.004361,0.087987,0.000000,1.6523,0.1292,504.5
184,0.00,-2005.78,0.0000,-377.1678,99.30,80.55,68.70,0.991324,0.059701,0.000000,1.6504,0.1236,507.3
185,0.00,-2241.03,0.0000,-367.4748,103.12,82.79,68.70,1.009434,0.054347,0.000000,1.6485,0.1187,510.0
186,0.00,-2203.05,0.0000,-361.0134,117.52,76.29,68.70,0.968548,0.097030,0.062500,1.6466,0.1132,512.8
187,0.00,-1976.16,0.0000,-360.1431,103.92,79.34,68.70,0.984809,0.113255,0.062500,1.6447,0.1070,515.7
188,0.00,-2263.60,0.0000,-356.8805,91.89,91.59,68.70,0.974578,0.082077,0.062500,1.6428,0.1012,518.5
189,0.00,-2031.59,0.0000,-338.2352,86.25,86.25,68.70,1.027916,0.103987,0.031250,1.6409,0.0964,520.9
190,0.00,-2138.80,0.0000,-368.3133,90.63,84.53,68.70,0.999066,0.101755,0.062500,1.6390,0.0919,523.7
191,0.00,-1976.61,0.0000,-345.0035,76.40,76.40,68.70,1.006035,0.079404,0.031250,1.6371,0.0866,526.5
192,0.00,-1958.18,0.0000,-361.0266,84.93,70.99,68.70,0.983973,0.076465,0.031250,1.6352,0.0807,529.3
193,0.00,-1984.53,0.0000,-354.8618,154.34,87.60,68.70,1.003466,0.107632,0.031250,1.6333,0.0761,532.0
194,0.00,-2040.31,0.0000,-319.8294,95.49,82.65,68.70,0.979860,0.065865,0.000000,1.6314,0.0727,534.9
195,0.00,-1964.27,0.0000,-322.8887,88.25,87.69,68.70,0.984065,0.104000,0.062500,1.6295,0.0684,537.7
196,0.00,-1922.87,0.0000,-350.0935,104.17,84.79,68.70,0.990463,0.095685,0.031250,1.6276,0.0649,540.4
197,0.00,-1914.44,0.0000,-351.6794,173.88,81.37,68.70,1.012450,0.094313,0.031250,1.6257,0.0622,543.2
198,0.00,-1844.81,0.0000,-333.5018,78.66,78.66,68.70,1.007134,0.085907,0.000000,1.6238,0.0600,545.8
199,0.00,-1830.26,0.0000,-337.9505,81.72,81.72,68.70,0.972429,0.098147,0.031250,1.6219,0.0568,548.6
200,0.00,-1929.58,0.0000,-352.0801,169.63,85.20,68.70,1.022420,0.086103,0.000000,1.6200,0.0539,551.4
201,0.00,-2080.12,0.0000,-355.2250,104.20,75.82,68.70,1.013482,0.050670,0.000000,1.6181,0.0506,555.7
202,0.00,-1989.95,0.0000,-359.8367,95.42,95.42,68.70,0.987009,0.059567,0.000000,1.6162,0.0471,558.5
203,0.00,-1954.47,0.0000,-354.5353,115.01,89.15,68.70,0.979299,0.096386,0.093750,1.6143,0.0436,561.2
204,0.00,-2238.26,0.0000,-352.1873,102.81,96.32,68.70,0.996930,0.088944,0.000000,1.6124,0.0392,564.1
205,0.00,-1843.69,0.0000,-326.7326,112.20,93.18,68.70,0.992507,0.047369,0.000000,1.6105,0.0343,566.8
206,0.00,-1834.59,0.0000,-353.9411,99.04,85.75,68.70,0.979867,0.095619,0.031250,1.6086,0.0295,569.6
207,0.00,-1895.57,0.0000,-329.4817,86.42,76.13,68.70,1.006695,0.068449,0.000000,1.6067,0.0250,572.0
208,0.00,-1746.94,0.0000,-329.6681,145.04,90.59,68.70,0.986444,0.069506,0.000000,1.6048,0.0212,574.8
209,0.00,-1933.88,0.0000,-338.1788,105.79,83.18,68.70,0.989422,0.116490,0.062500,1.6029,0.0173,577.6
210,0.00,-1957.35,0.0000,-353.4227,107.52,86.72,68.70,0.998771,0.069782,0.000000,1.6010,0.0136,580.3
211,0.00,-1902.68,0.0000,-347.6378,118.75,71.71,68.70,0.991944,0.061652,0.000000,1.5991,0.0095,583.1
212,0.00,-1885.66,0.0000,-336.3013,104.10,88.13,68.70,0.996137,0.080648,0.000000,1.5972,0.0047,586.0
213,0.00,-1939.31,0.0000,-346.8714,85.82,85.82,68.70,1.020496,0.081710,0.000000,1.5953,-0.0005,588.7
214,0.00,-1833.20,0.0000,-328.1927,87.50,87.50,68.70,1.004125,0.075338,0.000000,1.5934,-0.0063,591.5
215,0.00,-1656.61,0.0000,-363.5094,154.51,98.17,68.70,1.004308,0.061445,0.000000,1.5915,-0.0111,594.4
