step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
1,-1560270.25,-26145582.00,0.0000,-592.5306,835.83,254.86,254.86,1.010491,0.093185,0.000000,1.9981,1.0717,2.8
2,-1542639.88,-26093136.00,0.0000,-630.7689,823.90,326.13,254.86,0.984712,0.074706,0.000000,1.9962,1.0748,5.6
3,-1554271.75,-26375990.00,0.0000,-696.4214,582.78,282.75,254.86,0.991949,0.057549,0.000000,1.9943,1.0751,8.3
4,-1470418.38,-25193888.00,0.0000,-675.6381,466.75,234.01,234.01,1.006690,0.042565,0.000000,1.9924,1.0750,11.2
5,-1523915.75,-25606964.00,0.0000,-721.2136,261.26,247.82,234.01,1.004408,0.048850,0.000000,1.9905,1.0755,14.0
6,-1551642.00,-26132108.00,0.0000,-670.2943,495.80,391.65,234.01,1.012563,0.052589,0.000000,1.9886,1.0766,16.7
7,-1510600.88,-25662632.00,0.0000,-687.5825,382.85,382.85,234.01,1.001414,0.047353,0.000000,1.9867,1.0794,19.5
8,-1473907.00,-25008744.00,0.0000,-757.8204,781.58,422.41,234.01,1.020879,0.054124,0.000000,1.9848,1.0830,21.8
9,-1537204.50,-26153274.00,0.0000,-712.7688,845.39,351.57,234.01,1.008137,0.056907,0.000000,1.9829,1.0871,24.6
10,-1524804.50,-25890644.00,0.0000,-658.6046,465.03,349.22,234.01,0.993380,0.036695,0.000000,1.9810,1.0898,27.4
11,-1529455.75,-25943018.00,0.0000,-679.0508,581.70,405.65,234.01,1.005096,0.031948,0.000000,1.9791,1.0911,30.2
12,-1492520.50,-25241660.00,0.0000,-677.3146,426.69,258.72,234.01,1.007238,0.047533,0.000000,1.9772,1.0908,32.9
13,-1525445.38,-25667072.00,0.0000,-725.5155,573.88,357.82,234.01,1.004948,0.047829,0.000000,1.9753,1.0911,35.8
14,-1508389.12,-25642608.00,0.0000,-702.3441,578.13,393.37,234.01,1.002305,0.047500,0.000000,1.9734,1.0917,38.4
15,-1502524.00,-25541028.00,0.0000,-737.9528,695.04,293.19,234.01,1.006085,0.042493,0.000000,1.9715,1.0924,41.1
16,-1487559.25,-25392858.00,0.0000,-701.9221,698.88,261.59,234.01,1.012491,0.046371,0.000000,1.9696,1.0925,44.0
17,-1464312.50,-25009284.00,0.0000,-706.6284,487.61,273.92,234.01,1.002955,0.046312,0.000000,1.9677,1.0945,46.3
18,-1502173.00,-25707452.00,0.0000,-662.1094,623.58,213.84,213.84,1.002124,0.044753,0.000000,1.9658,1.0966,49.2
19,-1491537.00,-25562812.00,0.0000,-668.9885,767.31,211.31,211.31,0.986921,0.042056,0.000000,1.9639,1.0978,51.9
20,-1472652.38,-25295540.00,0.0000,-720.8713,308.28,308.28,211.31,0.993508,0.041153,0.000000,1.9620,1.0992,54.7
21,-1481057.12,-25448372.00,0.0000,-659.0309,317.65,298.25,211.31,0.998534,0.045723,0.000000,1.9601,1.1009,57.5
22,-1469381.25,-25069960.00,0.0000,-687.3331,764.95,347.19,211.31,0.990839,0.040138,0.000000,1.9582,1.1019,60.2
23,-1471801.75,-25194056.00,0.0000,-712.9828,226.30,226.30,211.31,0.995691,0.035746,0.000000,1.9563,1.1040,63.0
24,-1457778.00,-25014944.00,0.0000,-801.2175,513.86,316.64,211.31,0.999355,0.040939,0.000000,1.9544,1.1070,65.9
25,-1431349.00,-24645204.00,0.0000,-787.6729,196.92,196.92,196.92,0.994161,0.048373,0.000000,1.9525,1.1087,68.6
26,-1474965.00,-25299640.00,0.0000,-746.0811,299.34,268.37,196.92,1.005136,0.067414,0.000000,1.9506,1.1104,71.0
27,-1456374.62,-25007892.00,0.0000,-727.1447,282.91,282.91,196.92,1.003855,0.043707,0.000000,1.9487,1.1117,73.8
28,-1418429.75,-24431612.00,0.0000,-733.1060,434.10,322.98,196.92,0.996121,0.043502,0.000000,1.9468,1.1134,76.6
29,-1442992.38,-25083672.00,0.0000,-732.7245,315.96,256.95,196.92,1.012972,0.048229,0.000000,1.9449,1.1156,79.3
30,-1462704.25,-25298388.00,0.0000,-688.4053,322.34,275.64,196.92,0.993787,0.045913,0.000000,1.9430,1.1173,82.1
31,-1446806.00,-24759088.00,0.0000,-742.0519,434.65,322.06,196.92,1.009527,0.051534,0.000000,1.9411,1.1190,84.8
32,-1452376.50,-25104208.00,0.0000,-797.7063,563.43,280.61,196.92,0.993105,0.034612,0.000000,1.9392,1.1206,87.5
33,-1444527.75,-24781868.00,0.0000,-764.0732,207.90,207.90,196.92,0.993471,0.052592,0.000000,1.9373,1.1215,90.3
34,-1444357.88,-24866286.00,0.0000,-730.9607,555.29,368.20,196.92,1.000493,0.043966,0.000000,1.9354,1.1227,93.1
35,-1432398.50,-24601546.00,0.0000,-796.1591,651.94,276.04,196.92,1.007879,0.042332,0.000000,1.9335,1.1233,95.5
36,-1415589.00,-24714798.00,0.0000,-720.0930,390.41,262.75,196.92,0.994799,0.041764,0.000000,1.9316,1.1236,98.4
37,-1395270.75,-24515064.00,0.0000,-769.6952,333.96,217.14,196.92,1.016741,0.038993,0.000000,1.9297,1.1244,101.1
38,-1397660.25,-24209224.00,0.0000,-749.8848,255.83,255.83,196.92,0.996424,0.032749,0.000000,1.9278,1.1258,103.9
39,-1418480.00,-24442030.00,0.0000,-763.2995,346.21,276.23,196.92,0.998748,0.033497,0.000000,1.9259,1.1275,106.7
40,-1415095.50,-24637552.00,0.0000,-817.0546,548.45,237.32,196.92,1.003800,0.053823,0.000000,1.9240,1.1304,109.4
41,-1386567.25,-24205404.00,0.0000,-800.9566,257.49,257.49,196.92,1.009688,0.041900,0.000000,1.9221,1.1329,112.1
42,-1386177.12,-24433902.00,0.0000,-760.7147,329.70,257.92,196.92,0.999152,0.047248,0.000000,1.9202,1.1342,114.9
43,-1414474.50,-24277908.00,0.0000,-761.0566,473.07,343.50,196.92,0.993513,0.044248,0.000000,1.9183,1.1343,117.7
44,-1424818.25,-24475132.00,0.0000,-821.8204,209.48,209.48,196.92,0.984662,0.045809,0.000000,1.9164,1.1354,120.3
