step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
1,-1828573.88,-27882352.00,0.0000,-592.5306,965.82,463.91,463.91,1.015766,0.090873,0.000000,1.9981,1.0703,2.9
2,-1764280.75,-27673684.00,0.0000,-631.4706,748.95,373.68,373.68,0.995536,0.066335,0.000000,1.9962,1.0729,5.7
3,-1896417.25,-28585132.00,0.0000,-695.4733,821.66,514.43,373.68,0.985785,0.055923,0.000000,1.9943,1.0739,8.6
4,-1783283.25,-27497738.00,0.0000,-674.8859,869.35,296.02,296.02,0.998845,0.035408,0.000000,1.9924,1.0748,11.3
5,-1820062.50,-27738118.00,0.0000,-723.5175,734.41,422.76,296.02,1.005043,0.061927,0.000000,1.9905,1.0762,14.1
6,-1791997.50,-27786924.00,0.0000,-675.5978,915.11,376.47,296.02,1.019521,0.066206,0.000000,1.9886,1.0779,16.9
7,-1749625.00,-27612216.00,0.0000,-691.3947,698.74,399.92,296.02,1.005935,0.049989,0.000000,1.9867,1.0807,19.3
8,-1716516.00,-26713412.00,0.0000,-755.7456,971.99,429.91,296.02,1.019301,0.058555,0.000000,1.9848,1.0838,22.1
9,-1794207.25,-27724868.00,0.0000,-712.8660,693.49,493.10,296.02,1.003080,0.063844,0.000000,1.9829,1.0872,24.9
10,-1758139.75,-27299418.00,0.0000,-663.0178,962.02,362.31,296.02,0.991077,0.040505,0.000000,1.9810,1.0891,27.7
11,-1800226.25,-27760786.00,0.0000,-671.1135,870.57,279.78,279.78,0.999835,0.035973,0.000000,1.9791,1.0886,30.5
12,-1743080.00,-27402910.00,0.0000,-669.2120,988.13,380.06,279.78,1.007239,0.052730,0.000000,1.9772,1.0877,33.3
13,-1743069.50,-27702832.00,0.0000,-709.2783,1009.35,291.87,279.78,1.010746,0.050940,0.000000,1.9753,1.0878,36.0
14,-1726632.00,-27041548.00,0.0000,-705.9802,1438.46,396.79,279.78,1.005784,0.053765,0.000000,1.9734,1.0884,38.7
15,-1796703.75,-27738596.00,0.0000,-734.7745,1049.32,343.46,279.78,0.998515,0.051508,0.000000,1.9715,1.0883,41.4
16,-1740788.00,-27396656.00,0.0000,-677.4265,1118.76,321.21,279.78,0.995082,0.040183,0.000000,1.9696,1.0878,44.2
17,-1730654.75,-27339424.00,0.0000,-696.5464,858.45,355.24,279.78,1.005998,0.055331,0.000000,1.9677,1.0891,46.7
18,-1745967.50,-27417752.00,0.0000,-651.2366,1203.54,364.68,279.78,0.991158,0.052217,0.000000,1.9658,1.0900,49.4
19,-1716334.75,-27050128.00,0.0000,-670.0043,704.21,385.29,279.78,0.996008,0.054790,0.000000,1.9639,1.0904,52.2
20,-1726102.00,-27148508.00,0.0000,-699.5560,733.11,253.20,253.20,0.993298,0.038354,0.000000,1.9620,1.0911,55.0
21,-1730504.38,-27613080.00,0.0000,-639.1763,476.95,463.79,253.20,0.994131,0.043407,0.000000,1.9601,1.0925,57.9
22,-1618906.50,-26679378.00,0.0000,-687.7447,976.73,341.62,253.20,1.010332,0.048831,0.000000,1.9582,1.0936,60.6
23,-1723659.12,-27059728.00,0.0000,-698.9407,891.05,505.23,253.20,0.982675,0.058053,0.000000,1.9563,1.0943,63.4
24,-1702969.75,-26788084.00,0.0000,-768.3140,995.14,410.14,253.20,0.998791,0.039631,0.000000,1.9544,1.0948,66.2
25,-1670345.25,-26740182.00,0.0000,-750.7244,1154.67,297.30,253.20,0.995868,0.061809,0.000000,1.9525,1.0948,69.0
26,-1650519.25,-26810472.00,0.0000,-736.0490,609.04,384.05,253.20,0.989830,0.065090,0.000000,1.9506,1.0944,71.4
27,-1668848.88,-26760780.00,0.0000,-702.7213,783.74,295.08,253.20,1.006923,0.036568,0.000000,1.9487,1.0939,74.2
