step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
49,0.00,-19769.61,0.0000,-513.1826,206.97,206.97,148.96,0.998743,0.061793,0.000000,1.9069,0.9936,122.8
50,0.00,-19614.21,0.0000,-540.5853,125.71,125.71,125.71,1.008210,0.059072,0.000000,1.9050,0.9911,125.5
51,0.00,-19891.41,0.0000,-536.7356,240.21,240.21,125.71,0.985476,0.049735,0.000000,1.9031,0.9882,128.0
52,0.00,-17949.17,0.0000,-535.1980,158.00,158.00,125.71,0.997616,0.057726,0.000000,1.9012,0.9853,130.6
53,0.00,-18467.79,0.0000,-495.9464,167.15,116.86,116.86,1.002098,0.044321,0.000000,1.8993,0.9819,133.2
54,0.00,-15081.93,0.0000,-469.0647,130.92,130.92,116.86,1.021702,0.053371,0.000000,1.8974,0.9784,135.7
55,0.00,-16915.91,0.0000,-566.7285,221.73,207.47,116.86,1.007905,0.063564,0.000000,1.8955,0.9756,138.3
56,0.00,-16230.32,0.0000,-501.7758,219.26,158.18,116.86,1.002333,0.049939,0.000000,1.8936,0.9734,140.9
57,0.00,-14466.91,0.0000,-446.0220,212.62,193.00,116.86,1.011794,0.062238,0.000000,1.8917,0.9717,143.5
58,0.00,-16340.83,0.0000,-467.2270,116.53,116.53,116.53,1.005316,0.066391,0.000000,1.8898,0.9709,145.4
59,0.00,-15281.87,0.0000,-572.8475,155.56,155.56,116.53,0.992254,0.050060,0.000000,1.8879,0.9703,147.6
60,0.00,-17202.26,0.0000,-463.0276,161.68,161.68,116.53,0.985603,0.058577,0.000000,1.8860,0.9697,149.9
61,0.00,-14707.61,0.0000,-452.9571,156.02,156.02,116.53,0.996850,0.064423,0.000000,1.8841,0.9683,152.1
62,0.00,-15185.22,0.0000,-464.4409,156.93,156.93,116.53,0.999283,0.063990,0.000000,1.8822,0.9666,154.6
63,0.00,-15474.65,0.0000,-469.3221,113.29,113.29,113.29,0.993369,0.068130,0.000000,1.8803,0.9638,157.2
64,0.00,-12926.33,0.0000,-469.5730,80.52,80.52,80.52,1.009889,0.058002,0.000000,1.8784,0.9605,159.8
65,0.00,-12373.99,0.0000,-454.2966,282.18,129.10,80.52,1.015625,0.051123,0.000000,1.8765,0.9577,162.4
66,0.00,-14032.76,0.0000,-450.3550,150.37,149.24,80.52,0.984704,0.056781,0.000000,1.8746,0.9551,164.8
67,0.00,-13978.98,0.0000,-409.3179,170.68,126.61,80.52,0.990504,0.071664,0.000000,1.8727,0.9519,167.3
68,0.00,-13669.82,0.0000,-455.4735,121.40,121.40,80.52,0.986568,0.053725,0.000000,1.8708,0.9476,169.9
69,0.00,-14356.28,0.0000,-429.5004,194.18,119.14,80.52,0.999394,0.062161,0.000000,1.8689,0.9434,172.4
