step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
1,0.00,-50.00,0.0000,-592.5306,512.24,437.87,437.87,0.994727,0.092926,0.000000,1.9981,1.0686,2.3
2,0.00,-53.91,0.0000,-629.2507,652.38,504.70,437.87,0.998748,0.060743,0.000000,1.9962,1.0696,4.5
3,0.00,-42.08,0.0000,-688.8234,357.33,357.33,357.33,1.028428,0.061181,0.000000,1.9943,1.0682,6.6
4,0.00,-44.84,0.0000,-665.7585,406.61,406.61,357.33,1.008750,0.041615,0.000000,1.9924,1.0672,8.4
5,0.00,-44.29,0.0000,-707.5359,344.15,344.15,344.15,0.990890,0.055511,0.000000,1.9905,1.0666,10.6
6,0.00,-46.69,0.0000,-656.9248,538.27,510.77,344.15,0.995078,0.057653,0.000000,1.9886,1.0654,12.7
7,0.00,-48.86,0.0000,-684.7359,460.20,460.20,344.15,0.997712,0.059841,0.000000,1.9867,1.0643,14.9
8,0.00,-46.30,0.0000,-743.4277,465.46,465.46,344.15,0.994469,0.058281,0.000000,1.9848,1.0629,17.0
9,0.00,-44.24,0.0000,-696.7130,404.66,404.66,344.15,0.996126,0.049997,0.000000,1.9829,1.0608,19.1
10,0.00,-44.19,0.0000,-638.5778,376.00,376.00,344.15,1.006449,0.041647,0.000000,1.9810,1.0599,21.2
11,0.00,-40.82,0.0000,-647.1008,404.90,404.90,344.15,1.003627,0.048138,0.000000,1.9791,1.0608,23.3
12,0.00,-44.35,0.0000,-645.5822,457.00,415.54,344.15,0.994971,0.049026,0.000000,1.9772,1.0608,25.4
13,0.00,-46.51,0.0000,-695.9567,411.73,409.16,344.15,0.990773,0.051580,0.000000,1.9753,1.0610,27.3
14,0.00,-41.57,0.0000,-661.6306,432.14,432.14,344.15,0.999334,0.050686,0.000000,1.9734,1.0605,29.4
15,0.00,-38.14,0.0000,-687.1096,377.20,363.21,344.15,1.006719,0.061473,0.031250,1.9715,1.0603,31.5
16,0.00,-39.44,0.0000,-662.8695,473.44,416.28,344.15,1.005798,0.039652,0.000000,1.9696,1.0604,33.7
17,0.00,-39.05,0.0000,-660.8353,331.98,331.98,331.98,1.003056,0.048885,0.000000,1.9677,1.0592,35.8
18,0.00,-37.60,0.0000,-601.3124,237.73,237.73,237.73,1.013070,0.052366,0.000000,1.9658,1.0582,37.9
19,0.00,-36.94,0.0000,-601.5491,241.87,241.87,237.73,1.007509,0.043918,0.000000,1.9639,1.0574,40.1
20,0.00,-36.63,0.0000,-668.1097,381.62,376.61,237.73,1.002688,0.042508,0.000000,1.9620,1.0564,42.2
21,0.00,-36.59,0.0000,-598.8325,370.14,370.14,237.73,1.004567,0.046070,0.000000,1.9601,1.0553,44.1
22,0.00,-42.36,0.0000,-630.4991,379.04,379.04,237.73,0.983992,0.056446,0.000000,1.9582,1.0541,46.2
23,0.00,-33.77,0.0000,-628.9490,320.94,320.94,237.73,1.024026,0.064083,0.000000,1.9563,1.0528,48.3
24,0.00,-33.73,0.0000,-689.5055,426.14,395.31,237.73,1.003095,0.037700,0.000000,1.9544,1.0528,50.4
25,0.00,-36.43,0.0000,-668.9397,253.98,253.98,237.73,0.996091,0.052581,0.000000,1.9525,1.0526,52.5
26,0.00,-37.97,0.0000,-643.8793,274.65,274.65,237.73,1.009450,0.070608,0.000000,1.9506,1.0521,54.6
27,0.00,-34.54,0.0000,-618.7169,255.11,255.11,237.73,0.996536,0.048718,0.000000,1.9487,1.0518,56.8
28,0.00,-39.17,0.0000,-643.0028,340.21,340.21,237.73,0.988414,0.042424,0.000000,1.9468,1.0514,58.9
29,0.00,-29.13,0.0000,-592.7928,262.62,262.62,237.73,1.020212,0.050971,0.000000,1.9449,1.0511,60.9
30,0.00,-32.30,0.0000,-581.5423,335.36,289.61,237.73,1.001275,0.048777,0.000000,1.9430,1.0508,62.8
31,0.00,-31.95,0.0000,-594.1608,495.63,365.08,237.73,1.004619,0.042429,0.000000,1.9411,1.0500,64.9
32,0.00,-32.96,0.0000,-671.3986,452.25,362.52,237.73,1.007128,0.059901,0.000000,1.9392,1.0488,67.0
33,0.00,-37.92,0.0000,-634.3861,262.52,262.52,237.73,0.997137,0.037962,0.000000,1.9373,1.0471,69.1
34,0.00,-34.72,0.0000,-580.2872,350.36,350.36,237.73,0.988781,0.041379,0.000000,1.9354,1.0448,71.2
35,0.00,-32.80,0.0000,-620.0944,423.79,333.02,237.73,0.993978,0.043924,0.000000,1.9335,1.0430,73.4
36,0.00,-30.02,0.0000,-554.0370,199.56,199.56,199.56,1.002292,0.051245,0.000000,1.9316,1.0414,75.5
37,0.00,-29.97,0.0000,-598.6460,372.05,301.72,199.56,1.005235,0.039167,0.000000,1.9297,1.0397,77.7
