step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
1,0.00,-33766.01,0.0000,-592.5306,607.18,463.91,463.91,1.002231,0.096835,0.031250,1.9981,1.0689,3.0
2,0.00,-31192.93,0.0000,-630.9069,373.23,373.23,373.23,1.007175,0.062208,0.000000,1.9962,1.0669,5.8
3,0.00,-35217.59,0.0000,-685.8162,584.73,517.63,373.23,0.972152,0.059672,0.000000,1.9943,1.0673,8.3
4,0.00,-33214.21,0.0000,-661.5526,291.79,291.79,291.79,0.996048,0.047326,0.000000,1.9924,1.0677,11.1
5,0.00,-33957.84,0.0000,-706.3550,412.40,412.40,291.79,1.005545,0.060239,0.000000,1.9905,1.0673,13.8
6,0.00,-32286.10,0.0000,-648.9655,360.77,360.77,291.79,1.005206,0.057249,0.000000,1.9886,1.0671,16.6
7,0.00,-30220.49,0.0000,-676.7067,394.79,394.79,291.79,1.006298,0.063857,0.000000,1.9867,1.0675,19.3
8,0.00,-31561.50,0.0000,-720.0121,420.09,420.09,291.79,1.008311,0.063673,0.000000,1.9848,1.0685,22.2
9,0.00,-31859.31,0.0000,-680.6804,472.89,472.89,291.79,1.004458,0.055780,0.000000,1.9829,1.0700,25.0
10,0.00,-31196.93,0.0000,-637.5258,351.17,351.17,291.79,0.996602,0.044584,0.000000,1.9810,1.0704,27.7
11,0.00,-32174.71,0.0000,-643.9266,267.03,267.03,267.03,0.996372,0.048065,0.000000,1.9791,1.0687,30.5
12,0.00,-30416.07,0.0000,-634.4589,360.90,360.90,267.03,1.007666,0.054503,0.000000,1.9772,1.0669,33.0
13,0.00,-28946.94,0.0000,-673.9805,278.51,278.51,267.03,1.010676,0.056351,0.000000,1.9753,1.0650,35.7
14,0.00,-30401.11,0.0000,-654.1431,366.79,366.79,267.03,0.999270,0.053632,0.000000,1.9734,1.0636,38.5
15,0.00,-31673.23,0.0000,-688.1497,317.66,317.66,267.03,0.989653,0.060289,0.000000,1.9715,1.0620,41.3
16,0.00,-29890.91,0.0000,-632.1695,295.80,295.80,267.03,0.996041,0.046260,0.000000,1.9696,1.0598,44.0
17,0.00,-29598.90,0.0000,-621.5117,326.15,326.15,267.03,0.998652,0.050543,0.000000,1.9677,1.0582,46.7
18,0.00,-29434.38,0.0000,-603.5520,309.15,309.15,267.03,0.990339,0.057870,0.000000,1.9658,1.0567,49.5
19,0.00,-29349.57,0.0000,-606.8248,350.75,350.75,267.03,0.989469,0.041879,0.000000,1.9639,1.0548,52.2
20,0.00,-28947.45,0.0000,-635.1758,251.84,251.84,251.84,1.000482,0.040038,0.000000,1.9620,1.0539,55.0
21,0.00,-27430.13,0.0000,-578.5490,466.89,392.39,251.84,0.998680,0.040005,0.000000,1.9601,1.0539,57.7
22,0.00,-25404.84,0.0000,-606.0856,366.74,270.78,251.84,1.015727,0.057904,0.000000,1.9582,1.0541,60.2
23,0.00,-29177.87,0.0000,-608.8599,447.50,443.86,251.84,0.982083,0.049092,0.000000,1.9563,1.0539,63.0
24,0.00,-28945.04,0.0000,-677.0213,394.93,394.93,251.84,0.997631,0.043622,0.000000,1.9544,1.0523,65.7
25,0.00,-26770.62,0.0000,-655.8627,279.18,279.18,251.84,1.002375,0.056460,0.000000,1.9525,1.0499,68.5
26,0.00,-25237.60,0.0000,-660.3589,358.50,330.85,251.84,0.994316,0.057361,0.000000,1.9506,1.0476,71.3
27,0.00,-26678.60,0.0000,-586.0142,285.15,280.13,251.84,1.001688,0.042076,0.000000,1.9487,1.0441,74.1
28,0.00,-22135.98,0.0000,-608.0409,222.99,222.99,222.99,1.020810,0.041848,0.000000,1.9468,1.0406,76.8
29,0.00,-28025.47,0.0000,-562.4465,269.73,246.95,222.99,0.989291,0.048256,0.000000,1.9449,1.0379,79.6
30,0.00,-25539.48,0.0000,-581.5785,190.83,190.83,190.83,1.000028,0.054072,0.000000,1.9430,1.0354,82.4
31,0.00,-26700.23,0.0000,-581.1382,258.00,258.00,190.83,0.989097,0.056252,0.031250,1.9411,1.0329,84.9
32,0.00,-25472.54,0.0000,-639.9694,216.79,216.79,190.83,0.991273,0.056533,0.000000,1.9392,1.0313,87.6
33,0.00,-21951.40,0.0000,-613.6742,253.74,253.74,190.83,0.999656,0.039330,0.000000,1.9373,1.0305,90.4
34,0.00,-22449.44,0.0000,-584.8843,214.14,214.14,190.83,1.009316,0.042802,0.000000,1.9354,1.0285,93.2
35,0.00,-23905.51,0.0000,-610.8000,348.90,295.10,190.83,1.003033,0.044934,0.000000,1.9335,1.0256,96.0
36,0.00,-24115.14,0.0000,-564.8284,385.35,334.99,190.83,1.002198,0.038793,0.000000,1.9316,1.0244,98.7
37,0.00,-21849.13,0.0000,-535.6000,159.27,159.27,159.27,1.011012,0.046026,0.000000,1.9297,1.0242,101.5
