step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
1,0.00,0.00,2.7154,-592.5306,637.11,421.40,421.40,1.002516,0.090168,0.000000,1.9981,1.0652,3.1
2,0.00,0.00,2.8585,-627.5572,602.37,290.57,290.57,1.012397,0.070913,0.000000,1.9962,1.0619,6.0
3,0.00,0.00,2.7099,-680.8079,762.14,383.13,290.57,0.978962,0.055909,0.000000,1.9943,1.0581,8.7
4,0.00,0.00,2.7912,-655.7288,643.04,394.62,290.57,1.003178,0.049641,0.000000,1.9924,1.0552,11.6
5,0.00,0.00,2.7397,-697.4828,857.86,289.16,289.16,0.997545,0.059341,0.000000,1.9905,1.0523,14.4
6,0.00,0.00,2.7843,-639.3545,519.35,359.61,289.16,0.998153,0.062836,0.000000,1.9886,1.0493,17.2
7,0.00,0.00,2.8700,-667.8697,605.62,371.29,289.16,1.003908,0.066780,0.000000,1.9867,1.0488,19.7
8,0.00,0.00,2.8537,-708.2694,875.02,329.02,289.16,1.008732,0.066085,0.000000,1.9848,1.0492,22.5
9,0.00,0.00,2.8256,-670.7832,749.47,282.70,282.70,1.013995,0.056695,0.000000,1.9829,1.0504,25.3
10,0.00,0.00,2.8463,-626.9863,881.72,347.71,282.70,1.003042,0.043913,0.000000,1.9810,1.0514,28.2
11,0.00,0.00,2.8172,-636.5259,440.45,384.85,282.70,0.995134,0.048707,0.000000,1.9791,1.0508,31.0
12,0.00,0.00,2.8792,-625.7805,551.68,364.07,282.70,1.008340,0.051545,0.000000,1.9772,1.0492,33.8
13,0.00,0.00,2.9343,-668.7861,605.06,252.57,252.57,1.009069,0.054609,0.000000,1.9753,1.0476,36.6
14,0.00,0.00,2.8624,-645.4994,773.54,377.93,252.57,1.000565,0.057362,0.000000,1.9734,1.0462,39.4
15,0.00,0.00,2.8319,-679.7372,832.51,345.84,252.57,0.985189,0.056196,0.000000,1.9715,1.0433,42.2
16,0.00,0.00,2.9208,-625.4185,394.05,342.67,252.57,0.999191,0.050634,0.000000,1.9696,1.0401,44.6
17,0.00,0.00,2.8847,-606.7463,509.73,377.94,252.57,0.998102,0.052648,0.000000,1.9677,1.0378,47.5
18,0.00,0.00,2.9172,-593.5145,835.59,341.28,252.57,0.992937,0.057462,0.000000,1.9658,1.0353,50.3
19,0.00,0.00,2.8978,-596.6638,959.61,359.94,252.57,0.988412,0.047297,0.000000,1.9639,1.0320,53.1
20,0.00,0.00,2.8909,-626.2770,646.75,443.80,252.57,1.009913,0.054309,0.000000,1.9620,1.0305,55.9
21,0.00,0.00,3.0009,-575.2335,415.71,345.19,252.57,1.001657,0.046492,0.000000,1.9601,1.0304,58.7
22,0.00,0.00,2.9614,-588.0804,581.70,402.75,252.57,1.003991,0.049587,0.000000,1.9582,1.0301,61.5
23,0.00,0.00,2.9156,-598.0120,478.04,360.12,252.57,0.990151,0.057198,0.000000,1.9563,1.0295,64.3
24,0.00,0.00,2.9225,-669.0480,500.57,391.63,252.57,0.994434,0.051316,0.000000,1.9544,1.0284,67.2
