step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
1,0.00,0.12,0.0000,-592.5306,212.26,198.01,198.01,1.001377,0.095657,0.000000,1.9981,1.0667,3.0
2,0.00,0.12,0.0000,-629.8553,205.54,205.54,198.01,1.001909,0.057345,0.000000,1.9962,1.0659,5.5
3,0.00,0.14,0.0000,-685.2990,211.77,191.85,191.85,1.019696,0.059870,0.000000,1.9943,1.0648,8.2
4,0.00,0.20,0.0000,-662.8258,199.59,187.62,187.62,1.014937,0.041714,0.000000,1.9924,1.0637,11.0
5,0.00,0.10,0.0000,-701.8697,206.49,202.97,187.62,0.995043,0.051693,0.000000,1.9905,1.0617,13.7
6,0.00,0.08,0.0000,-642.6305,233.02,222.93,187.62,0.983760,0.044939,0.000000,1.9886,1.0588,16.3
7,0.00,0.16,0.0000,-677.2225,173.52,152.55,152.55,0.994471,0.044479,0.000000,1.9867,1.0562,19.1
8,0.00,0.06,0.0000,-724.2226,237.28,219.14,152.55,0.994837,0.040192,0.000000,1.9848,1.0550,21.8
9,0.00,0.12,0.0000,-679.0531,140.50,140.50,140.50,0.990950,0.047159,0.000000,1.9829,1.0549,24.5
10,0.00,0.14,0.0000,-632.4979,147.96,147.96,140.50,1.007810,0.036774,0.000000,1.9810,1.0539,27.3
11,0.00,0.11,0.0000,-643.2378,250.66,189.78,140.50,1.006119,0.032484,0.000000,1.9791,1.0509,29.7
12,0.00,0.08,0.0000,-634.3185,294.68,199.83,140.50,1.004701,0.041637,0.000000,1.9772,1.0464,32.5
13,0.00,0.10,0.0000,-679.4311,180.10,180.10,140.50,0.991628,0.036740,0.000000,1.9753,1.0412,35.3
14,0.00,0.16,0.0000,-634.1554,179.19,179.19,140.50,0.990363,0.042602,0.000000,1.9734,1.0368,38.0
15,0.00,0.14,0.0000,-669.2676,180.04,180.04,140.50,0.997918,0.038229,0.000000,1.9715,1.0336,40.8
16,0.00,0.20,0.0000,-639.7563,180.29,124.50,124.50,1.004218,0.050595,0.000000,1.9696,1.0309,43.5
17,0.00,0.22,0.0000,-615.4274,190.56,144.98,124.50,0.994965,0.046933,0.000000,1.9677,1.0269,46.2
18,0.00,0.20,0.0000,-588.5289,139.12,139.12,124.50,1.004027,0.044353,0.000000,1.9658,1.0225,48.9
19,0.00,0.19,0.0000,-583.2017,178.71,178.71,124.50,0.991108,0.049022,0.000000,1.9639,1.0185,51.7
20,0.00,0.32,0.0000,-633.4614,255.03,178.88,124.50,1.003508,0.057676,0.000000,1.9620,1.0161,54.1
21,0.00,0.30,0.0000,-579.4725,112.81,112.81,112.81,1.002771,0.046665,0.000000,1.9601,1.0141,56.9
22,0.00,0.12,0.0000,-586.3978,144.01,144.01,112.81,0.984516,0.043920,0.000000,1.9582,1.0117,59.5
23,0.00,0.28,0.0000,-599.6057,236.58,153.47,112.81,1.008350,0.070760,0.000000,1.9563,1.0085,62.4
24,0.00,0.25,0.0000,-666.0027,165.20,150.48,112.81,1.002491,0.052216,0.000000,1.9544,1.0052,65.1
25,0.00,0.18,0.0000,-650.7921,229.67,181.49,112.81,1.003426,0.054643,0.000000,1.9525,1.0019,67.8
26,0.00,0.13,0.0000,-640.9160,308.76,152.15,112.81,1.000892,0.045883,0.000000,1.9506,0.9982,70.5
27,0.00,0.22,0.0000,-579.3560,384.13,162.34,112.81,0.992240,0.038461,0.000000,1.9487,0.9947,73.1
28,0.00,0.19,0.0000,-624.9399,166.30,153.81,112.81,0.998585,0.042380,0.000000,1.9468,0.9915,75.8
29,0.00,0.34,0.0000,-575.4968,219.79,146.18,112.81,1.010342,0.046595,0.000000,1.9449,0.9879,78.3
30,0.00,0.25,0.0000,-600.5439,190.40,174.43,112.81,1.008717,0.043059,0.000000,1.9430,0.9837,81.0
31,0.00,0.23,0.0000,-573.7278,182.63,163.06,112.81,0.994699,0.057542,0.000000,1.9411,0.9798,83.7
32,0.00,0.29,0.0000,-638.9210,196.52,180.05,112.81,1.002880,0.063369,0.000000,1.9392,0.9762,86.4
33,0.00,0.22,0.0000,-614.3463,150.32,149.37,112.81,0.996372,0.055541,0.000000,1.9373,0.9727,89.2
34,0.00,0.28,0.0000,-579.3643,201.05,164.80,112.81,0.991252,0.043700,0.000000,1.9354,0.9694,91.9
35,0.00,0.19,0.0000,-585.9240,168.19,168.19,112.81,0.989555,0.048230,0.000000,1.9335,0.9656,94.6
36,0.00,0.24,0.0000,-567.3669,241.24,198.42,112.81,1.000744,0.046807,0.000000,1.9316,0.9611,97.3
37,0.00,0.28,0.0000,-589.1839,175.13,175.13,112.81,1.003259,0.042310,0.000000,1.9297,0.9564,99.6
38,0.00,0.21,0.0000,-570.8163,170.99,166.53,112.81,1.000327,0.042231,0.000000,1.9278,0.9523,102.3
39,0.00,0.20,0.0000,-596.8442,151.76,151.76,112.81,1.009223,0.031806,0.000000,1.9259,0.9488,105.0
40,0.00,0.33,0.0000,-611.6013,153.35,153.35,112.81,1.008217,0.031886,0.000000,1.9240,0.9447,107.7
41,0.00,0.26,0.0000,-561.7311,169.53,169.53,112.81,0.999573,0.042593,0.000000,1.9221,0.9410,110.4
42,0.00,0.32,0.0000,-543.6294,184.71,156.72,112.81,1.017241,0.041965,0.000000,1.9202,0.9385,113.0
43,0.00,0.28,0.0000,-563.6716,106.41,106.41,106.41,0.981018,0.074102,0.031250,1.9183,0.9359,115.8
44,0.00,0.22,0.0000,-588.9536,203.13,188.19,106.41,0.989665,0.058190,0.000000,1.9164,0.9337,118.5
45,0.00,0.32,0.0000,-566.7131,279.93,136.96,106.41,0.995676,0.041015,0.000000,1.9145,0.9315,121.2
46,0.00,0.27,0.0000,-541.0599,155.79,143.09,106.41,1.004104,0.046947,0.000000,1.9126,0.9279,123.6
47,0.00,0.21,0.0000,-597.9120,161.75,161.75,106.41,0.991880,0.050567,0.000000,1.9107,0.9236,126.2
48,0.00,0.29,0.0000,-645.7186,200.02,163.95,106.41,0.996172,0.051073,0.000000,1.9088,0.9200,129.0
49,0.00,0.38,0.0000,-534.6160,280.52,137.30,106.41,0.999476,0.056803,0.031250,1.9069,0.9156,131.7
50,0.00,0.33,0.0000,-578.1050,206.28,171.72,106.41,1.003887,0.056291,0.000000,1.9050,0.9107,134.4
51,0.00,0.40,0.0000,-594.7013,176.23,127.38,106.41,1.008549,0.052010,0.000000,1.9031,0.9065,137.2
52,0.00,0.30,0.0000,-609.9806,114.49,114.49,106.41,1.002988,0.039167,0.000000,1.9012,0.9025,139.9
53,0.00,0.28,0.0000,-522.4329,233.17,137.78,106.41,0.996714,0.040351,0.000000,1.8993,0.8988,142.6
54,0.00,0.33,0.0000,-572.6782,113.21,113.21,106.41,1.003177,0.046894,0.000000,1.8974,0.8944,145.4
55,0.00,0.28,0.0000,-609.5199,215.15,184.45,106.41,0.989423,0.059546,0.000000,1.8955,0.8898,147.9
56,0.00,0.42,0.0000,-600.9933,173.01,154.25,106.41,0.991015,0.045823,0.000000,1.8936,0.8866,150.6
57,0.00,0.28,0.0000,-511.1979,202.21,142.69,106.41,0.993459,0.052962,0.000000,1.8917,0.8838,153.4
58,0.00,0.28,0.0000,-536.6368,203.20,162.62,106.41,0.995605,0.056839,0.000000,1.8898,0.8792,156.1
59,0.00,0.43,0.0000,-603.5950,144.91,114.45,106.41,0.988900,0.048031,0.000000,1.8879,0.8750,158.8
60,0.00,0.35,0.0000,-537.5064,156.18,136.30,106.41,1.002037,0.038491,0.000000,1.8860,0.8718,161.5
61,0.00,0.38,0.0000,-525.7561,171.79,133.69,106.41,0.998930,0.044353,0.000000,1.8841,0.8677,164.2
62,0.00,0.32,0.0000,-559.2620,210.40,128.41,106.41,0.990646,0.055374,0.000000,1.8822,0.8620,166.9
63,0.00,0.35,0.0000,-557.3364,134.98,134.98,106.41,0.990817,0.059219,0.000000,1.8803,0.8557,169.5
64,0.00,0.38,0.0000,-577.2593,168.51,156.61,106.41,0.992140,0.055946,0.000000,1.8784,0.8500,171.9
65,0.00,0.30,0.0000,-536.3254,238.92,114.14,106.41,1.002121,0.043651,0.000000,1.8765,0.8462,174.6
66,0.00,0.37,0.0000,-558.4669,120.61,120.61,106.41,0.995190,0.043948,0.000000,1.8746,0.8421,177.4
67,0.00,0.38,0.0000,-504.2600,227.41,148.88,106.41,0.990091,0.051032,0.000000,1.8727,0.8373,180.1
68,0.00,0.43,0.0000,-550.7646,250.22,133.76,106.41,0.985204,0.061260,0.000000,1.8708,0.8323,182.9
