step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
1,0.00,0.00,2.3970,-592.5306,542.43,463.91,463.91,1.004863,0.096338,0.000000,1.9981,1.0699,2.8
2,0.00,0.00,2.4885,-631.1346,539.65,372.84,372.84,1.003004,0.067113,0.000000,1.9962,1.0688,5.5
3,0.00,0.00,2.3433,-686.3637,898.83,516.64,372.84,0.970433,0.059654,0.000000,1.9943,1.0690,7.8
4,0.00,0.00,2.4133,-662.2123,886.78,290.55,290.55,0.995249,0.048593,0.000000,1.9924,1.0691,10.1
5,0.00,0.00,2.3889,-706.8701,818.89,410.47,290.55,1.005079,0.058643,0.000000,1.9905,1.0682,12.4
6,0.00,0.00,2.4517,-649.1652,632.63,359.31,290.55,1.005428,0.056446,0.000000,1.9886,1.0677,14.6
7,0.00,0.00,2.5137,-676.5815,839.24,393.61,290.55,1.006545,0.065031,0.000000,1.9867,1.0679,16.9
8,0.00,0.00,2.4739,-720.4849,936.84,418.41,290.55,1.007684,0.065254,0.000000,1.9848,1.0686,19.3
9,0.00,0.00,2.4629,-680.0876,984.47,472.66,290.55,1.005390,0.055774,0.000000,1.9829,1.0700,21.8
10,0.00,0.00,2.4823,-636.5237,945.85,349.37,290.55,0.996014,0.045128,0.000000,1.9810,1.0703,24.4
11,0.00,0.00,2.4654,-643.2474,582.79,264.59,264.59,0.996175,0.048222,0.000000,1.9791,1.0687,27.1
12,0.00,0.00,2.5301,-634.1912,644.68,359.59,264.59,1.007159,0.056510,0.000000,1.9772,1.0671,29.7
13,0.00,0.00,2.5925,-673.5289,511.71,276.82,264.59,1.010889,0.056799,0.000000,1.9753,1.0655,32.3
14,0.00,0.00,2.5078,-653.8647,1033.93,364.53,264.59,1.000806,0.055081,0.000000,1.9734,1.0642,35.0
15,0.00,0.00,2.4808,-688.0278,1064.19,315.57,264.59,0.990446,0.059285,0.000000,1.9715,1.0630,37.6
16,0.00,0.00,2.5498,-632.5385,447.02,294.20,264.59,0.996252,0.045515,0.000000,1.9696,1.0612,40.2
17,0.00,0.00,2.5432,-622.3282,707.60,325.60,264.59,0.998997,0.050854,0.000000,1.9677,1.0600,42.6
18,0.00,0.00,2.5586,-604.5549,991.08,305.19,264.59,0.990661,0.057259,0.000000,1.9658,1.0589,45.2
19,0.00,0.00,2.5523,-607.5918,1029.54,349.49,264.59,0.988908,0.041346,0.000000,1.9639,1.0573,47.8
20,0.00,0.00,2.5691,-636.3246,628.94,250.11,250.11,1.000243,0.039432,0.000000,1.9620,1.0566,50.4
21,0.00,0.00,2.6221,-579.1343,641.00,391.26,250.11,0.999276,0.040127,0.000000,1.9601,1.0567,53.0
22,0.00,0.00,2.7287,-608.0870,558.15,267.72,250.11,1.014833,0.055866,0.000000,1.9582,1.0570,55.6
23,0.00,0.00,2.5522,-610.7811,549.65,440.64,250.11,0.981707,0.049303,0.000000,1.9563,1.0567,58.2
24,0.00,0.00,2.5595,-679.6934,722.53,392.89,250.11,0.997180,0.042196,0.000000,1.9544,1.0552,60.8
25,0.00,0.00,2.6516,-657.3723,535.73,275.46,250.11,1.001915,0.057616,0.000000,1.9525,1.0527,63.2
26,0.00,0.00,2.7232,-661.5162,415.37,329.12,250.11,0.993583,0.057351,0.000000,1.9506,1.0503,65.8
27,0.00,0.00,2.6678,-588.1060,790.50,278.80,250.11,1.001613,0.040949,0.000000,1.9487,1.0468,68.4
28,0.00,0.00,2.8616,-609.5212,427.53,220.78,220.78,1.021004,0.041572,0.000000,1.9468,1.0436,71.0
29,0.00,0.00,2.6139,-565.3117,797.15,245.66,220.78,0.990020,0.049843,0.000000,1.9449,1.0412,73.6
30,0.00,0.00,2.7245,-583.5020,456.74,189.61,189.61,1.001198,0.053038,0.000000,1.9430,1.0391,76.2
31,0.00,0.00,2.6721,-583.6946,329.72,253.54,189.61,0.990311,0.052505,0.000000,1.9411,1.0370,78.9
32,0.00,0.00,2.7197,-642.7174,584.50,214.77,189.61,0.990866,0.057544,0.000000,1.9392,1.0357,81.5
33,0.00,0.00,2.8891,-616.9730,373.78,251.96,189.61,0.999834,0.037895,0.000000,1.9373,1.0354,83.9
34,0.00,0.00,2.8428,-588.4865,495.32,209.36,189.61,1.008561,0.041781,0.000000,1.9354,1.0338,86.5
35,0.00,0.00,2.7787,-615.9683,605.78,292.28,189.61,1.003288,0.046354,0.000000,1.9335,1.0312,89.1
36,0.00,0.00,2.7613,-567.8118,762.26,330.33,189.61,1.003395,0.038216,0.000000,1.9316,1.0302,91.7
37,0.00,0.00,2.8895,-538.6644,552.93,157.65,157.65,1.011574,0.044017,0.000000,1.9297,1.0303,94.3
38,0.00,0.00,2.8964,-567.3306,786.38,206.48,157.65,0.997560,0.055939,0.000000,1.9278,1.0296,96.7
39,0.00,0.00,2.9774,-558.8622,465.44,169.16,157.65,1.012211,0.054080,0.000000,1.9259,1.0281,99.3
40,0.00,0.00,2.8102,-581.5585,476.33,265.58,157.65,0.998516,0.056221,0.000000,1.9240,1.0262,102.0
41,0.00,0.00,2.9512,-527.3433,495.72,160.68,157.65,1.000005,0.064442,0.000000,1.9221,1.0240,104.4
42,0.00,0.00,2.8886,-518.3516,569.53,241.76,157.65,0.999531,0.058997,0.000000,1.9202,1.0212,107.0
