step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
1,-1865017.25,-28174448.00,0.0000,-592.5306,1118.18,582.63,582.63,1.009096,0.090046,0.000000,1.9981,1.0703,3.0
2,-1792071.88,-27754778.00,0.0000,-630.0886,1235.04,539.57,539.57,0.992725,0.069123,0.000000,1.9962,1.0731,5.9
3,-1894397.62,-28608404.00,0.0000,-694.4792,930.59,501.67,501.67,0.984947,0.051834,0.000000,1.9943,1.0745,8.6
4,-1780555.00,-27408944.00,0.0000,-674.8186,851.14,589.86,501.67,1.002528,0.033890,0.000000,1.9924,1.0756,11.5
5,-1835070.12,-27792224.00,0.0000,-721.9806,1108.78,515.05,501.67,1.005325,0.063892,0.000000,1.9905,1.0774,14.3
6,-1823659.25,-27856994.00,0.0000,-674.1232,909.24,570.23,501.67,1.020218,0.065804,0.000000,1.9886,1.0797,17.0
7,-1767329.00,-27490714.00,0.0000,-690.3729,694.73,541.51,501.67,1.006661,0.050931,0.000000,1.9867,1.0832,19.4
8,-1738724.50,-26895700.00,0.0000,-755.4781,1250.06,482.21,482.21,1.020909,0.057504,0.000000,1.9848,1.0865,22.3
9,-1812209.75,-27773280.00,0.0000,-711.9701,1187.46,485.93,482.21,1.005819,0.061656,0.000000,1.9829,1.0903,25.1
10,-1789846.75,-27540976.00,0.0000,-660.8722,968.19,562.44,482.21,0.992650,0.040471,0.000000,1.9810,1.0926,27.9
11,-1812612.00,-27765808.00,0.0000,-672.6014,1057.01,561.39,482.21,0.999911,0.035769,0.000000,1.9791,1.0926,30.7
12,-1754946.62,-27159940.00,0.0000,-670.0050,960.18,480.80,480.80,1.008175,0.054261,0.000000,1.9772,1.0916,33.5
13,-1763982.12,-27536604.00,0.0000,-709.8217,534.10,426.69,426.69,1.008471,0.050745,0.000000,1.9753,1.0910,36.2
14,-1759640.75,-27136108.00,0.0000,-701.5936,1216.72,604.15,426.69,1.004230,0.055921,0.000000,1.9734,1.0909,39.0
15,-1804308.50,-27694958.00,0.0000,-732.3286,1076.72,577.26,426.69,0.997978,0.054513,0.000000,1.9715,1.0907,41.8
16,-1757366.25,-27352324.00,0.0000,-677.7976,1105.71,476.28,426.69,0.998276,0.042299,0.000000,1.9696,1.0904,44.3
17,-1753747.00,-27245230.00,0.0000,-691.2911,548.83,544.57,426.69,0.999813,0.051932,0.000000,1.9677,1.0917,47.0
18,-1772961.50,-27503144.00,0.0000,-648.5974,1065.41,511.97,426.69,0.990610,0.053832,0.000000,1.9658,1.0926,49.7
19,-1751348.25,-27129324.00,0.0000,-664.9537,1171.91,606.94,426.69,0.993621,0.053229,0.000000,1.9639,1.0932,52.5
20,-1760788.62,-27286358.00,0.0000,-696.6780,801.64,542.84,426.69,0.993978,0.038627,0.000000,1.9620,1.0947,55.3
21,-1762459.38,-27751064.00,0.0000,-634.3779,648.57,501.12,426.69,0.994330,0.047402,0.000000,1.9601,1.0971,58.0
22,-1681842.38,-26465926.00,0.0000,-678.4900,1112.04,591.13,426.69,1.005494,0.042233,0.000000,1.9582,1.0990,60.8
23,-1757704.00,-27228628.00,0.0000,-693.6730,1126.48,528.25,426.69,0.981673,0.054720,0.000000,1.9563,1.1009,63.6
24,-1732078.12,-26853830.00,0.0000,-767.9130,907.27,487.39,426.69,0.996822,0.036301,0.000000,1.9544,1.1028,66.3
25,-1699608.25,-26599316.00,0.0000,-748.8810,1104.84,534.03,426.69,0.994921,0.061219,0.000000,1.9525,1.1035,69.2
26,-1708051.50,-26874116.00,0.0000,-732.2550,634.60,490.92,426.69,0.992801,0.062481,0.000000,1.9506,1.1037,71.6
27,-1715270.50,-26753748.00,0.0000,-697.4876,745.13,543.16,426.69,1.005940,0.036987,0.000000,1.9487,1.1040,74.4
28,-1620351.38,-26049244.00,0.0000,-693.1435,678.49,430.56,426.69,1.003698,0.033013,0.000000,1.9468,1.1052,77.1
29,-1743808.50,-27198112.00,0.0000,-684.0551,554.47,526.19,426.69,1.003060,0.035400,0.000000,1.9449,1.1072,79.9
30,-1705592.25,-26946808.00,0.0000,-645.3710,718.48,383.45,383.45,0.990800,0.042122,0.000000,1.9430,1.1082,82.6
31,-1724963.38,-26871764.00,0.0000,-706.3743,521.91,521.91,383.45,1.005909,0.041252,0.000000,1.9411,1.1091,85.4
32,-1697077.50,-26602732.00,0.0000,-767.3012,1038.90,505.24,383.45,0.991124,0.045586,0.000000,1.9392,1.1090,88.2
33,-1650056.25,-26379474.00,0.0000,-731.0636,713.28,409.44,383.45,0.995776,0.048520,0.000000,1.9373,1.1082,90.9
34,-1634218.50,-26078308.00,0.0000,-695.0780,889.36,500.81,383.45,1.006366,0.045320,0.000000,1.9354,1.1087,93.7
35,-1656104.50,-25884948.00,0.0000,-769.1509,1079.78,491.79,383.45,1.015392,0.047603,0.000000,1.9335,1.1088,96.1
36,-1658961.50,-26410508.00,0.0000,-675.8861,765.63,461.24,383.45,0.994990,0.033259,0.000000,1.9316,1.1102,98.8
37,-1626995.12,-26214396.00,0.0000,-676.2328,725.04,582.19,383.45,1.014379,0.041336,0.000000,1.9297,1.1130,101.6
38,-1611614.75,-25847534.00,0.0000,-699.0869,461.71,461.71,383.45,0.998788,0.036287,0.000000,1.9278,1.1157,104.4
39,-1649720.88,-26366156.00,0.0000,-690.0258,787.63,393.17,383.45,0.995797,0.040645,0.000000,1.9259,1.1175,107.1
40,-1663822.50,-26324640.00,0.0000,-731.5378,1197.64,402.96,383.45,1.001938,0.049840,0.000000,1.9240,1.1196,109.9
41,-1627336.25,-26075012.00,0.0000,-708.0245,861.85,394.15,383.45,1.010001,0.049504,0.000000,1.9221,1.1213,112.6
42,-1621782.75,-25967738.00,0.0000,-679.5424,741.87,474.85,383.45,0.994553,0.037696,0.000000,1.9202,1.1227,115.4
43,-1633954.50,-26201528.00,0.0000,-700.0764,652.78,616.16,383.45,1.010770,0.061478,0.000000,1.9183,1.1236,118.2
44,-1633566.75,-25902464.00,0.0000,-777.7139,1025.55,508.17,383.45,1.000935,0.044579,0.000000,1.9164,1.1249,120.6
45,-1616578.38,-25843144.00,0.0000,-729.6566,1124.21,332.69,332.69,0.988576,0.043601,0.000000,1.9145,1.1269,123.4
46,-1640561.12,-26265308.00,0.0000,-630.5779,605.93,451.33,332.69,0.992051,0.032483,0.000000,1.9126,1.1278,126.2
47,-1639400.12,-25773036.00,0.0000,-796.5794,1025.93,377.27,332.69,0.995783,0.047318,0.000000,1.9107,1.1283,129.0
48,-1642935.75,-26338740.00,0.0000,-763.2047,409.32,409.32,332.69,0.989185,0.059587,0.000000,1.9088,1.1289,131.7
