step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
1,0.00,0.23,0.0000,-592.5306,413.86,413.86,413.86,1.008379,0.093172,0.000000,1.9981,1.0631,3.0
2,0.00,0.28,0.0000,-628.3636,275.76,275.76,275.76,1.012824,0.061194,0.000000,1.9962,1.0598,5.4
3,0.00,0.19,0.0000,-681.2595,469.41,469.41,275.76,0.974094,0.062557,0.000000,1.9943,1.0607,8.2
4,0.00,0.23,0.0000,-658.4122,410.81,394.65,275.76,0.992328,0.040661,0.000000,1.9924,1.0612,11.1
5,0.00,0.22,0.0000,-702.6714,302.07,302.07,275.76,1.005614,0.051162,0.000000,1.9905,1.0610,13.8
6,0.00,0.26,0.0000,-647.0931,397.36,397.36,275.76,1.003439,0.051086,0.000000,1.9886,1.0609,16.6
7,0.00,0.28,0.0000,-674.5284,373.16,373.16,275.76,1.001999,0.061725,0.000000,1.9867,1.0610,19.5
8,0.00,0.27,0.0000,-718.8246,489.67,294.68,275.76,1.004267,0.060316,0.000000,1.9848,1.0614,22.3
9,0.00,0.26,0.0000,-681.5178,605.86,325.88,275.76,1.009808,0.047513,0.000000,1.9829,1.0623,25.1
10,0.00,0.27,0.0000,-636.9836,445.64,388.15,275.76,0.996915,0.042467,0.000000,1.9810,1.0621,27.9
11,0.00,0.26,0.0000,-640.9182,450.39,337.63,275.76,0.996443,0.048513,0.000000,1.9791,1.0601,30.6
12,0.00,0.28,0.0000,-632.9633,422.60,411.56,275.76,1.008610,0.051070,0.000000,1.9772,1.0582,33.2
13,0.00,0.31,0.0000,-674.0077,273.49,273.49,273.49,1.010758,0.053641,0.000000,1.9753,1.0568,36.0
14,0.00,0.29,0.0000,-655.9076,379.97,379.97,273.49,0.998993,0.056865,0.000000,1.9734,1.0551,38.9
15,0.00,0.26,0.0000,-686.5317,434.96,394.87,273.49,0.987413,0.062223,0.000000,1.9715,1.0523,41.6
16,0.00,0.30,0.0000,-629.1704,371.24,309.18,273.49,0.997668,0.047836,0.000000,1.9696,1.0494,44.5
17,0.00,0.28,0.0000,-619.1489,413.37,409.10,273.49,0.999200,0.047101,0.000000,1.9677,1.0477,47.3
18,0.00,0.29,0.0000,-598.4327,313.41,313.41,273.49,0.989573,0.055901,0.000000,1.9658,1.0457,50.1
19,0.00,0.29,0.0000,-604.7808,390.82,373.70,273.49,0.993552,0.045416,0.000000,1.9639,1.0428,52.9
