step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
1,0.00,0.43,0.0000,-592.5306,512.24,437.87,437.87,0.998314,0.089677,0.000000,1.9981,1.0709,3.1
2,0.00,0.37,0.0000,-629.8286,652.28,504.42,437.87,0.993560,0.058806,0.000000,1.9962,1.0726,5.8
3,0.00,0.51,0.0000,-690.5092,357.83,357.83,357.83,1.025451,0.060174,0.000000,1.9943,1.0713,8.7
4,0.00,0.47,0.0000,-667.3361,407.11,407.11,357.83,1.007888,0.037639,0.000000,1.9924,1.0709,11.5
5,0.00,0.49,0.0000,-710.3519,345.04,345.04,345.04,0.994260,0.053063,0.000000,1.9905,1.0712,14.3
6,0.00,0.45,0.0000,-659.7945,539.26,510.10,345.04,0.999319,0.056867,0.000000,1.9886,1.0711,16.8
7,0.00,0.41,0.0000,-687.6890,460.85,460.85,345.04,0.997630,0.059294,0.000000,1.9867,1.0705,19.5
8,0.00,0.44,0.0000,-747.9738,465.70,465.70,345.04,0.994190,0.057840,0.000000,1.9848,1.0694,22.3
9,0.00,0.47,0.0000,-699.3369,405.16,405.16,345.04,0.994216,0.049935,0.000000,1.9829,1.0676,25.2
10,0.00,0.47,0.0000,-641.9597,377.08,377.08,345.04,1.003874,0.041763,0.000000,1.9810,1.0671,27.9
11,0.00,0.52,0.0000,-652.0735,405.75,405.75,345.04,1.003887,0.048650,0.000000,1.9791,1.0686,30.7
12,0.00,0.48,0.0000,-650.6371,462.36,415.46,345.04,0.992400,0.046955,0.000000,1.9772,1.0694,33.6
13,0.00,0.45,0.0000,-701.0668,412.64,412.64,345.04,0.991498,0.050162,0.000000,1.9753,1.0702,36.4
14,0.00,0.50,0.0000,-668.1105,431.75,431.75,345.04,1.000186,0.052076,0.000000,1.9734,1.0705,39.2
15,0.00,0.56,0.0000,-693.6367,379.24,361.55,345.04,1.010084,0.060635,0.000000,1.9715,1.0714,41.8
16,0.00,0.53,0.0000,-671.5640,502.71,414.71,345.04,1.006051,0.041111,0.000000,1.9696,1.0721,44.5
17,0.00,0.54,0.0000,-669.9978,330.62,330.62,330.62,1.002580,0.046549,0.000000,1.9677,1.0713,47.3
18,0.00,0.55,0.0000,-611.9965,237.54,237.54,237.54,1.014208,0.051240,0.000000,1.9658,1.0707,50.1
19,0.00,0.56,0.0000,-609.9103,240.11,240.11,237.54,1.005885,0.045105,0.000000,1.9639,1.0706,52.9
20,0.00,0.58,0.0000,-679.3678,381.34,373.89,237.54,1.003341,0.042018,0.000000,1.9620,1.0703,55.7
21,0.00,0.57,0.0000,-607.0884,371.51,371.51,237.54,1.005050,0.045539,0.000000,1.9601,1.0696,58.4
22,0.00,0.50,0.0000,-644.5540,376.90,376.90,237.54,0.985585,0.056063,0.000000,1.9582,1.0688,61.2
23,0.00,0.61,0.0000,-640.8696,319.23,319.23,237.54,1.024834,0.063936,0.000000,1.9563,1.0678,64.0
24,0.00,0.61,0.0000,-700.6573,426.24,392.67,237.54,1.002710,0.037284,0.000000,1.9544,1.0678,66.6
25,0.00,0.57,0.0000,-678.4431,248.20,248.20,237.54,0.995668,0.051300,0.000000,1.9525,1.0676,69.4
26,0.00,0.55,0.0000,-655.4514,274.66,274.66,237.54,1.009578,0.072215,0.000000,1.9506,1.0672,72.2
27,0.00,0.60,0.0000,-630.2465,256.81,256.81,237.54,0.996758,0.046146,0.000000,1.9487,1.0671,75.0
28,0.00,0.53,0.0000,-657.1949,343.55,343.55,237.54,0.987898,0.041782,0.000000,1.9468,1.0668,77.8
29,0.00,0.69,0.0000,-604.0822,260.26,260.26,237.54,1.019089,0.048774,0.000000,1.9449,1.0666,80.5
30,0.00,0.63,0.0000,-591.3502,336.83,288.71,237.54,1.002716,0.049335,0.000000,1.9430,1.0665,83.3
31,0.00,0.64,0.0000,-607.2007,496.63,372.34,237.54,1.004006,0.041983,0.000000,1.9411,1.0658,86.1
32,0.00,0.63,0.0000,-683.7903,451.53,366.84,237.54,1.007689,0.061116,0.000000,1.9392,1.0652,88.9
33,0.00,0.55,0.0000,-651.3271,261.75,261.75,237.54,0.998007,0.036906,0.000000,1.9373,1.0640,91.3
34,0.00,0.58,0.0000,-594.0956,350.76,350.76,237.54,0.988991,0.040356,0.000000,1.9354,1.0620,94.2
35,0.00,0.62,0.0000,-634.6738,426.94,336.73,237.54,0.993985,0.043691,0.000000,1.9335,1.0604,97.0
36,0.00,0.66,0.0000,-566.2961,202.32,202.32,202.32,1.001705,0.048970,0.000000,1.9316,1.0589,99.8
37,0.00,0.66,0.0000,-609.0355,372.99,306.71,202.32,1.005100,0.037672,0.000000,1.9297,1.0572,102.6
38,0.00,0.62,0.0000,-603.3780,244.45,244.45,202.32,1.003903,0.046531,0.000000,1.9278,1.0556,105.4
39,0.00,0.63,0.0000,-604.8347,269.97,269.97,202.32,0.995037,0.045835,0.000000,1.9259,1.0547,108.1
40,0.00,0.69,0.0000,-644.1585,360.09,296.49,202.32,0.999627,0.045826,0.000000,1.9240,1.0545,110.8
41,0.00,0.66,0.0000,-586.8109,263.38,263.38,202.32,0.998221,0.057795,0.000000,1.9221,1.0544,113.6
42,0.00,0.72,0.0000,-550.2429,269.75,269.75,202.32,1.018443,0.048655,0.000000,1.9202,1.0541,116.2
43,0.00,0.61,0.0000,-612.3228,321.08,321.08,202.32,0.977684,0.063722,0.031250,1.9183,1.0525,118.8
44,0.00,0.64,0.0000,-633.0511,331.77,322.24,202.32,0.985554,0.049744,0.000000,1.9164,1.0503,121.6
45,0.00,0.69,0.0000,-586.2480,336.82,336.82,202.32,0.996094,0.042603,0.000000,1.9145,1.0484,124.5
46,0.00,0.69,0.0000,-540.9162,363.97,360.81,202.32,1.002191,0.047176,0.000000,1.9126,1.0469,127.2
47,0.00,0.69,0.0000,-631.6063,212.88,212.88,202.32,1.000125,0.053039,0.000000,1.9107,1.0463,130.0
48,0.00,0.75,0.0000,-647.7255,223.24,223.24,202.32,1.013302,0.043514,0.000000,1.9088,1.0464,132.9
49,0.00,0.73,0.0000,-546.6791,296.76,295.56,202.32,1.000408,0.060986,0.000000,1.9069,1.0455,135.7
50,0.00,0.69,0.0000,-615.4671,346.72,344.59,202.32,0.986954,0.055543,0.000000,1.9050,1.0435,138.5
51,0.00,0.75,0.0000,-585.0110,254.95,204.24,202.32,1.008398,0.063064,0.000000,1.9031,1.0399,141.4
52,0.00,0.73,0.0000,-612.7463,296.16,273.78,202.32,0.997629,0.053585,0.000000,1.9012,1.0360,143.9
53,0.00,0.73,0.0000,-535.6627,306.31,306.31,202.32,1.001298,0.035423,0.000000,1.8993,1.0332,146.7
54,0.00,0.73,0.0000,-601.1519,416.61,324.03,202.32,0.993833,0.052252,0.000000,1.8974,1.0304,149.4
55,0.00,0.69,0.0000,-631.1337,262.43,262.43,202.32,0.978865,0.061093,0.000000,1.8955,1.0270,152.2
56,0.00,0.74,0.0000,-650.8462,298.75,298.75,202.32,0.995196,0.046632,0.000000,1.8936,1.0229,155.0
57,0.00,0.70,0.0000,-520.5547,318.35,284.51,202.32,0.993791,0.048452,0.000000,1.8917,1.0188,157.9
58,0.00,0.71,0.0000,-569.7511,251.58,218.27,202.32,0.993046,0.074549,0.031250,1.8898,1.0144,160.7
59,0.00,0.78,0.0000,-590.9436,307.02,301.86,202.32,0.996298,0.038547,0.000000,1.8879,1.0105,163.5
60,0.00,0.80,0.0000,-512.0844,257.16,257.16,202.32,1.011793,0.049184,0.000000,1.8860,1.0052,166.3
61,0.00,0.74,0.0000,-522.7050,280.99,280.99,202.32,0.995189,0.050540,0.000000,1.8841,0.9988,168.7
62,0.00,0.77,0.0000,-564.9509,298.64,258.98,202.32,0.995504,0.054527,0.000000,1.8822,0.9915,171.4
63,0.00,0.78,0.0000,-558.6266,248.84,248.84,202.32,0.990692,0.060061,0.000000,1.8803,0.9848,174.2
64,0.00,0.76,0.0000,-590.5015,292.73,290.51,202.32,0.993546,0.055059,0.000000,1.8784,0.9799,177.0
65,0.00,0.74,0.0000,-509.5755,219.08,218.42,202.32,0.988936,0.055869,0.000000,1.8765,0.9759,179.7
66,0.00,0.80,0.0000,-541.1923,202.19,202.19,202.19,1.007290,0.058254,0.000000,1.8746,0.9712,182.6
67,0.00,0.81,0.0000,-526.7668,215.31,215.31,202.19,0.999044,0.058074,0.000000,1.8727,0.9665,185.3
68,0.00,0.78,0.0000,-575.8262,220.17,220.17,202.19,0.981907,0.070294,0.031250,1.8708,0.9609,188.2
69,0.00,0.81,0.0000,-512.2234,190.12,190.12,190.12,1.007415,0.052208,0.000000,1.8689,0.9546,191.0
70,0.00,0.78,0.0000,-493.0167,218.40,218.40,190.12,0.984895,0.057290,0.000000,1.8670,0.9482,193.5
71,0.00,0.82,0.0000,-496.7014,246.75,219.52,190.12,1.003455,0.058571,0.000000,1.8651,0.9418,196.3
72,0.00,0.81,0.0000,-528.0962,249.99,249.99,190.12,1.000397,0.052291,0.000000,1.8632,0.9364,199.2
73,0.00,0.83,0.0000,-452.7617,334.43,243.29,190.12,1.009497,0.054582,0.000000,1.8613,0.9322,201.8
74,0.00,0.84,0.0000,-534.8989,208.87,208.87,190.12,1.008423,0.082469,0.062500,1.8594,0.9280,204.6
75,0.00,0.83,0.0000,-557.9440,266.37,247.78,190.12,1.007796,0.058628,0.000000,1.8575,0.9245,207.5
76,0.00,0.83,0.0000,-540.5906,196.56,196.56,190.12,1.008711,0.066430,0.000000,1.8556,0.9215,210.3
77,0.00,0.83,0.0000,-522.5951,284.15,172.49,172.49,0.999868,0.049800,0.000000,1.8537,0.9174,213.2
78,0.00,0.84,0.0000,-461.8878,221.61,221.61,172.49,0.999800,0.054373,0.000000,1.8518,0.9154,215.8
79,0.00,0.84,0.0000,-486.8904,194.75,194.75,172.49,0.994934,0.057242,0.000000,1.8499,0.9140,218.4
80,0.00,0.86,0.0000,-563.4002,158.67,158.67,158.67,1.011863,0.052013,0.000000,1.8480,0.9120,221.1
81,0.00,0.87,0.0000,-577.7340,197.69,197.69,158.67,1.025495,0.058577,0.000000,1.8461,0.9100,223.9
82,0.00,0.87,0.0000,-498.6813,195.80,173.69,158.67,1.002923,0.055514,0.000000,1.8442,0.9074,226.8
83,0.00,0.84,0.0000,-488.5498,202.24,171.05,158.67,0.995730,0.056703,0.000000,1.8423,0.9031,229.6
84,0.00,0.86,0.0000,-588.6409,197.04,178.73,158.67,0.991010,0.067638,0.000000,1.8404,0.8973,232.4
85,0.00,0.85,0.0000,-514.2445,178.95,178.95,158.67,0.986625,0.059193,0.000000,1.8385,0.8916,235.2
86,0.00,0.84,0.0000,-518.9204,197.58,197.58,158.67,0.974030,0.081421,0.062500,1.8366,0.8857,238.0
87,0.00,0.86,0.0000,-545.0183,177.53,168.57,158.67,1.008124,0.060241,0.000000,1.8347,0.8789,240.7
88,0.00,0.88,0.0000,-562.7965,278.18,207.39,158.67,1.009296,0.053269,0.000000,1.8328,0.8732,243.3
89,0.00,0.88,0.0000,-577.3638,165.51,147.95,147.95,1.009693,0.060513,0.000000,1.8309,0.8704,246.1
90,0.00,0.88,0.0000,-526.9990,219.95,212.17,147.95,1.007546,0.049193,0.000000,1.8290,0.8677,248.9
91,0.00,0.89,0.0000,-572.1172,201.00,201.00,147.95,1.017246,0.034296,0.000000,1.8271,0.8645,251.8
92,0.00,0.88,0.0000,-545.2475,189.05,189.05,147.95,0.997368,0.051745,0.000000,1.8252,0.8612,254.6
93,0.00,0.89,0.0000,-588.0731,180.49,125.90,125.90,1.009447,0.046961,0.000000,1.8233,0.8572,257.4
94,0.00,0.90,0.0000,-607.8466,125.46,125.46,125.46,1.012866,0.057273,0.000000,1.8214,0.8523,260.3
95,0.00,0.90,0.0000,-558.4932,177.27,177.27,125.46,1.002126,0.050424,0.000000,1.8195,0.8469,263.1
96,0.00,0.89,0.0000,-595.0703,141.36,141.36,125.46,0.996055,0.073389,0.000000,1.8176,0.8414,265.9
97,0.00,0.87,0.0000,-578.2237,219.37,170.47,125.46,0.979948,0.072390,0.031250,1.8157,0.8358,268.3
98,0.00,0.88,0.0000,-533.1371,185.25,178.58,125.46,0.984029,0.062316,0.000000,1.8138,0.8300,271.2
99,0.00,0.92,0.0000,-600.2423,109.98,109.98,109.98,0.997749,0.064509,0.000000,1.8119,0.8242,274.0
