step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
51,0.00,0.75,0.0000,-609.7086,215.71,215.71,203.15,0.991336,0.053494,0.000000,1.9031,0.9670,142.8
52,0.00,0.76,0.0000,-589.2265,239.66,239.66,203.15,1.001762,0.044633,0.000000,1.9012,0.9630,145.7
53,0.00,0.74,0.0000,-524.3301,203.34,203.34,203.15,1.001366,0.054191,0.000000,1.8993,0.9591,148.5
54,0.00,0.79,0.0000,-543.1998,151.35,151.35,151.35,1.032233,0.053732,0.000000,1.8974,0.9551,151.3
55,0.00,0.75,0.0000,-609.3187,265.67,243.71,151.35,0.993670,0.060286,0.000000,1.8955,0.9510,154.2
56,0.00,0.78,0.0000,-553.9884,344.05,226.99,151.35,0.995499,0.060405,0.000000,1.8936,0.9468,157.0
57,0.00,0.77,0.0000,-490.7979,250.86,159.99,151.35,1.011331,0.058959,0.000000,1.8917,0.9431,159.8
58,0.00,0.76,0.0000,-509.1365,266.33,241.65,151.35,0.994921,0.054688,0.000000,1.8898,0.9398,162.6
59,0.00,0.81,0.0000,-656.5518,190.76,190.76,151.35,1.001925,0.048677,0.000000,1.8879,0.9373,165.2
60,0.00,0.78,0.0000,-544.9413,252.88,208.26,151.35,0.994789,0.054587,0.000000,1.8860,0.9347,168.1
61,0.00,0.79,0.0000,-523.7018,247.82,238.89,151.35,0.999712,0.062139,0.000000,1.8841,0.9312,170.9
62,0.00,0.78,0.0000,-543.9607,219.19,191.31,151.35,0.999486,0.067191,0.031250,1.8822,0.9266,173.8
63,0.00,0.79,0.0000,-568.5437,154.06,154.06,151.35,0.992676,0.074675,0.031250,1.8803,0.9210,176.6
64,0.00,0.81,0.0000,-564.7475,288.86,209.25,151.35,1.000581,0.059744,0.000000,1.8784,0.9164,179.5
65,0.00,0.81,0.0000,-552.9489,189.80,183.73,151.35,1.011118,0.051080,0.000000,1.8765,0.9131,182.2
66,0.00,0.81,0.0000,-573.3634,208.59,208.59,151.35,0.995444,0.056688,0.000000,1.8746,0.9094,185.2
67,0.00,0.81,0.0000,-507.4270,197.95,197.95,151.35,0.992836,0.063285,0.000000,1.8727,0.9048,188.0
68,0.00,0.79,0.0000,-535.7375,241.26,229.04,151.35,0.978790,0.062794,0.000000,1.8708,0.8987,190.5
69,0.00,0.80,0.0000,-533.8984,226.04,199.46,151.35,1.003043,0.058094,0.000000,1.8689,0.8925,193.3
70,0.00,0.81,0.0000,-529.8745,155.01,155.01,151.35,0.986428,0.061253,0.000000,1.8670,0.8869,196.1
71,0.00,0.84,0.0000,-594.0823,278.89,193.25,151.35,1.004566,0.075380,0.000000,1.8651,0.8809,199.0
72,0.00,0.83,0.0000,-534.4586,215.79,212.10,151.35,1.008102,0.077918,0.000000,1.8632,0.8748,201.8
73,0.00,0.82,0.0000,-527.6010,233.69,193.51,151.35,1.001156,0.063389,0.000000,1.8613,0.8689,204.7
74,0.00,0.85,0.0000,-575.1119,189.73,189.73,151.35,1.003196,0.074413,0.031250,1.8594,0.8634,207.5
75,0.00,0.84,0.0000,-543.3008,163.31,147.35,147.35,1.010781,0.064218,0.000000,1.8575,0.8588,210.4
76,0.00,0.85,0.0000,-586.7818,206.29,178.01,147.35,1.008091,0.069801,0.000000,1.8556,0.8552,213.2
77,0.00,0.83,0.0000,-584.3163,269.09,199.17,147.35,0.995456,0.063463,0.000000,1.8537,0.8516,215.8
78,0.00,0.83,0.0000,-595.7496,267.58,187.53,147.35,0.999693,0.053077,0.000000,1.8518,0.8480,218.7
79,0.00,0.84,0.0000,-513.2581,204.12,167.77,147.35,1.000516,0.070658,0.000000,1.8499,0.8440,221.5
80,0.00,0.87,0.0000,-578.0670,150.34,150.34,147.35,1.011532,0.058938,0.000000,1.8480,0.8403,224.4
81,0.00,0.87,0.0000,-654.7798,208.93,162.22,147.35,1.012694,0.045170,0.000000,1.8461,0.8364,227.2
82,0.00,0.86,0.0000,-570.3013,142.72,142.72,142.72,0.993511,0.070767,0.000000,1.8442,0.8314,230.1
83,0.00,0.85,0.0000,-554.9208,241.05,160.01,142.72,0.989647,0.066688,0.000000,1.8423,0.8255,232.9
84,0.00,0.86,0.0000,-661.8883,190.64,190.64,142.72,0.990154,0.072843,0.000000,1.8404,0.8189,235.8
85,0.00,0.84,0.0000,-564.2619,216.62,163.91,142.72,0.972729,0.084204,0.031250,1.8385,0.8124,238.6
86,0.00,0.85,0.0000,-553.3988,161.65,161.65,142.72,0.979193,0.094729,0.062500,1.8366,0.8063,240.9
87,0.00,0.87,0.0000,-554.9020,156.54,156.54,142.72,1.000931,0.066983,0.000000,1.8347,0.7993,243.6
88,0.00,0.88,0.0000,-653.5496,171.65,163.72,142.72,1.018026,0.058350,0.000000,1.8328,0.7930,246.4
89,0.00,0.88,0.0000,-621.0183,181.78,178.37,142.72,0.992715,0.054970,0.000000,1.8309,0.7884,249.3
90,0.00,0.89,0.0000,-588.0286,179.55,152.51,142.72,1.003043,0.056868,0.000000,1.8290,0.7838,252.0
91,0.00,0.89,0.0000,-602.3292,182.11,176.05,142.72,1.015019,0.044697,0.000000,1.8271,0.7789,254.8
92,0.00,0.87,0.0000,-589.7660,179.73,179.73,142.72,1.002810,0.059426,0.000000,1.8252,0.7730,257.7
93,0.00,0.88,0.0000,-613.4133,192.48,149.45,142.72,0.992365,0.056348,0.000000,1.8233,0.7660,260.5
94,0.00,0.90,0.0000,-628.9570,237.93,138.88,138.88,1.008698,0.059593,0.031250,1.8214,0.7589,263.4
95,0.00,0.89,0.0000,-580.4794,190.69,175.49,138.88,0.992116,0.066854,0.031250,1.8195,0.7517,265.9
96,0.00,0.89,0.0000,-586.7219,144.52,144.52,138.88,0.995121,0.051907,0.000000,1.8176,0.7463,268.9
97,0.00,0.87,0.0000,-570.1954,134.18,126.37,126.37,0.979949,0.066980,0.031250,1.8157,0.7407,271.7
98,0.00,0.89,0.0000,-588.1531,128.90,116.22,116.22,0.980349,0.068189,0.000000,1.8138,0.7345,274.6
99,0.00,0.91,0.0000,-636.5781,181.45,137.68,116.22,0.996107,0.071157,0.031250,1.8119,0.7283,277.4
100,0.00,0.89,0.0000,-637.3896,152.51,152.51,116.22,1.005699,0.055416,0.000000,1.8100,0.7219,280.3
101,0.00,0.90,0.0000,-589.5027,166.96,142.15,116.22,0.996146,0.069710,0.000000,1.8081,0.7162,285.2
102,0.00,0.90,0.0000,-651.9689,182.81,158.39,116.22,1.012064,0.066076,0.000000,1.8062,0.7110,288.0
103,0.00,0.90,0.0000,-666.6619,173.00,159.88,116.22,1.003133,0.063505,0.000000,1.8043,0.7056,290.8
104,0.00,0.91,0.0000,-630.1621,137.90,137.90,116.22,0.993559,0.066943,0.000000,1.8024,0.7002,293.2
105,0.00,0.90,0.0000,-654.0260,205.76,156.01,116.22,0.993484,0.065289,0.000000,1.8005,0.6956,296.0
106,0.00,0.90,0.0000,-643.6329,139.00,139.00,116.22,0.991398,0.062845,0.000000,1.7986,0.6909,299.0
107,0.00,0.90,0.0000,-707.1176,123.23,123.23,116.22,0.990965,0.063282,0.000000,1.7967,0.6861,301.8
108,0.00,0.92,0.0000,-661.2187,166.18,119.89,116.22,1.022419,0.071124,0.000000,1.7948,0.6798,304.7
109,0.00,0.92,0.0000,-656.4799,207.33,125.22,116.22,1.006827,0.060045,0.000000,1.7929,0.6730,307.5
110,0.00,0.92,0.0000,-659.4170,233.73,159.18,116.22,0.998389,0.080019,0.000000,1.7910,0.6657,310.4
111,0.00,0.90,0.0000,-681.4254,138.59,130.14,116.22,0.982658,0.059095,0.000000,1.7891,0.6581,313.2
112,0.00,0.91,0.0000,-652.7230,132.49,132.49,116.22,1.001118,0.062811,0.000000,1.7872,0.6513,316.1
113,0.00,0.93,0.0000,-693.8919,132.80,122.63,116.22,1.006408,0.047198,0.000000,1.7853,0.6452,318.6
114,0.00,0.92,0.0000,-676.3557,216.00,153.39,116.22,1.007730,0.076012,0.000000,1.7834,0.6392,321.5
115,0.00,0.92,0.0000,-672.9247,197.04,152.67,116.22,1.001336,0.067739,0.031250,1.7815,0.6336,324.3
116,0.00,0.92,0.0000,-677.2960,132.12,132.12,116.22,1.009134,0.080704,0.062500,1.7796,0.6282,327.2
117,0.00,0.91,0.0000,-687.8269,147.15,130.68,116.22,0.983327,0.071241,0.031250,1.7777,0.6215,330.1
118,0.00,0.93,0.0000,-723.5674,214.76,100.04,100.04,0.987968,0.064686,0.000000,1.7758,0.6144,333.0
119,0.00,0.92,0.0000,-681.9880,150.64,120.36,100.04,0.996765,0.076470,0.031250,1.7739,0.6072,335.8
120,0.00,0.93,0.0000,-704.0948,223.00,119.47,100.04,1.007135,0.063923,0.000000,1.7720,0.6005,338.7
121,0.00,0.93,0.0000,-732.3901,149.63,137.71,100.04,0.996752,0.063447,0.000000,1.7701,0.5943,341.5
122,0.00,0.92,0.0000,-743.7144,189.45,133.85,100.04,0.974402,0.093402,0.031250,1.7682,0.5869,344.1
123,0.00,0.92,0.0000,-683.0247,156.43,156.43,100.04,0.993197,0.069834,0.031250,1.7663,0.5786,347.0
124,0.00,0.93,0.0000,-753.3093,190.21,108.95,100.04,1.002467,0.058033,0.000000,1.7644,0.5717,349.8
125,0.00,0.93,0.0000,-732.1143,135.75,135.75,100.04,1.006364,0.036227,0.000000,1.7625,0.5661,352.7
126,0.00,0.92,0.0000,-688.9187,158.04,151.03,100.04,0.994565,0.064341,0.031250,1.7606,0.5610,355.5
127,0.00,0.93,0.0000,-749.7386,97.40,97.40,97.40,0.990150,0.055588,0.000000,1.7587,0.5560,358.4
128,0.00,0.93,0.0000,-741.9099,226.22,167.46,97.40,0.993417,0.064929,0.000000,1.7568,0.5505,361.3
129,0.00,0.94,0.0000,-824.3359,163.09,143.33,97.40,1.010314,0.058173,0.000000,1.7549,0.5447,364.2
130,0.00,0.93,0.0000,-782.4368,185.53,148.79,97.40,0.997688,0.078850,0.031250,1.7530,0.5381,367.0
131,0.00,0.93,0.0000,-751.1077,145.93,121.92,97.40,0.996053,0.088033,0.031250,1.7511,0.5301,369.6
132,0.00,0.94,0.0000,-769.8552,121.75,121.75,97.40,1.013075,0.055110,0.000000,1.7492,0.5221,372.3
133,0.00,0.93,0.0000,-800.3348,152.29,143.82,97.40,1.002190,0.065172,0.000000,1.7473,0.5154,375.2
