step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
46,-1766615.75,-28216744.00,0.0000,-611.1788,756.35,401.12,285.87,0.990730,0.047901,0.000000,1.9126,1.0486,126.1
47,-1762553.50,-27572168.00,0.0000,-771.9936,912.26,400.44,285.87,0.993326,0.060943,0.000000,1.9107,1.0454,128.9
48,-1764943.25,-28233428.00,0.0000,-695.0767,794.43,311.22,285.87,0.981873,0.066188,0.000000,1.9088,1.0430,131.8
49,-1725843.50,-27595572.00,0.0000,-711.4496,800.95,381.16,285.87,1.001984,0.062637,0.031250,1.9069,1.0415,134.5
50,-1747977.75,-27539200.00,0.0000,-734.1085,1102.10,496.36,285.87,1.002696,0.059633,0.031250,1.9050,1.0401,137.3
51,-1732280.88,-27617724.00,0.0000,-736.5492,1026.59,458.83,285.87,0.994093,0.046186,0.000000,1.9031,1.0392,140.0
52,-1734080.38,-28107662.00,0.0000,-712.1333,1068.87,412.85,285.87,1.003690,0.052021,0.000000,1.9012,1.0391,142.8
53,-1727787.00,-27540748.00,0.0000,-718.1816,906.15,332.28,285.87,0.991649,0.041063,0.000000,1.8993,1.0380,145.4
54,-1682735.88,-27791168.00,0.0000,-676.8531,1132.03,311.02,285.87,1.016267,0.039937,0.000000,1.8974,1.0356,148.2
55,-1695517.50,-27365134.00,0.0000,-787.8370,670.49,412.69,285.87,0.988837,0.035223,0.000000,1.8955,1.0323,150.9
56,-1721392.00,-27769256.00,0.0000,-745.6256,864.11,410.83,285.87,1.001433,0.045869,0.000000,1.8936,1.0293,153.8
57,-1721497.75,-28006578.00,0.0000,-646.1785,1039.89,420.24,285.87,0.996227,0.052814,0.031250,1.8917,1.0265,156.5
58,-1746605.75,-28042074.00,0.0000,-684.9412,880.09,383.92,285.87,1.003245,0.043019,0.000000,1.8898,1.0232,159.3
59,-1693947.38,-27843572.00,0.0000,-770.4552,685.98,361.00,285.87,0.985290,0.044781,0.000000,1.8879,1.0200,162.2
60,-1727170.00,-27821566.00,0.0000,-617.9659,830.22,340.41,285.87,0.993893,0.048395,0.000000,1.8860,1.0185,165.0
61,-1696671.25,-27431782.00,0.0000,-706.5225,843.31,375.77,285.87,1.000966,0.040232,0.000000,1.8841,1.0172,167.7
62,-1702877.88,-27625286.00,0.0000,-690.9916,759.59,400.77,285.87,0.995380,0.054975,0.000000,1.8822,1.0148,170.4
63,-1705038.25,-27474318.00,0.0000,-725.1730,978.24,315.98,285.87,1.010465,0.035803,0.000000,1.8803,1.0128,173.0
64,-1687611.00,-27706394.00,0.0000,-721.6617,770.48,411.52,285.87,1.009124,0.040682,0.000000,1.8784,1.0101,175.7
65,-1683081.25,-27786408.00,0.0000,-672.6763,950.61,405.49,285.87,1.012852,0.030311,0.000000,1.8765,1.0071,178.5
66,-1725936.50,-27780204.00,0.0000,-699.4978,782.91,313.64,285.87,0.990740,0.046897,0.000000,1.8746,1.0041,181.3
67,-1727096.75,-27709530.00,0.0000,-668.0513,672.01,334.40,285.87,0.993712,0.058840,0.000000,1.8727,1.0001,184.2
68,-1695362.25,-27208360.00,0.0000,-787.8037,927.57,493.19,285.87,0.995885,0.055641,0.000000,1.8708,0.9953,187.1
69,-1696558.88,-27317004.00,0.0000,-701.7995,948.43,426.03,285.87,1.000209,0.037178,0.000000,1.8689,0.9903,189.8
70,-1699868.25,-27534884.00,0.0000,-691.7548,868.97,386.37,285.87,0.985275,0.036061,0.000000,1.8670,0.9862,192.6
71,-1664705.50,-27402896.00,0.0000,-643.0680,968.12,409.33,285.87,0.999921,0.036813,0.000000,1.8651,0.9828,195.5
72,-1677545.75,-27408686.00,0.0000,-661.7328,1124.74,303.45,285.87,0.994955,0.052431,0.000000,1.8632,0.9798,198.0
73,-1691176.62,-27232092.00,0.0000,-710.2750,1022.89,404.99,285.87,1.002793,0.034145,0.000000,1.8613,0.9778,200.7
74,-1673541.25,-27492788.00,0.0000,-691.2482,764.02,393.10,285.87,1.004010,0.039985,0.000000,1.8594,0.9770,203.6
75,-1692486.00,-27606828.00,0.0000,-737.5865,885.37,401.49,285.87,0.997679,0.048286,0.000000,1.8575,0.9766,206.3
76,-1679819.62,-27267100.00,0.0000,-733.1794,698.46,440.82,285.87,1.001117,0.040098,0.000000,1.8556,0.9769,209.1
77,-1679869.25,-27090788.00,0.0000,-749.5548,962.62,330.61,285.87,1.008654,0.046431,0.000000,1.8537,0.9766,211.9
