step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
1,0.00,0.24,0.0000,-592.5306,459.85,459.85,459.85,1.008107,0.092991,0.000000,1.9981,1.0633,2.5
2,0.00,0.30,0.0000,-628.4592,380.11,380.11,380.11,1.007178,0.063380,0.000000,1.9962,1.0613,4.7
3,0.00,0.21,0.0000,-682.4865,512.05,512.05,380.11,0.974558,0.063504,0.000000,1.9943,1.0624,6.9
4,0.00,0.25,0.0000,-659.8639,504.55,482.72,380.11,0.994645,0.043442,0.000000,1.9924,1.0623,8.5
5,0.00,0.24,0.0000,-703.5788,401.59,401.59,380.11,1.004648,0.055713,0.000000,1.9905,1.0614,10.7
6,0.00,0.27,0.0000,-646.8455,524.81,467.44,380.11,1.002034,0.057017,0.000000,1.9886,1.0607,12.9
7,0.00,0.31,0.0000,-674.5806,393.60,393.60,380.11,1.005287,0.063736,0.000000,1.9867,1.0609,15.1
8,0.00,0.29,0.0000,-718.0388,467.71,396.73,380.11,1.007045,0.063359,0.000000,1.9848,1.0615,17.3
9,0.00,0.28,0.0000,-680.4448,599.59,431.40,380.11,1.007604,0.050867,0.000000,1.9829,1.0626,19.5
10,0.00,0.29,0.0000,-636.1663,450.76,450.76,380.11,0.999201,0.042138,0.000000,1.9810,1.0628,21.7
11,0.00,0.27,0.0000,-641.4523,463.18,463.18,380.11,0.995841,0.048324,0.000000,1.9791,1.0610,23.9
12,0.00,0.31,0.0000,-632.1284,346.00,346.00,346.00,1.008670,0.050855,0.000000,1.9772,1.0591,26.2
13,0.00,0.33,0.0000,-673.4202,318.01,318.01,318.01,1.010560,0.054452,0.000000,1.9753,1.0574,28.4
14,0.00,0.30,0.0000,-653.5098,427.38,427.38,318.01,0.999880,0.055000,0.000000,1.9734,1.0561,30.0
15,0.00,0.28,0.0000,-685.4479,467.62,425.23,318.01,0.987476,0.060482,0.000000,1.9715,1.0539,32.2
16,0.00,0.32,0.0000,-627.8849,407.52,407.52,318.01,0.996314,0.048418,0.000000,1.9696,1.0514,34.4
17,0.00,0.31,0.0000,-617.2871,423.30,416.87,318.01,0.998328,0.049874,0.000000,1.9677,1.0498,36.5
18,0.00,0.32,0.0000,-598.2664,416.37,416.37,318.01,0.989811,0.058212,0.000000,1.9658,1.0482,38.8
19,0.00,0.31,0.0000,-603.7250,490.33,461.05,318.01,0.990371,0.042910,0.000000,1.9639,1.0458,41.0
20,0.00,0.32,0.0000,-630.8679,496.55,496.55,318.01,1.002594,0.035980,0.000000,1.9620,1.0446,43.2
21,0.00,0.36,0.0000,-578.4028,530.62,470.23,318.01,1.000141,0.037292,0.000000,1.9601,1.0443,45.4
22,0.00,0.38,0.0000,-599.6185,483.13,468.06,318.01,1.012483,0.053495,0.000000,1.9582,1.0442,47.5
23,0.00,0.32,0.0000,-606.2643,401.07,401.07,318.01,0.983681,0.051407,0.000000,1.9563,1.0437,49.7
24,0.00,0.33,0.0000,-674.7537,519.12,467.99,318.01,0.995625,0.046429,0.000000,1.9544,1.0421,51.2
25,0.00,0.37,0.0000,-657.0202,418.31,418.31,318.01,1.003692,0.056380,0.000000,1.9525,1.0394,53.5
26,0.00,0.39,0.0000,-660.1396,462.03,379.35,318.01,0.994923,0.054308,0.000000,1.9506,1.0364,55.7
27,0.00,0.36,0.0000,-582.8647,398.65,398.65,318.01,1.000915,0.044393,0.000000,1.9487,1.0323,58.0
28,0.00,0.45,0.0000,-605.7343,448.78,405.76,318.01,1.023351,0.039569,0.000000,1.9468,1.0294,60.2
29,0.00,0.35,0.0000,-559.3586,489.01,427.86,318.01,0.994428,0.045989,0.000000,1.9449,1.0272,62.5
30,0.00,0.39,0.0000,-580.5372,257.62,257.62,257.62,0.995759,0.056891,0.000000,1.9430,1.0252,64.7
31,0.00,0.36,0.0000,-581.2284,364.37,364.37,257.62,0.988786,0.061035,0.031250,1.9411,1.0231,66.5
32,0.00,0.39,0.0000,-641.2754,405.90,405.90,257.62,0.995816,0.052946,0.000000,1.9392,1.0221,68.8
33,0.00,0.45,0.0000,-611.8999,431.17,397.21,257.62,0.999956,0.040472,0.000000,1.9373,1.0223,71.0
34,0.00,0.45,0.0000,-585.2292,429.03,411.92,257.62,1.004038,0.045760,0.000000,1.9354,1.0209,72.3
35,0.00,0.41,0.0000,-609.8947,334.14,334.14,257.62,1.002674,0.047204,0.000000,1.9335,1.0183,74.5
36,0.00,0.42,0.0000,-570.2092,438.19,412.93,257.62,1.004971,0.047258,0.000000,1.9316,1.0166,76.8
37,0.00,0.47,0.0000,-543.3425,340.07,340.07,257.62,1.015859,0.046662,0.000000,1.9297,1.0155,79.0
38,0.00,0.45,0.0000,-571.4739,361.75,361.75,257.62,0.999198,0.056585,0.000000,1.9278,1.0144,81.2
39,0.00,0.46,0.0000,-564.1653,354.44,306.47,257.62,1.011569,0.062852,0.000000,1.9259,1.0126,83.3
40,0.00,0.44,0.0000,-578.2951,376.52,376.52,257.62,1.002387,0.060333,0.000000,1.9240,1.0099,85.6
41,0.00,0.47,0.0000,-526.9147,246.03,246.03,246.03,1.000512,0.065553,0.000000,1.9221,1.0072,87.9
42,0.00,0.46,0.0000,-517.4189,446.77,388.28,246.03,1.003180,0.059326,0.000000,1.9202,1.0044,90.1
43,0.00,0.50,0.0000,-543.0718,367.23,347.37,246.03,1.011021,0.047148,0.000000,1.9183,1.0023,92.3
44,0.00,0.48,0.0000,-594.8517,408.03,390.60,246.03,1.003470,0.047686,0.000000,1.9164,1.0007,93.7
45,0.00,0.47,0.0000,-538.4730,360.90,327.46,246.03,0.999068,0.053744,0.000000,1.9145,0.9984,95.8
46,0.00,0.50,0.0000,-489.1532,334.43,331.19,246.03,1.006026,0.053905,0.000000,1.9126,0.9957,98.1
47,0.00,0.44,0.0000,-566.0853,351.05,345.16,246.03,0.991130,0.070918,0.000000,1.9107,0.9920,100.3
48,0.00,0.50,0.0000,-586.5765,219.82,219.82,219.82,0.989515,0.049483,0.000000,1.9088,0.9888,102.6
49,0.00,0.50,0.0000,-521.2853,323.28,323.28,219.82,0.997847,0.059194,0.000000,1.9069,0.9876,104.7
50,0.00,0.48,0.0000,-544.6278,366.06,317.85,219.82,1.001672,0.045655,0.000000,1.9050,0.9852,107.0
51,0.00,0.50,0.0000,-567.7903,373.55,367.39,219.82,0.989620,0.047770,0.000000,1.9031,0.9819,109.2
52,0.00,0.54,0.0000,-556.5248,248.92,248.92,219.82,0.999320,0.049456,0.000000,1.9012,0.9788,111.5
53,0.00,0.51,0.0000,-503.9278,336.19,272.57,219.82,0.997445,0.051719,0.000000,1.8993,0.9754,113.6
54,0.00,0.58,0.0000,-497.5518,187.54,187.54,187.54,1.028994,0.055524,0.000000,1.8974,0.9719,115.1
55,0.00,0.55,0.0000,-581.9118,366.15,296.98,187.54,0.998871,0.060907,0.000000,1.8955,0.9687,117.4
56,0.00,0.56,0.0000,-520.0598,395.79,306.98,187.54,0.998020,0.055440,0.000000,1.8936,0.9660,119.6
57,0.00,0.58,0.0000,-464.0373,284.03,284.03,187.54,1.011363,0.065346,0.000000,1.8917,0.9643,121.8
