step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
1,0.00,0.01,0.0000,-592.5306,584.61,421.40,421.40,1.006213,0.098180,0.000000,1.9981,1.0658,2.9
2,0.00,0.00,0.0000,-627.4841,423.38,296.77,296.77,1.016135,0.061551,0.000000,1.9962,1.0664,5.8
3,0.00,-0.01,0.0000,-684.3124,706.42,409.44,296.77,1.020290,0.058969,0.000000,1.9943,1.0682,8.6
4,0.00,0.01,0.0000,-665.7035,577.84,405.92,296.77,1.008715,0.035010,0.000000,1.9924,1.0694,11.3
5,0.00,0.01,0.0000,-705.3239,310.74,310.74,296.77,1.003097,0.051278,0.000000,1.9905,1.0699,14.1
6,0.00,0.01,0.0000,-655.8192,620.74,411.43,296.77,1.000544,0.039914,0.000000,1.9886,1.0695,16.6
7,0.00,0.01,0.0000,-680.8190,371.72,371.72,296.77,0.985803,0.043851,0.000000,1.9867,1.0684,19.4
8,0.00,0.00,0.0000,-736.5677,747.59,367.45,296.77,0.991180,0.053056,0.000000,1.9848,1.0676,22.1
9,0.00,-0.00,0.0000,-689.7894,639.14,339.60,296.77,0.988366,0.036312,0.000000,1.9829,1.0678,24.9
10,0.00,0.01,0.0000,-640.8687,497.26,394.54,296.77,0.994773,0.039500,0.000000,1.9810,1.0669,27.7
11,0.00,0.01,0.0000,-648.0725,555.21,419.93,296.77,1.003520,0.031533,0.000000,1.9791,1.0667,30.5
12,0.00,0.00,0.0000,-647.4689,686.24,400.70,296.77,1.000169,0.031383,0.000000,1.9772,1.0658,33.2
13,0.00,0.01,0.0000,-690.4978,481.85,273.26,273.26,0.992280,0.027755,0.000000,1.9753,1.0641,36.1
14,0.00,0.01,0.0000,-666.7116,597.04,460.06,273.26,0.996942,0.032787,0.000000,1.9734,1.0621,38.8
15,0.00,0.01,0.0000,-689.4697,745.79,427.52,273.26,0.994215,0.036769,0.000000,1.9715,1.0607,41.5
16,0.00,0.02,0.0000,-653.4650,398.00,398.00,273.26,1.000213,0.035351,0.000000,1.9696,1.0597,44.0
17,0.00,0.01,0.0000,-646.5444,485.88,444.19,273.26,0.991388,0.028990,0.000000,1.9677,1.0587,46.8
18,0.00,0.01,0.0000,-606.0746,800.78,425.09,273.26,1.004632,0.030293,0.000000,1.9658,1.0559,49.7
19,0.00,0.01,0.0000,-602.6823,615.41,423.51,273.26,1.003343,0.040491,0.000000,1.9639,1.0518,52.4
20,0.00,0.01,0.0000,-659.2614,670.29,501.98,273.26,1.002392,0.036661,0.000000,1.9620,1.0480,55.2
21,0.00,0.03,0.0000,-592.8091,770.08,445.80,273.26,1.004374,0.036439,0.000000,1.9601,1.0452,58.1
22,0.00,0.01,0.0000,-629.4978,859.46,472.84,273.26,0.989596,0.045213,0.000000,1.9582,1.0429,60.8
23,0.00,0.02,0.0000,-625.2918,652.62,456.46,273.26,1.012288,0.048930,0.000000,1.9563,1.0404,63.6
24,0.00,0.01,0.0000,-695.9601,568.22,510.51,273.26,1.002472,0.035720,0.000000,1.9544,1.0376,66.3
25,0.00,0.01,0.0000,-670.9127,373.73,373.73,273.26,1.001666,0.034758,0.000000,1.9525,1.0347,68.8
26,0.00,0.02,0.0000,-663.7793,439.46,376.97,273.26,0.991268,0.037848,0.000000,1.9506,1.0325,71.6
27,0.00,0.02,0.0000,-600.4744,487.27,405.87,273.26,1.001300,0.053981,0.000000,1.9487,1.0291,74.4
28,0.00,0.01,0.0000,-636.6996,543.67,441.69,273.26,0.985003,0.048668,0.000000,1.9468,1.0260,77.2
29,0.00,0.02,0.0000,-579.1428,770.71,463.10,273.26,0.996162,0.031823,0.000000,1.9449,1.0226,79.9
30,0.00,0.02,0.0000,-586.2130,355.51,281.98,273.26,0.989698,0.044884,0.000000,1.9430,1.0192,82.7
31,0.00,0.02,0.0000,-600.2380,964.80,360.16,273.26,1.005826,0.025048,0.000000,1.9411,1.0161,85.4
32,0.00,0.01,0.0000,-680.3369,419.04,419.04,273.26,1.002522,0.037640,0.000000,1.9392,1.0123,88.2
33,0.00,0.01,0.0000,-653.5133,661.86,366.37,273.26,1.004614,0.040351,0.000000,1.9373,1.0088,91.1
34,0.00,0.02,0.0000,-599.3539,696.62,472.59,273.26,0.991853,0.043718,0.000000,1.9354,1.0059,93.6
35,0.00,0.02,0.0000,-638.5001,599.97,436.62,273.26,1.002031,0.055224,0.000000,1.9335,1.0033,96.3
36,0.00,0.02,0.0000,-582.7441,732.40,467.67,273.26,1.018628,0.036758,0.000000,1.9316,1.0008,99.1
37,0.00,0.03,0.0000,-572.5336,372.79,372.79,273.26,0.995786,0.049365,0.000000,1.9297,0.9988,101.8
38,0.00,0.01,0.0000,-599.1809,555.77,419.72,273.26,0.995421,0.045626,0.000000,1.9278,0.9961,104.6
39,0.00,0.01,0.0000,-593.4800,481.71,376.31,273.26,0.990791,0.038554,0.000000,1.9259,0.9930,107.4
40,0.00,0.02,0.0000,-604.1447,652.16,508.20,273.26,0.988195,0.056542,0.000000,1.9240,0.9894,110.2
41,0.00,0.01,0.0000,-572.9839,555.80,380.31,273.26,0.994871,0.055823,0.000000,1.9221,0.9865,112.9
42,0.00,0.02,0.0000,-543.8188,453.72,453.72,273.26,1.004948,0.039106,0.000000,1.9202,0.9848,115.8
43,0.00,0.02,0.0000,-613.1702,743.26,478.51,273.26,1.002548,0.043905,0.000000,1.9183,0.9843,118.3
44,0.00,0.01,0.0000,-685.7652,823.65,465.11,273.26,0.999957,0.039251,0.000000,1.9164,0.9816,121.0
45,0.00,0.02,0.0000,-601.8790,656.27,504.27,273.26,1.001908,0.043708,0.000000,1.9145,0.9789,123.8
46,0.00,0.01,0.0000,-535.2260,554.31,463.17,273.26,0.983630,0.042900,0.000000,1.9126,0.9767,126.6
47,0.00,0.02,0.0000,-648.0034,452.00,452.00,273.26,1.001045,0.027977,0.000000,1.9107,0.9744,129.3
