step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
1,0.00,-22495.46,0.0000,-592.5306,446.25,445.61,445.61,0.999196,0.094607,0.000000,1.9981,1.0631,3.0
2,0.00,-19841.07,0.0000,-626.6396,308.25,308.25,308.25,1.013792,0.070571,0.000000,1.9962,1.0600,5.8
3,0.00,-22473.20,0.0000,-679.1233,407.03,331.21,308.25,0.977893,0.053737,0.000000,1.9943,1.0574,8.6
4,0.00,-20678.24,0.0000,-654.4196,442.61,387.20,308.25,1.001146,0.046757,0.000000,1.9924,1.0551,11.0
5,0.00,-22124.00,0.0000,-695.0298,269.95,269.95,269.95,0.993007,0.060928,0.000000,1.9905,1.0520,13.8
6,0.00,-20983.45,0.0000,-637.5067,318.12,318.12,269.95,0.997932,0.066429,0.000000,1.9886,1.0489,16.6
7,0.00,-19178.62,0.0000,-664.8130,397.43,397.43,269.95,1.005067,0.063273,0.000000,1.9867,1.0484,19.3
8,0.00,-19671.92,0.0000,-706.2880,413.65,335.03,269.95,1.009573,0.066085,0.000000,1.9848,1.0489,22.1
9,0.00,-20331.90,0.0000,-668.5726,289.00,289.00,269.95,1.010519,0.060940,0.000000,1.9829,1.0499,24.8
10,0.00,-19820.52,0.0000,-624.6370,407.52,407.52,269.95,1.003583,0.043797,0.000000,1.9810,1.0502,27.6
11,0.00,-20477.33,0.0000,-632.9351,339.32,339.32,269.95,0.995839,0.050543,0.000000,1.9791,1.0484,30.4
12,0.00,-19594.21,0.0000,-621.3227,285.39,285.39,269.95,1.010645,0.052733,0.000000,1.9772,1.0453,33.1
13,0.00,-18827.19,0.0000,-663.5632,410.35,264.29,264.29,1.007939,0.054456,0.000000,1.9753,1.0420,35.7
14,0.00,-19421.24,0.0000,-637.9204,352.03,352.03,264.29,0.998981,0.055019,0.000000,1.9734,1.0392,38.4
15,0.00,-20177.63,0.0000,-671.3691,302.03,282.28,264.29,0.983424,0.057748,0.000000,1.9715,1.0352,41.1
16,0.00,-18621.22,0.0000,-617.7799,299.15,299.15,264.29,0.999207,0.050838,0.000000,1.9696,1.0310,43.9
17,0.00,-18881.33,0.0000,-599.1752,336.37,319.16,264.29,1.001294,0.052443,0.000000,1.9677,1.0276,46.7
18,0.00,-18410.22,0.0000,-583.3530,274.31,274.31,264.29,0.992629,0.057834,0.000000,1.9658,1.0241,49.4
19,0.00,-18833.38,0.0000,-585.8017,381.09,381.09,264.29,0.987752,0.047856,0.000000,1.9639,1.0201,52.2
20,0.00,-18673.83,0.0000,-612.3349,460.96,410.92,264.29,1.011574,0.058152,0.000000,1.9620,1.0180,55.0
21,0.00,-16932.32,0.0000,-564.8907,359.76,351.12,264.29,1.002541,0.046778,0.000000,1.9601,1.0175,57.7
22,0.00,-18013.71,0.0000,-575.7058,463.24,336.27,264.29,1.000090,0.045836,0.000000,1.9582,1.0166,60.0
23,0.00,-18333.47,0.0000,-587.3953,361.45,361.45,264.29,0.993423,0.058847,0.000000,1.9563,1.0152,62.8
24,0.00,-18229.53,0.0000,-655.8270,316.45,316.45,264.29,0.995253,0.052477,0.000000,1.9544,1.0133,65.5
