step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
49,0.00,-16053.55,0.0000,-506.5090,368.17,258.94,237.94,0.997249,0.056803,0.000000,1.9069,0.9708,104.0
50,0.00,-17127.34,0.0000,-528.8915,339.26,280.44,237.94,0.997932,0.045638,0.000000,1.9050,0.9674,106.3
51,0.00,-15965.80,0.0000,-558.6542,254.40,254.40,237.94,0.991624,0.051259,0.000000,1.9031,0.9631,108.4
52,0.00,-15267.14,0.0000,-543.4056,229.40,229.40,229.40,1.000389,0.046818,0.000000,1.9012,0.9592,110.5
53,0.00,-15877.00,0.0000,-489.7447,201.55,199.75,199.75,0.998849,0.054953,0.000000,1.8993,0.9554,112.6
54,0.00,-13289.97,0.0000,-487.6433,162.22,162.22,162.22,1.031881,0.055653,0.000000,1.8974,0.9515,114.9
55,0.00,-15051.17,0.0000,-564.9869,443.22,269.20,162.22,0.993679,0.060189,0.000000,1.8955,0.9479,116.4
56,0.00,-14066.18,0.0000,-510.7147,414.57,222.28,162.22,0.995899,0.060359,0.000000,1.8936,0.9444,118.6
57,0.00,-14038.61,0.0000,-448.4533,293.70,239.20,162.22,1.009989,0.063322,0.000000,1.8917,0.9416,120.8
58,0.00,-15034.23,0.0000,-469.4132,264.80,255.95,162.22,0.995973,0.055114,0.000000,1.8898,0.9389,122.9
59,0.00,-12872.44,0.0000,-600.5598,205.30,205.30,162.22,1.000412,0.048595,0.000000,1.8879,0.9367,125.1
60,0.00,-13966.53,0.0000,-485.9336,251.15,196.46,162.22,0.990682,0.056158,0.000000,1.8860,0.9344,127.2
61,0.00,-13627.56,0.0000,-471.7367,251.48,251.48,162.22,1.000766,0.066186,0.000000,1.8841,0.9312,129.4
62,0.00,-13728.14,0.0000,-489.2569,251.50,235.84,162.22,0.999656,0.065992,0.031250,1.8822,0.9270,131.6
63,0.00,-13822.66,0.0000,-504.2341,186.32,164.95,162.22,0.994500,0.075383,0.031250,1.8803,0.9219,133.7
64,0.00,-12499.52,0.0000,-501.5584,245.71,189.62,162.22,1.002237,0.059115,0.000000,1.8784,0.9174,136.0
65,0.00,-12293.56,0.0000,-487.6755,302.99,207.52,162.22,1.011775,0.047482,0.000000,1.8765,0.9139,137.3
66,0.00,-12856.53,0.0000,-500.8391,218.91,218.91,162.22,0.991669,0.053046,0.000000,1.8746,0.9101,139.5
67,0.00,-12638.81,0.0000,-438.7195,197.79,197.79,162.22,0.993561,0.066417,0.000000,1.8727,0.9053,141.7
68,0.00,-13089.06,0.0000,-475.7681,237.36,237.36,162.22,0.982037,0.060257,0.000000,1.8708,0.8992,143.9
69,0.00,-12539.27,0.0000,-461.8427,263.63,167.44,162.22,1.000706,0.057432,0.000000,1.8689,0.8934,146.1
70,0.00,-12714.21,0.0000,-467.4758,138.64,138.64,138.64,0.986323,0.058555,0.000000,1.8670,0.8882,148.3
71,0.00,-10989.29,0.0000,-514.1382,357.25,237.08,138.64,1.006079,0.076047,0.000000,1.8651,0.8825,150.5
