step,reward_l1_mean,reward_l2_mean,reward_tt_mean,reward_prior_mean,mae_display,mae_oracle_best,best_mae_global,ratio_mean,ratio_std,clip_frac,temperature,entropy,wall_time
1,0.00,-0.00,0.0000,-592.5306,582.63,582.63,582.63,0.984197,0.082412,0.000000,1.9981,1.0648,2.6
2,0.00,0.00,0.0000,-627.6476,631.66,535.37,535.37,1.005918,0.051324,0.000000,1.9962,1.0603,5.1
3,0.00,0.01,0.0000,-685.1196,705.25,493.63,493.63,1.006279,0.072165,0.000000,1.9943,1.0554,7.5
4,0.00,0.00,0.0000,-661.7072,643.11,587.58,493.63,1.003897,0.045508,0.000000,1.9924,1.0532,9.8
5,0.00,0.01,0.0000,-701.9537,671.13,498.34,493.63,0.997013,0.054411,0.000000,1.9905,1.0514,11.9
6,0.00,-0.01,0.0000,-641.8032,884.78,554.52,493.63,0.990383,0.052284,0.000000,1.9886,1.0505,14.2
7,0.00,-0.01,0.0000,-682.0583,687.55,563.37,493.63,0.996354,0.027312,0.000000,1.9867,1.0505,16.6
8,0.00,-0.00,0.0000,-729.6535,553.15,472.83,472.83,1.001007,0.043624,0.000000,1.9848,1.0506,19.0
9,0.00,0.00,0.0000,-690.1569,504.32,473.47,472.83,0.998351,0.041016,0.000000,1.9829,1.0510,21.4
10,0.00,-0.00,0.0000,-638.9708,969.97,534.41,472.83,1.006559,0.051304,0.000000,1.9810,1.0533,23.8
11,0.00,0.00,0.0000,-660.4491,818.78,553.51,472.83,0.995665,0.036541,0.000000,1.9791,1.0563,26.1
12,0.00,0.01,0.0000,-655.1861,723.68,470.49,470.49,1.001574,0.042271,0.000000,1.9772,1.0591,28.6
13,0.00,0.00,0.0000,-704.4312,486.53,428.08,428.08,0.995292,0.035192,0.000000,1.9753,1.0610,31.0
14,0.00,0.01,0.0000,-663.0380,607.03,581.13,428.08,0.997636,0.051923,0.000000,1.9734,1.0625,33.1
15,0.00,0.01,0.0000,-705.6173,931.77,552.62,428.08,1.016781,0.049826,0.000000,1.9715,1.0643,35.5
